"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes","xG","poss.number","def.number"
1,"1",NA,NA,NA,"kickoff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"1","M","PTFC","Sinclair","passes.b.c","AM3C","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"1","M","PTFC","Shim","passes.f","DM3C",NA,NA,"F","SRFC","Yanez","pressured","AM3C",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA,NA
4,"1","D","SRFC","Barnes","passes.b.c","D3L","D3L","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"1","D","SRFC","Fletcher","passes.f","D3L",NA,NA,"F","PTFC","Brynjarsdottir","pressured","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"1","M","PTFC","Boureille","recoveries","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"1","M","PTFC","Boureille","take.on.lost","AM3R",NA,NA,"M","SRFC","Mathias","tackles.ball","DM3L",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA,NA
8,"1","D","PTFC","Weber","passes.f.c","AM3R","A3R","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,"1","M","PTFC","Sinclair","take.on.lost","A3R",NA,NA,"M","SRFC","Fishlock","challenged","D3L",NA,NA,NA,NA,NA,NA,NA,NA,NA
9,"1",NA,NA,NA,NA,NA,NA,NA,"F","SRFC","Yanez","tackles.ball","D3L",NA,NA,NA,NA,NA,NA,NA,NA,NA
10,"1","M","PTFC","Boureille","recoveries","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,"1","M","PTFC","Boureille","passes.f.c","A3R","A3R",NA,"M","SRFC","Mathias","challenged","D3L",NA,NA,NA,NA,NA,NA,NA,NA,NA
11,"1",NA,NA,NA,NA,NA,NA,NA,"M","SRFC","Fishlock","challenged","D3L",NA,NA,NA,NA,NA,NA,NA,NA,NA
12,"1","M","PTFC","Nadim","passes.b.c","A3R","AM3R",NA,"D","SRFC","Barnes","pressured","D3L",NA,NA,NA,NA,NA,NA,NA,NA,NA
13,"1","D","PTFC","Weber","passes.f","AM3R",NA,NA,"M","SRFC","Fishlock","blocks","D3L",NA,NA,NA,NA,NA,NA,NA,NA,NA
14,"1","M","PTFC","Boureille","recoveries","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,"1","M","PTFC","Boureille","passes.f.c","A3R","A18","through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,"1","F","PTFC","Brynjarsdottir","passes.b","A18",NA,NA,"D","SRFC","Fletcher","pressured","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA
16,"1",NA,NA,NA,NA,NA,NA,NA,"D","SRFC","Barnes","interceptions","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA
17,"1","D","SRFC","Barnes","passes.f.c","D18","D3L",NA,"M","PTFC","Nadim","pressured","A18",NA,NA,NA,NA,NA,NA,NA,NA,NA
18,"1","F","SRFC","Yanez","passes.f.c","D3L","DM3C",NA,"M","PTFC","Boureille","pressured","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA
19,"1","M","SRFC","Little","passes.f.c","DM3C","DM3R",NA,"M","PTFC","Shim","pressured","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"1","M","SRFC","Pickett","passes.f","DM3R",NA,"launch","D","PTFC","Menges","interceptions","D3L",NA,NA,NA,NA,NA,NA,NA,NA,NA
21,"1","D","PTFC","Menges","passes.f.c","D3L","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,"2","M","PTFC","Raso","passes.b.c","DM3L","DM3L",NA,"D","SRFC","Reed","challenged","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA
