"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes","xG","poss.number","def.number"
"217","16","GK","WAS","Labbe","passes.f",NA,NA,"goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","16",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","16","D","WAS","Huster","aerial.lost",NA,NA,NA,"D","WAS","Huster","aerial.won",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","16","F","WAS","Ordega","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","16","F","WAS","Ordega","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","16","F","WAS","Dunn","passes.f.c",NA,NA,NA,"D","ORL","Catley","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","16","F","WAS","Ordega","passes.s",NA,NA,"corner.crosses","D","ORL","Alleway","pressured",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA,NA
"222","16",NA,NA,NA,NA,NA,NA,NA,"D","ORL","Alleway","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","16",NA,NA,NA,NA,NA,NA,NA,"D","ORL","Alleway","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","17","M","WAS","Nairn","passes.s",NA,NA,"corner.kick","D","ORL","Evans","blocks",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA,NA
"223","17",NA,NA,NA,NA,NA,NA,"corner.crosses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
