"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes","xG","poss.number","def.number"
"1","1",NA,NA,NA,"kickoff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","1","M","PTFC","Horan","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","1","M","PTFC","Long","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","1","D","PTFC","Sonnett","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","1","D","PTFC","Menges","passes.b.c",NA,NA,NA,"M","BOS","Mewis","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","1","GK","PTFC","Betos","passes.f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA,NA
"7","1","M","BOS","Schillgard","passes.b.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","1","M","BOS","Mewis","passes.f.c",NA,NA,NA,"M","PTFC","Horan","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","1","M","BOS","Schillgard","dispossessed",NA,NA,NA,"D","PTFC","Klingenberg","tackles.ball",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA,NA
"10","1","D","BOS","King","passes.f",NA,NA,"throw.in","M","PTFC","Henry","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","1",NA,NA,NA,NA,NA,NA,"corner.crosses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","1","M","PTFC","Nadim","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","1","M","PTFC","Nadim","passes.b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA,NA
"13","2","M","BOS","Schillgard","passes.s",NA,NA,"corner.kick","GK","PTFC","Betos","gk.high.balls.won",NA,"punched.to.safety",NA,NA,NA,NA,NA,NA,NA,NA
"13","2",NA,NA,NA,NA,NA,NA,"corner.crosses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","2","D","BOS","King","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","2","D","BOS","King","passes.b.c",NA,NA,NA,"D","PTFC","Menges","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
