"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes","xG","poss.number","def.number"
"1","1",NA,NA,NA,"kickoff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","1","F","WAS","Stengel","passes.f.c","AMC","AMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","1","M","WAS","Lohman","passes.b.c","AMC","DMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","1","M","WAS","Nairn","passes.f","DMC",NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","1","D","PTFC","Klingenberg","recoveries","DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","1",NA,"PTFC",NA,"passes.f.c","DL","DML","headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","1","M","PTFC","Heath","dispossessed","DML",NA,NA,"D","WAS","Krieger","challenged","AMR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","1",NA,"PTFC",NA,NA,NA,NA,NA,"M","WAS","Lohman","tackles.ball","AMR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","1","D","WAS","Krieger","recoveries","AMR",NA,NA,"M","PTFC","Heath","pressured","DML",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","1","D","WAS","Krieger","passes.b","AMR",NA,NA,"F","PTFC","Brynjarsdottir","blocks","DML",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","1","M","PTFC","Heath","recoveries","DML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","1","M","PTFC","Heath","passes.b.c","DML","DML",NA,"M","WAS","Lohman","pressured","AMR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","1",NA,NA,NA,NA,NA,NA,NA,"F","WAS","Dunn","pressured","AMR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","1","M","PTFC","Long","passes.b.c","DML","DL",NA,"F","WAS","Stengel","pressured","AMR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","1","D","PTFC","Menges","passes.b.c","DL","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","1","GK","PTFC","Franch","passes.f.c","D18","DMR",NA,"F","WAS","Stengel","pressured","A18",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","1","D","PTFC","Reynolds","passes.f","DMR",NA,"headed","F","WAS","Matheson","pressured","AML",NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","1","D","WAS","Kleiner","recoveries","DML",NA,NA,"M","PTFC","Nadim","challenged","AMR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","1","D","WAS","Kleiner","passes.f","DML",NA,NA,"M","PTFC","Sinclair","pressured","AMR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","1","M","PTFC","Long","recoveries","DMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","1","M","PTFC","Long","passes.s.c","DMC","DMR",NA,"M","WAS","Lohman","pressured","AMC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","1","M","PTFC","Horan","passes.b.c","DMR","DR",NA,"F","WAS","Stengel","pressured","AML",NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","1","D","PTFC","Sonnett","passes.f.c","DR","DR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","1","M","PTFC","Horan","passes.b.c","DR","DR",NA,"F","WAS","Matheson","pressured","AL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","1","D","PTFC","Sonnett","passes.b.c","DR","D18",NA,"F","WAS","Stengel","pressured","AL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","1","GK","PTFC","Franch","passes.f.c","D18","DML",NA,"F","WAS","Stengel","pressured","A18",NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","1","M","PTFC","Heath","passes.b.c","DML","DML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","1","M","PTFC","Long","passes.f","DML",NA,NA,"F","WAS","Dunn","pressured","AMR",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA,NA
"26","2","D","WAS","Krieger","passes.f.c","DMR","DMR","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","2","F","WAS","Stengel","passes.b.c","DMR","DMR",NA,"D","PTFC","Menges","pressured","AML",NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","2","F","WAS","Dunn","dispossessed","DMR",NA,NA,"M","PTFC","Horan","challenged","AML",NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","2",NA,NA,NA,NA,NA,NA,NA,"M","PTFC","Sinclair","tackles.ball","AML",NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","2","M","PTFC","Sinclair","recoveries","AMC",NA,NA,"F","WAS","Dunn","pressured","DMC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","2","M","PTFC","Sinclair","passes.b.c","AMC","DMC",NA,"M","WAS","Nairn","pressured","DMC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","2","D","PTFC","Sonnett","passes.f.c","DMC","DMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","2","M","PTFC","Long","passes.f.c","DMC","AMR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
