"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes","poss.number","def.number"
1130,"77","M","SRFC","Winters","passes.b.c","AM3C","AM3L",NA,"M","FCKC","Buczkowski","challenged","DM3C",NA,NA,NA,NA,NA,NA,NA,NA
1131,"78","D","SRFC","Pickett","passes.s.c","AM3L","AM3L",NA,"F","FCKC","Silva","pressured","DM3R",NA,NA,NA,NA,NA,NA,NA,NA
1132,"78","M","SRFC","Little","movement","AM3L","AM3C",NA,"M","FCKC","Laddish","pressured","DM3R",NA,NA,NA,NA,NA,NA,NA,NA
1133,"78","M","SRFC","Little","passes.s.c","AM3C","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1134,"78","M","SRFC","Elston","movement","AM3R","AM3C",NA,"M","FCKC","Scott","pressured","DM3L",NA,NA,NA,NA,NA,NA,NA,NA
1135,"78","M","SRFC","Elston","passes.f.c","AM3C","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1136,"78","M","SRFC","Winters","passes.b.c","AM3C","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1137,"78","M","SRFC","Little","passes.b.c","AM3C","DM3R",NA,"M","FCKC","O'Reilly","pressured","DM3C",NA,NA,NA,NA,NA,NA,NA,NA
1138,"78","D","SRFC","Corsie","passes.s.c","DM3R","DM3C",NA,"M","FCKC","O'Reilly","pressured","AM3L",NA,NA,NA,NA,NA,NA,NA,NA
1139,"78","D","SRFC","Barnes","passes.f.c","DM3C","AM3L","through","M","FCKC","O'Reilly","pressured","AM3C",NA,NA,NA,NA,NA,NA,NA,NA
1140,"78","M","SRFC","Yanez","movement","AM3L","AM3C",NA,"M","FCKC","Scott","pressured","DM3R",NA,NA,NA,NA,NA,NA,NA,NA
1141,"78","M","SRFC","Yanez","passes.s.c","AM3C","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1142,"78","M","SRFC","Winters","passes.s.c","AM3R","AM3R",NA,"M","FCKC","Buczkowski","pressured","DM3L",NA,NA,NA,NA,NA,NA,NA,NA
1143,"78","F","SRFC","Reed","passes.b.c","AM3R","AM3R",NA,"M","FCKC","Newfield","pressured","DM3L",NA,NA,NA,NA,NA,NA,NA,NA
1144,"78","D","SRFC","Corsie","passes.f.c","AM3R","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1145,"78","M","SRFC","Little","passes.s.c","AM3R","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,"78","F","SRFC","Reed","passes.b.c","AM3R","AM3R",NA,"M","FCKC","Newfield","pressured","DM3L",NA,NA,NA,NA,NA,NA,NA,NA
1147,"78","D","SRFC","Corsie","passes.f.c","AM3R","AM3R","lay.off","M","FCKC","O'Reilly","pressured","DM3L",NA,NA,NA,NA,NA,NA,NA,NA
1148,"78","M","SRFC","Yanez","passes.b.c","AM3R","AM3R",NA,"M","FCKC","Scott","pressured","DM3L",NA,NA,NA,NA,NA,NA,NA,NA
1149,"78","M","SRFC","Little","passes.b.c","AM3R","AM3C",NA,"M","FCKC","Buczkowski","pressured","DM3L",NA,NA,NA,NA,NA,NA,NA,NA
1149,"78",NA,NA,NA,NA,NA,NA,NA,"M","FCKC","Laddish","pressured","DM3L",NA,NA,NA,NA,NA,NA,NA,NA
1150,"78","M","SRFC","Winters","passes.b.c","AM3C","DM3C",NA,"M","FCKC","O'Reilly","pressured","DM3C",NA,NA,NA,NA,NA,NA,NA,NA
1151,"78","D","SRFC","Barnes","passes.f.c","DM3C","AM3C",NA,"F","FCKC","Silva","pressured","AM3C",NA,NA,NA,NA,NA,NA,NA,NA
1152,"78","M","SRFC","Yanez","passes.b.c","AM3C","AM3C",NA,"M","FCKC","Scott","pressured","DM3C",NA,NA,NA,NA,NA,NA,NA,NA
1153,"78","M","SRFC","Winters","passes.f.c","AM3C","A3L",NA,"M","FCKC","Laddish","pressured","DM3C",NA,NA,NA,NA,NA,NA,NA,NA
1153,"78",NA,NA,NA,NA,NA,NA,NA,"D","FCKC","Taylor","clearances","D3R",NA,NA,NA,NA,NA,NA,NA,NA
1154,"79","M","SRFC","Yanez","passes.f.c","A3L","A3L","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1155,"79","F","SRFC","Mathias","lost.touch","A3L",NA,NA,"D","FCKC","Averbuch","challenged","D3R",NA,NA,NA,NA,NA,NA,NA,NA
1156,"79","F","FCKC","Silva","recoveries","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1157,"79","F","FCKC","Silva","passes.b.c","D3R","D18",NA,"M","SRFC","Yanez","pressured","A3L",NA,NA,NA,NA,NA,NA,NA,NA
1158,"79","D","FCKC","Sauerbrunn","passes.f.c","D18","DM3R","launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1159,"79","M","FCKC","O'Reilly","lost.touch","DM3R",NA,NA,"D","SRFC","Barnes","challenged","AM3L",NA,NA,NA,NA,NA,NA,NA,NA
1160,"79","D","SRFC","Barnes","recoveries","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1161,"79","D","SRFC","Barnes","passes.b.c","DM3L","DM3C",NA,"M","FCKC","O'Reilly","pressured","AM3R",NA,NA,NA,NA,NA,NA,NA,NA
1162,"79","D","SRFC","Corsie","passes.f","DM3C",NA,"switch","M","FCKC","O'Reilly","pressured","AM3C",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
1163,"79","D","FCKC","Frisbie","passes.f","DM3L",NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1164,"79","M","FCKC","Newfield","aerial.lost","A3L",NA,NA,"D","SRFC","Corsie","aerial.won","D3R",NA,NA,"fouls.won",NA,"fouls.conceded",NA,NA,NA
1165,"80","M","FCKC","O'Reilly","passes.f","A3L",NA,"free.kick","M","SRFC","Elston","clearances","D6",NA,NA,NA,NA,NA,NA,NA,NA
1166,"80","F","SRFC","Dallstream","recoveries","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1167,"80","F","SRFC","Dallstream","passes.f","D3R",NA,NA,"D","FCKC","Averbuch","pressured","A3L",NA,NA,NA,NA,NA,NA,NA,NA
1168,"80","M","FCKC","Buczkowski","recoveries","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1169,"80","M","FCKC","Buczkowski","passes.f.c","AM3L","AM3L",NA,"M","SRFC","Little","pressured","DM3R",NA,NA,NA,NA,NA,NA,NA,NA
1170,"80","M","FCKC","Newfield","passes.s.c","AM3L","AM3L",NA,"F","SRFC","Dallstream","pressured","DM3R",NA,NA,NA,NA,NA,NA,NA,NA
1171,"80","D","FCKC","Sauerbrunn","passes.f.c","AM3L","A3L",NA,"M","SRFC","Yanez","pressured","DM3R",NA,NA,NA,NA,NA,NA,NA,NA
1171,"80",NA,NA,NA,NA,NA,NA,NA,"F","SRFC","Mathias","pressured","DM3R",NA,NA,NA,NA,NA,NA,NA,NA
1172,"80","D","FCKC","Averbuch","passes.f.c","A3L","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1172,"80",NA,NA,NA,NA,NA,NA,NA,"F","SRFC","Reed","tackles.ball","D3R",NA,NA,NA,NA,NA,NA,NA,NA
1173,"80","M","FCKC","Newfield","dispossessed","A3L",NA,NA,"F","SRFC","Reed","dispossessed","D3R",NA,NA,NA,NA,NA,NA,NA,NA
1174,"80","F","SRFC","Reed","recoveries","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1175,"80","F","SRFC","Reed","passes.f.c","D3R","D3R",NA,"D","FCKC","Averbuch","pressured","A3L",NA,NA,NA,NA,NA,NA,NA,NA
1176,"80","M","SRFC","Winters","passes.f","D3R",NA,NA,"M","FCKC","O'Reilly","pressured","A3L",NA,NA,NA,NA,NA,NA,NA,NA
1177,"80","D","FCKC","Sauerbrunn","recoveries","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1178,"80","D","FCKC","Sauerbrunn","passes.f.c","DM3C","AM3R","switch","M","SRFC","Yanez","pressured","AM3C",NA,NA,NA,NA,NA,NA,NA,NA
1179,"80","D","FCKC","Taylor","passes.f.c","AM3R","A3R",NA,"M","SRFC","Elston","pressured","DM3L",NA,NA,NA,NA,NA,NA,NA,NA
1180,"80","F","FCKC","Silva","passes.s.c","A3R","A3R",NA,"D","SRFC","Pickett","pressured","D3L",NA,NA,NA,NA,NA,NA,NA,NA
1181,"80","M","FCKC","Scott","movement","A3R","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1182,"80","M","FCKC","Scott","passes.b.c","AM3R","AM3C",NA,"M","SRFC","Yanez","pressured","DM3L",NA,NA,NA,NA,NA,NA,NA,NA
1183,"81","D","FCKC","Averbuch","passes.f.c","AM3C","A3L",NA,"M","SRFC","Winters","pressured","DM3C",NA,NA,NA,NA,NA,NA,NA,NA
1184,"81","M","FCKC","O'Reilly","movement","A3L","AM3L",NA,"F","SRFC","Reed","pressured","D3R",NA,NA,NA,NA,NA,NA,NA,NA
1185,"81","M","FCKC","O'Reilly","passes.b.c","AM3L","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1186,"81","D","FCKC","Frisbie","passes.s.c","AM3L","AM3C",NA,"F","SRFC","Dallstream","pressured","DM3R",NA,NA,NA,NA,NA,NA,NA,NA
1187,"81","D","FCKC","Averbuch","passes.f","AM3C",NA,NA,"M","SRFC","Yanez","pressured","DM3C",NA,NA,NA,NA,NA,NA,NA,NA
1187,"81",NA,NA,NA,NA,NA,NA,NA,"GK","SRFC","Solo","gk.loose.balls.won","D18",NA,NA,NA,NA,NA,NA,NA,NA
1187,"81",NA,NA,NA,"stoppage.in.play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1188,"81","F","SRFC","Mathias","substitution.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1189,"81","M","SRFC","Cruz","substitution.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1190,"81","GK","SRFC","Solo","passes.f.c","D18","AM3C","gk.drop.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1191,"81","M","SRFC","Elston","passes.f","AM3C",NA,"flick.on","D","FCKC","Sauerbrunn","pressured","DM3C",NA,NA,NA,NA,NA,NA,NA,NA
1192,"81","D","FCKC","Averbuch","recoveries","D3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1193,"82","D","FCKC","Averbuch","passes.b.c","D3C","D18",NA,"F","SRFC","Dallstream","pressured","A3C",NA,NA,NA,NA,NA,NA,NA,NA
1194,"82","GK","FCKC","Barnhart","passes.f","D18",NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1195,"82","M","FCKC","O'Reilly","offside.calls","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1196,"82","D","SRFC","Corsie","passes.s.c","DM3C","DM3L","free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1197,"82","D","SRFC","Barnes","passes.f.c","DM3L","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1198,"82","M","SRFC","Winters","passes.b.c","AM3C","DM3L","lay.off","M","FCKC","Scott","pressured","DM3C",NA,NA,NA,NA,NA,NA,NA,NA
1199,"82","D","SRFC","Barnes","movement","DM3L","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1200,"82","D","SRFC","Barnes","passes.b.c","AM3L","AM3L",NA,"M","FCKC","Scott","pressured","DM3R",NA,NA,NA,NA,NA,NA,NA,NA
1201,"82","M","SRFC","Winters","passes.f.c","AM3L","A3L",NA,"M","FCKC","O'Reilly","pressured","DM3R",NA,NA,NA,NA,NA,NA,NA,NA
1202,"82","M","SRFC","Yanez","passes.f","A3L",NA,NA,"D","FCKC","Taylor","pressured","D3R",NA,NA,NA,NA,NA,NA,NA,NA
1203,"82","D","FCKC","Averbuch","recoveries","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1204,"82","D","FCKC","Averbuch","passes.f","D3R",NA,NA,"M","SRFC","Elston","challenged","A3L",NA,NA,NA,NA,NA,NA,NA,NA
1205,"82","M","SRFC","Yanez","recoveries","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1206,"82","M","SRFC","Yanez","ball.shield","A3L",NA,NA,"D","FCKC","Taylor","pressured","D3R",NA,NA,NA,NA,NA,NA,NA,NA
1206,"82",NA,NA,NA,NA,NA,NA,NA,"D","FCKC","Averbuch","challenged","D3R",NA,NA,NA,NA,NA,NA,NA,NA
1206,"82",NA,NA,NA,NA,NA,NA,NA,"D","FCKC","Averbuch","tackles.ball","D3R",NA,NA,NA,NA,NA,NA,NA,NA
1207,"82","M","SRFC","Yanez","dispossessed","A3L",NA,NA,"D","FCKC","Averbuch","dispossessed","D3R",NA,NA,NA,NA,NA,NA,NA,NA
1208,"82","D","FCKC","Averbuch","recoveries","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1209,"82","D","FCKC","Averbuch","passes.f.c","D3R","D3R",NA,"M","SRFC","Yanez","pressured","A3L",NA,NA,NA,NA,NA,NA,NA,NA
1210,"82","M","FCKC","Buczkowski","passes.f","D3R",NA,NA,"D","SRFC","Pickett","pressured","A3L",NA,NA,NA,NA,NA,NA,NA,NA
1211,"82","M","SRFC","Winters","recoveries","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212,"82","M","SRFC","Winters","passes.s.c","A3L","A3L",NA,"M","FCKC","Scott","pressured","D3R",NA,NA,NA,NA,NA,NA,NA,NA
1213,"82","D","SRFC","Pickett","passes.f","A3L",NA,NA,"M","FCKC","Buczkowski","pressured","D3R",NA,NA,NA,NA,NA,NA,NA,NA
1214,"82","D","FCKC","Averbuch","recoveries","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1215,"82","D","FCKC","Averbuch","passes.f.c","D3R","DM3R","headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1216,"83","M","FCKC","Scott","passes.s.c","DM3R","DM3C",NA,"M","SRFC","Yanez","pressured","AM3L",NA,NA,NA,NA,NA,NA,NA,NA
1217,"83","M","FCKC","Laddish","passes.b.c","DM3C","DM3L",NA,"M","SRFC","Little","pressured","AM3C",NA,NA,NA,NA,NA,NA,NA,NA
1218,"83","D","FCKC","Frisbie","passes.f.c","DM3L","DM3L",NA,"F","SRFC","Dallstream","pressured","AM3R",NA,NA,NA,NA,NA,NA,NA,NA
1219,"83","M","FCKC","Newfield","passes.b.c","DM3L","D3L",NA,"F","SRFC","Reed","pressured","AM3R",NA,NA,NA,NA,NA,NA,NA,NA
1220,"83","D","FCKC","Sauerbrunn","passes.f.c","D3L","DM3L",NA,"F","SRFC","Dallstream","pressured","A3R",NA,NA,NA,NA,NA,NA,NA,NA
1221,"83","M","FCKC","Newfield","passes.b.c","DM3L","DM3C","lay.off","F","SRFC","Reed","pressured","AM3R",NA,NA,NA,NA,NA,NA,NA,NA
1222,"83","D","FCKC","Averbuch","passes.f.c","DM3C","A3R","launch","F","SRFC","Dallstream","pressured","AM3C",NA,NA,NA,NA,NA,NA,NA,NA
1223,"83","F","FCKC","Silva","recoveries","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1224,"83","F","FCKC","Silva","passes.f.c","A3R","A3R","through","M","SRFC","Yanez","pressured","D3L",NA,NA,NA,NA,NA,NA,NA,NA
1225,"83","D","FCKC","Taylor","passes.s","A3R",NA,"corner.crosses","D","SRFC","Pickett","pressured","D3L",NA,NA,NA,NA,NA,NA,NA,NA
1226,"83","M","SRFC","Little","recoveries","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1227,"83","M","SRFC","Little","movement","D18","D3C",NA,"M","FCKC","Laddish","pressured","A18",NA,NA,NA,NA,NA,NA,NA,NA
1228,"83","M","SRFC","Little","passes.f.c","D3C","D3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1229,"83","M","SRFC","Yanez","passes.s.c","D3L","D3L",NA,"F","FCKC","Silva","pressured","A3R",NA,NA,NA,NA,NA,NA,NA,NA
1230,"83","M","SRFC","Little","passes.s.c","D3L","D3L","lay.off","D","FCKC","Taylor","pressured","A3R",NA,NA,NA,NA,NA,NA,NA,NA
1231,"83","M","SRFC","Yanez","passes.b.c","D3L","D3L",NA,"F","FCKC","Silva","pressured","A3R",NA,NA,NA,NA,NA,NA,NA,NA
1232,"83","D","SRFC","Pickett","passes.f.c","D3L","DM3L",NA,"M","FCKC","O'Reilly","pressured","A3R",NA,NA,NA,NA,NA,NA,NA,NA
1233,"83","M","SRFC","Elston","passes.f","DM3L",NA,"headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1234,"83","D","FCKC","Averbuch","recoveries","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1235,"83","D","FCKC","Averbuch","passes.f.c","DM3R","DM3R",NA,"F","SRFC","Dallstream","pressured","AM3L",NA,NA,NA,NA,NA,NA,NA,NA
1236,"83","M","FCKC","Scott","passes.s.c","DM3R","DM3R",NA,"M","SRFC","Elston","challenged","AM3L",NA,NA,NA,NA,NA,NA,NA,NA
1237,"83","D","FCKC","Taylor","passes.b.c","DM3R","DM3R",NA,"M","SRFC","Yanez","pressured","AM3L",NA,NA,NA,NA,NA,NA,NA,NA
1238,"83","D","FCKC","Averbuch","passes.f","DM3R",NA,NA,"F","SRFC","Dallstream","pressured","AM3L",NA,NA,NA,NA,NA,NA,NA,NA
1239,"83","M","SRFC","Winters","recoveries","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1240,"83","M","SRFC","Winters","passes.f.c","DM3C","AM3C",NA,"M","FCKC","Buczkowski","pressured","AM3C",NA,NA,NA,NA,NA,NA,NA,NA
1241,"83","M","SRFC","Cruz","movement","AM3C","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1242,"83","M","SRFC","Cruz","passes.b.c","DM3C","DM3R",NA,"M","FCKC","O'Reilly","pressured","AM3C",NA,NA,NA,NA,NA,NA,NA,NA
1243,"83","D","SRFC","Corsie","passes.f.c","DM3R","A18","deep.crosses","M","FCKC","O'Reilly","pressured","AM3L",NA,NA,NA,NA,NA,NA,NA,NA
1244,"84","F","SRFC","Dallstream","passes.b.c","A18","A3L",NA,"D","FCKC","Taylor","pressured","D18",NA,NA,NA,NA,NA,NA,NA,NA
1245,"84","M","SRFC","Yanez","passes.f.c","A3L","A3C",NA,"F","FCKC","Silva","pressured","D3R",NA,NA,NA,NA,NA,NA,NA,NA
1245,"84",NA,NA,NA,NA,NA,NA,NA,"D","FCKC","Frisbie","clearances","D18",NA,NA,NA,NA,NA,NA,NA,NA
1246,"84","M","SRFC","Winters","recoveries","A3C",NA,NA,"M","FCKC","Scott","challenged","D3C",NA,NA,NA,NA,NA,NA,NA,NA
1247,"84","M","SRFC","Winters","passes.b.c","A3C","A3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1248,"84","M","SRFC","Little","movement","A3C","A3L",NA,"M","FCKC","Laddish","pressured","D3C",NA,NA,NA,NA,NA,NA,NA,NA
1249,"84","M","SRFC","Little","passes.f.c","A3L","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1250,"84","F","SRFC","Dallstream","passes.s.c","A3L","A18",NA,"D","FCKC","Taylor","pressured","D3R",NA,NA,NA,NA,NA,NA,NA,NA
1250,"84",NA,NA,NA,NA,NA,NA,NA,"F","FCKC","Silva","pressured","D3R",NA,NA,NA,NA,NA,NA,NA,NA
1251,"84","M","SRFC","Yanez","passes.s.c","A18","A3L",NA,"D","FCKC","Averbuch","pressured","D18",NA,NA,NA,NA,NA,NA,NA,NA
1252,"84","F","SRFC","Dallstream","passes.s.c","A3L","A3L","lay.off","D","FCKC","Taylor","pressured","D3R",NA,NA,NA,NA,NA,NA,NA,NA
1253,"84","M","SRFC","Yanez","passes.s.c","A3L","A3L",NA,"M","FCKC","Laddish","challenged","D3R",NA,NA,"fouls.won",NA,"fouls.conceded",NA,NA,NA
1254,"85","M","SRFC","Little","passes.s.c","A3L","A18","free.kick",NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
1255,"85","D","SRFC","Corsie","aerial.won","A18",NA,NA,"D","FCKC","Taylor","aerial.lost","D18",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
1256,"85","GK","FCKC","Barnhart","passes.f.c","D6","D3L","goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1257,"85","D","FCKC","Frisbie","movement","D3L","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1258,"85","D","FCKC","Frisbie","passes.f","DM3L",NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1259,"85","D","SRFC","Barnes","recoveries","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1260,"85","D","SRFC","Barnes","passes.b.c","D3R","D6",NA,"M","FCKC","O'Reilly","pressured","A3L",NA,NA,NA,NA,NA,NA,NA,NA
1261,"85","GK","SRFC","Solo","passes.f.c","D6","D3R",NA,"F","FCKC","Silva","pressured","A6",NA,NA,NA,NA,NA,NA,NA,NA
1262,"85","F","SRFC","Reed","passes.s.c","D3R","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1263,"85","D","SRFC","Corsie","passes.f.c","D3R","DM3R",NA,"M","FCKC","O'Reilly","pressured","A3L",NA,NA,NA,NA,NA,NA,NA,NA
1264,"85","M","SRFC","Cruz","passes.f","DM3R",NA,NA,"D","FCKC","Frisbie","pressured","AM3L",NA,NA,NA,NA,NA,NA,NA,NA
1264,"85",NA,NA,NA,NA,NA,NA,NA,"M","FCKC","Buczkowski","challenged","AM3L",NA,NA,NA,NA,NA,NA,NA,NA
1265,"85","D","FCKC","Averbuch","recoveries","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1266,"85","D","FCKC","Averbuch","passes.f.c","DM3C","A3R",NA,"F","SRFC","Dallstream","pressured","AM3C",NA,NA,NA,NA,NA,NA,NA,NA
1267,"85","D","FCKC","Taylor","passes.s.c","A3R","A3R",NA,"M","SRFC","Yanez","pressured","D3L",NA,NA,NA,NA,NA,NA,NA,NA
1268,"85","M","FCKC","Laddish","passes.b.c","A3R","AM3R",NA,"M","SRFC","Little","pressured","D3L",NA,NA,NA,NA,NA,NA,NA,NA
1269,"85","D","FCKC","Averbuch","take.on.won","AM3R",NA,NA,"F","SRFC","Dallstream","dribbled.out.run","DM3L",NA,NA,NA,NA,NA,NA,NA,NA
1270,"86","D","FCKC","Averbuch","passes.f.c","AM3R","A3R",NA,"F","SRFC","Dallstream","pressured","DM3L",NA,NA,NA,NA,NA,NA,NA,NA
1271,"86","D","FCKC","Taylor","lost.touch","A3R",NA,NA,"M","SRFC","Yanez","pressured","D3L",NA,NA,NA,NA,NA,NA,NA,NA
1272,"86","M","SRFC","Yanez","recoveries","D3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1273,"86","M","SRFC","Yanez","passes.b.c","D3L","D3L",NA,"D","FCKC","Taylor","pressured","A3R",NA,NA,NA,NA,NA,NA,NA,NA
1274,"86","D","SRFC","Pickett","passes.f.c","D3L","D3L",NA,"D","FCKC","Taylor","pressured","A3R",NA,NA,NA,NA,NA,NA,NA,NA
1275,"86","M","SRFC","Little","passes.b.c","D3L","D3L",NA,"D","FCKC","Taylor","pressured","A3R",NA,NA,NA,NA,NA,NA,NA,NA
1275,"86",NA,NA,NA,NA,NA,NA,NA,"M","FCKC","Laddish","pressured","A3R",NA,NA,NA,NA,NA,NA,NA,NA
1276,"86","D","SRFC","Pickett","passes.f","D3L",NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
1277,"86","D","FCKC","Averbuch","passes.f.c","DM3R","DM3R","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1278,"86","M","FCKC","Buczkowski","passes.b.c","DM3R",NA,"lay.off","M","SRFC","Elston","pressured","AM3L",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
1279,"86","M","FCKC","Buczkowski","substitution.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1280,"87","D","FCKC","Arlitt","Substitution.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1281,"87","D","SRFC","Barnes","passes.f","AM3L",NA,"throw.in","F","FCKC","Silva","clearances","DM3R",NA,NA,NA,NA,NA,NA,NA,NA
1282,"87","D","SRFC","Barnes","passes.f.c","AM3L","A3L","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1283,"87","M","SRFC","Yanez","passes.s.c","A3L","A3L",NA,"D","FCKC","Arlitt","pressured","D3R",NA,NA,NA,NA,NA,NA,NA,NA
1283,"87",NA,NA,NA,NA,NA,NA,NA,"F","FCKC","Silva","pressured","D3R",NA,NA,NA,NA,NA,NA,NA,NA
1284,"87","F","SRFC","Dallstream","passes.b.c","A3L","A3L","lay.off","M","FCKC","Scott","pressured","D3R",NA,NA,NA,NA,NA,NA,NA,NA
1285,"87","M","SRFC","Yanez","passes.b.c","A3L","AM3L",NA,"F","FCKC","Silva","pressured","D3R",NA,NA,NA,NA,NA,NA,NA,NA
1286,"87","D","SRFC","Barnes","passes.f.c","AM3L","AM3L",NA,"F","FCKC","Silva","pressured","DM3R",NA,NA,NA,NA,NA,NA,NA,NA
1287,"87","M","SRFC","Yanez","passes.f.c","AM3L","A3L","lay.off","M","FCKC","Scott","pressured","DM3R",NA,NA,NA,NA,NA,NA,NA,NA
1288,"87","F","SRFC","Dallstream","passes.s.c","A3L","A3L","lay.off","D","FCKC","Arlitt","pressured","D3R",NA,NA,NA,NA,NA,NA,NA,NA
1289,"87","M","SRFC","Elston","passes.f.c","A3L","A3L","through","D","FCKC","Taylor","pressured","D3R",NA,NA,NA,NA,NA,NA,NA,NA
1290,"87","D","SRFC","Barnes","ball.shield","A3L",NA,NA,"D","FCKC","Arlitt","challenged","D3R",NA,NA,NA,NA,NA,NA,NA,NA
