"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes","xG","poss.number","def.number"
"1","1",NA,NA,NA,"kickoff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","1","M","PTFC","Shim","passes.b.c","DMC","DMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","1","M","PTFC","Long","passes.s.c","DMC","DR",NA,"M","WAS","Matheson","pressured","AMC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","1","M","PTFC","Horan","passes.b.c","DR","DC",NA,"F","WAS","Banini","pressured","AL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","1","D","PTFC","Sonnett","passes.f","DC",NA,"launch","F","WAS","Dunn","pressured","AC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","1","D","PTFC","Klingenberg","aerial.lost","DML",NA,NA,"F","WAS","Farquharson","aerial.won","AMR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","1","D","PTFC","Menges","recoveries","DC",NA,NA,"F","WAS","Dunn","challenged","AC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","1","D","PTFC","Menges","passes.f.c","DC","DMC",NA,"M","WAS","Matheson","pressured","AC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","1","M","PTFC","Shim","passes.s.c","DMC","DMR",NA,"M","WAS","Huster","pressured","AMC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","1","M","PTFC","Brynjarsdottir","passes.f","DMR",NA,"launch","F","WAS","Banini","pressured","AML",NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","1","D","WAS","Zadorsky","recoveries","DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","1","D","WAS","Zadorsky","passes.f.c","DL","DML","headed","F","PTFC","Nadim","pressured","AR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","1","F","WAS","Banini","passes.b.c","DML","DL","lay.off","M","PTFC","Brynjarsdottir","pressured","AMR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","1","D","WAS","Kleiner","passes.f.c","DL","DML","through","M","PTFC","Brynjarsdottir","pressured","AR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","1","F","WAS","Dunn","passes.b.c","DML","DML","lay.off","D","PTFC","Reynolds","pressured","AMR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","1",NA,NA,NA,NA,NA,NA,NA,"D","PTFC","Sonnett","pressured","AMR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","1","M","WAS","Matheson","passes.f.c","DML","DL","launch","M","PTFC","Horan","pressured","AMR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","1","F","WAS","Dunn","lost.touch","DL",NA,NA,"D","PTFC","Sonnett","pressured","AR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","1",NA,NA,NA,NA,NA,NA,NA,"D","PTFC","Reynolds","challenged","AR",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA,NA
"18","2","GK","PTFC","Franch","passes.f.c","D6","DMR","goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","2","M","PTFC","Horan","aerial.won","DMR",NA,NA,"F","WAS","Banini","aerial.lost","AML",NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","2","M","PTFC","Horan","passes.f","DMR",NA,"headed","M","WAS","Lohman","pressured","AML",NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","2","F","PTFC","Nadim","recoveries","AMR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","2","F","PTFC","Nadim","dispossessed","DMR",NA,NA,"D","WAS","Kleiner","tackles.ball","AML",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA,NA
"23","2","D","WAS","Kleiner","passes.f.c","AML","AL","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","2","F","WAS","Banini","aerial.won","AL",NA,NA,"D","PTFC","Reynolds","aerial.lost","DR",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA,NA
"25","2","D","PTFC","Reynolds","passes.f.c","DMR","AMR","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","2","M","PTFC","Brynjarsdottir","passes.f.c","AMR","AR","headed","D","WAS","Kleiner","challenged","DML",NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","2","F","PTFC","Nadim","movement","AR",NA,NA,"D","WAS","Zadorsky","challenged","DL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","2",NA,NA,NA,NA,NA,NA,NA,"D","WAS","Kleiner","pressured","DL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","2","F","PTFC","Nadim","passes.s","AMC",NA,NA,"M","WAS","Lohman","challenged","DMC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","2","M","WAS","Matheson","recoveries","DMC",NA,NA,"M","PTFC","Shim","pressured","AMC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","2","M","WAS","Matheson","passes.s.c","DMC","DMR",NA,"M","PTFC","Shim","pressured","AMC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","2","D","WAS","Krieger","movement","DMR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","2","D","WAS","Krieger","passes.f","AMR",NA,NA,"F","PTFC","Heath","pressured","DML",NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","2",NA,NA,NA,NA,NA,NA,NA,"M","PTFC","Long","blocks","DL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","3","F","PTFC","Heath","recoveries","DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
