"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes","xG","poss.number","def.number"
"1","1",NA,NA,NA,"kickoff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","1","M","WNYF","Sanderson","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","1","D","WNYF","Dahlkemper","passes.f",NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA,NA
"4","1","D","SRFC","Reed","passes.f.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","1","F","SRFC","Melis","passes.f.c",NA,NA,"headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","1",NA,NA,NA,NA,NA,NA,"flick.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","1","M","WNYF","Erceg","passes.f",NA,NA,"headed","M","SRFC","Fishlock","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","1","M","SRFC","Fishlock","passes.f.c",NA,NA,"launch","M","WNYF","Erceg","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","1",NA,NA,NA,NA,NA,NA,"through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","1","D","WNYF","Eddy","passes.b",NA,NA,"headed","GK","WNYF","Rowland","gk.loose.balls.won",NA,"collected","standing",NA,NA,NA,NA,NA,NA,NA
"9","1","GK","WNYF","Rowland","passes.f",NA,NA,"gk.drop.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","1",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","1","M","WNYF","Doniak","aerial.lost",NA,NA,NA,"D","SRFC","Utsugi","aerial.won",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","1",NA,NA,NA,NA,NA,NA,NA,"D","SRFC","Utsugi","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","1","D","WNYF","Dahlkemper","aerial.won",NA,NA,NA,"F","SRFC","Melis","aerial.lost",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","1","D","WNYF","Dahlkemper","passes.s.c",NA,NA,"headed","F","SRFC","Melis","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","1","D","WNYF","Eddy","passes.f",NA,NA,"launch","F","SRFC","Yanez","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","1",NA,NA,NA,NA,NA,NA,"through","D","SRFC","Fletcher","clearances",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA,NA
"14","1","D","WNYF","Hinkle","passes.s",NA,NA,"corner.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","1",NA,NA,NA,NA,NA,NA,"corner.crosses","M","SRFC","Fishlock","interceptions","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","1","M","SRFC","Fishlock","movement","D18","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","1","M","SRFC","Fishlock","lost.touch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","1","D","WNYF","Niemiec","passes.f",NA,NA,NA,"D","SRFC","Utsugi","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","1","D","SRFC","Utsugi","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","2","D","SRFC","Utsugi","passes.s.c",NA,NA,NA,"M","WNYF","Sanderson","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","2","D","SRFC","Reed","passes.f",NA,NA,"launch","M","WNYF","Zerboni","blocks",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA,NA
"21","2","D","SRFC","Reed","passes.f.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","2","F","SRFC","Yanez","passes.f.c",NA,NA,"flick.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","2",NA,NA,NA,NA,NA,NA,"headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","2","D","WNYF","Hinkle","ball.shield",NA,NA,NA,"F","SRFC","Yanez","pressured",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA,NA
"24","2","D","WNYF","Hinkle","passes.f",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","2","M","WNYF","Sanderson","aerial.lost",NA,NA,NA,"M","SRFC","Winters","aerial.won",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","2","M","WNYF","Zerboni","passes.f",NA,NA,"through","M","SRFC","Little","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","2",NA,NA,NA,NA,NA,NA,NA,"D","SRFC","Reed","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","2","M","SRFC","Little","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","2","M","SRFC","Little","passes.b.c",NA,NA,NA,"M","WNYF","Zerboni","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","2","D","SRFC","Reed","passes.f.c",NA,NA,"launch","M","WNYF","Zerboni","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","2",NA,NA,NA,NA,NA,NA,NA,"F","WNYF","McDonald","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","2","D","WNYF","Niemiec","clearances",NA,NA,"headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","2","D","WNYF","Dahlkemper","lost.touch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","2","F","SRFC","Kawasumi","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","2","F","SRFC","Kawasumi","passes.b.c",NA,NA,NA,"M","WNYF","Erceg","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","2","D","SRFC","Reed","passes.f",NA,NA,NA,"M","WNYF","Zerboni","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","2",NA,NA,NA,NA,NA,NA,NA,"D","WNYF","Niemiec","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","2","D","WNYF","Niemiec","passes.f.c",NA,NA,NA,"F","SRFC","Kawasumi","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","2","M","WNYF","Sanderson","passes.f",NA,NA,"flick.on","M","SRFC","Winters","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","2","F","SRFC","Melis","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","2","F","SRFC","Melis","movement","A3C","A18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","3","F","SRFC","Melis","shots.scored","A18",NA,NA,"M","WNYF","Erceg","pressured","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","3",NA,NA,NA,NA,NA,NA,NA,"GK","WNYF","Rowland","gk.s.o.g.scored",NA,"parried.to.danger","diving",NA,NA,NA,NA,NA,NA,NA
"40","3",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","3","D","SRFC","Barnes","passes.f.c",NA,NA,"launch","F","WNYF","Williams","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","3","F","SRFC","Yanez","lost.touch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","3","M","WNYF","Sanderson","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","3","M","WNYF","Sanderson","passes.s",NA,NA,NA,"D","SRFC","Utsugi","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","3","D","SRFC","Utsugi","passes.f.c",NA,NA,NA,"M","WNYF","Doniak","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","3","M","WNYF","Erceg","passes.f.c",NA,NA,"headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","3","M","WNYF","Doniak","passes.f.c",NA,NA,"headed","D","SRFC","Utsugi","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","3",NA,NA,NA,NA,NA,NA,"flick.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","3","M","WNYF","Sanderson","passes.f",NA,NA,"deep.crosses","D","SRFC","Utsugi","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","4",NA,NA,NA,NA,NA,NA,NA,"GK","SRFC","Tostanoski","gk.loose.balls.won",NA,"collected","standing",NA,NA,NA,NA,NA,NA,NA
"49","4","GK","SRFC","Tostanoski","passes.f.c",NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","4",NA,NA,NA,NA,NA,NA,"gk.drop.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","4","D","WNYF","Dahlkemper","passes.f.c",NA,NA,"headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","4","M","WNYF","Sanderson","aerial.won",NA,NA,NA,"M","SRFC","Winters","aerial.lost",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","4","M","WNYF","Sanderson","passes.f.c",NA,NA,"headed","M","SRFC","Winters","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","4",NA,NA,NA,NA,NA,NA,"flick.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","4","M","WNYF","Zerboni","passes.f.c",NA,NA,"launch","M","SRFC","Little","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","4",NA,NA,NA,NA,NA,NA,"through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","4","F","WNYF","Williams","passes.f.c",NA,NA,NA,"D","SRFC","Utsugi","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","4","M","WNYF","Doniak","passes.s",NA,NA,"corner.crosses","M","SRFC","Little","interceptions","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","4","M","SRFC","Little","movement","D18","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","4","M","SRFC","Little","passes.b.c",NA,NA,NA,"M","WNYF","Doniak","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","4","D","SRFC","Utsugi","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","4","D","SRFC","Barnes","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","4","GK","SRFC","Tostanoski","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","4","D","SRFC","Fletcher","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
