"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes","xG","poss.number","def.number"
1,"1",NA,NA,NA,"kickoff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"1","M","HOU","Andressa","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"1","M","HOU","Brian","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"1","F","HOU","Beckie","passes.f",NA,NA,"flick.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"1",NA,NA,NA,NA,NA,NA,"headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"1","D","ORL","Catley","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"1","D","ORL","Catley","passes.f",NA,NA,NA,"M","HOU","Daly","blocks",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA,NA
7,"1","D","ORL","Catley","passes.f.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,"1","D","ORL","Edwards","passes.s",NA,NA,"lay.off","M","HOU","Daly","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,"1","M","HOU","Daly","passes.f.c",NA,NA,NA,"D","ORL","Catley","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,"1","M","HOU","O'Sullivan","passes.b.c",NA,NA,NA,"D","ORL","Edwards","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,"1","M","HOU","Daly","passes.f.c",NA,NA,NA,"D","ORL","Edwards","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,"1","M","HOU","O'Sullivan","passes.s",NA,NA,"corner.crosses","D","ORL","Catley","blocks",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA,NA
13,"1","M","HOU","Andressa","passes.s",NA,NA,"corner.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,"1",NA,NA,NA,NA,NA,NA,"corner.kick","GK","ORL","Harris","gk.high.balls.won",NA,"caught",NA,NA,NA,NA,NA,NA,NA,NA
14,"1","GK","ORL","Harris","passes.f",NA,NA,"gk.drop.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,"2","F","ORL","Morgan","aerial.lost",NA,NA,NA,"M","HOU","Brian","aerial.won",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,"2","M","HOU","O'Sullivan","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,"2","M","HOU","O'Sullivan","passes.f.c",NA,NA,NA,"D","ORL","Edwards","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,"2","M","HOU","Brian","passes.f",NA,NA,NA,"M","ORL","Belanger","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,"2","D","HOU","Chapman","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"2","D","HOU","Chapman","passes.f.c",NA,NA,NA,"D","ORL","Edmonds","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,"2","M","HOU","Brian","passes.s",NA,NA,NA,"D","ORL","Edmonds","pressured",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA,NA
22,"2","M","ORL","Belanger","passes.f.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,"2","D","ORL","Edmonds","passes.b.c",NA,NA,NA,"D","HOU","Chapman","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,"2","M","ORL","Belanger","take.on.lost",NA,NA,NA,"M","HOU","Brian","tackles.ball",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,"2","M","HOU","Andressa","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,"2","M","HOU","Andressa","passes.f",NA,NA,"launch","D","ORL","Edwards","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,"2","D","ORL","Pressley","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,"2","D","ORL","Pressley","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,"2","GK","ORL","Harris","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"2","D","ORL","Pressley","passes.f",NA,NA,NA,"F","HOU","Beckie","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,"2","D","ORL","Pressley","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,"2","D","ORL","Pressley","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,"2","M","ORL","Hickmann Alves","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,"2","M","ORL","Belanger","passes.f.c",NA,NA,NA,"F","HOU","Ohai","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,"2","F","ORL","Sanderson","passes.f",NA,NA,NA,"M","HOU","Brian","pressured",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA,NA
36,"3","D","HOU","Chapman","passes.f",NA,NA,"throw.in","D","ORL","Edmonds","clearances",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA,NA
37,"3","D","HOU","Chapman","passes.f.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,"3","F","HOU","Beckie","passes.b.c",NA,NA,"lay.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,"3","D","HOU","Chapman","passes.f",NA,NA,NA,"D","ORL","Edmonds","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,"3",NA,NA,NA,NA,NA,NA,NA,"D","ORL","Pressley","ball.shield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,"3",NA,NA,NA,NA,NA,NA,NA,"GK","ORL","Harris","gk.loose.balls.won",NA,"collected",NA,NA,NA,NA,NA,NA,NA,NA
40,"3","GK","ORL","Harris","passes.s.c",NA,NA,"gk.throws",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,"3","D","ORL","Pressley","passes.f",NA,NA,"launch","F","HOU","Beckie","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,"3",NA,NA,NA,NA,NA,NA,NA,"GK","HOU","Williams","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"3","M","HOU","Daly","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"3","M","HOU","Daly","passes.f.c",NA,NA,"headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,"3","M","HOU","O'Sullivan","passes.f.c",NA,NA,NA,"D","ORL","Edwards","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,"3","M","HOU","Daly","passes.b.c",NA,NA,NA,"M","ORL","Kyle","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,"3","M","HOU","O'Sullivan","passes.f",NA,NA,NA,"M","ORL","Spencer","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,"3",NA,NA,NA,NA,NA,NA,NA,"M","ORL","Hickmann Alves","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"3","M","ORL","Hickmann Alves","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,"3","M","ORL","Kyle","passes.f.c",NA,NA,NA,"M","HOU","O'Sullivan","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,"3","M","ORL","Spencer","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,"3","M","ORL","Kyle","passes.f",NA,NA,NA,"M","HOU","Brian","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,"3",NA,NA,NA,NA,NA,NA,NA,"D","HOU","Poliana","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
