event,time,poss.position,poss.team,poss.player,poss.action,poss.location,poss.play.destination,play.type,def.position,def.team,def.player,def.action,def.location,gk.ball.stop,gk.s.o.g.attempt,poss.player.disciplinary,poss.notes,def.player.disciplinary,def.notes,xG,poss.number,def.number
1,1,NA,NA,NA,kickoff,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1,NA,SRFC,Little,passes.b.c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1,NA,SRFC,Fishlock,passes.f,NA,NA,launch,NA,CRS,Gilliand,clearances,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,1,NA,SRFC,Winters,aerial.won,NA,NA,NA,NA,CRS,Huerta,aerial.lost,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,1,NA,SRFC,Yanez,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,1,NA,SRFC,Yanez,passes.s,NA,NA,NA,NA,CRS,Gilliand,blocks,NA,NA,NA,NA,out.of.bounds.keep.poss,NA,NA,NA,NA,NA
7,1,NA,SRFC,Utsugi,passes.f,NA,NA,throw.in,NA,CRS,Gilliand,blocks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1,NA,SRFC,Utsugi,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1,NA,SRFC,Utsugi,passes.s.c,NA,NA,NA,NA,CRS,Huerta,pressured,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1,NA,SRFC,Little,passes.s,NA,NA,NA,NA,CRS,Colaprico,pressured,NA,NA,NA,NA,out.of.bounds.lost.poss,NA,NA,NA,NA,NA
11,1,NA,NA,NA,playcutoffbybroadcast,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,1,NA,SRFC,Melis,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,1,NA,SRFC,Melis,passes.b,NA,NA,NA,NA,CRS,DiBernardo,pressured,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,1,NA,NA,NA,NA,NA,NA,NA,NA,CRS,Colaprico,interceptions,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,1,NA,CRS,Colaprico,dispossessed,NA,NA,NA,NA,SRFC,Melis,tackles.ball,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,1,NA,SRFC,Little,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,1,NA,SRFC,Little,passes.s.c,NA,NA,NA,NA,CRS,Colaprico,pressured,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,1,NA,SRFC,Barnes,passes.f,NA,NA,launch,NA,CRS,Huerta,pressured,NA,NA,NA,NA,out.of.bounds.lost.poss,NA,NA,NA,NA,NA
18,1,GK,CRS,Naeher,passes.f.c,NA,NA,goal.kick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2,NA,CRS,Johnson,passes.b.c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
