event,time,poss.position,poss.team,poss.player,poss.action,poss.location,poss.play.destination,play.type,def.position,def.team,def.player,def.action,def.location,gk.ball.stop,gk.s.o.g.attempt,poss.player.disciplinary,poss.notes,def.player.disciplinary,def.notes,xG,poss.number,def.number
1,1,-,NA,NA,kickoff,NA,NA,NA,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1,M,ORL,Weatherholt,passes.f.c,DM3C,DM3C,NA,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1,M,ORL,Edwards,passes.b.c,DM3C,DM3C,NA,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,1,M,ORL,Kyle,passes.s.c,DM3C,DM3C,NA,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,1,D,ORL,Alleway,passes.f,DM3C,NA,launch,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,1,D,HOU,Brush,recoveries,D3R,NA,NA,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1,D,HOU,Brush,passes.f.c,D3R,D3R,headed,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1,F,HOU,Beckie,passes.b.c,D3R,D3R,NA,F,ORL,Spencer,pressured,A3L,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1,D,HOU,Poliana,passes.f,D3R,NA,LAUNCH,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1,D,ORL,Alleway,recoveries,DM3C,NA,NA,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1,D,ORL,Alleway,passes.f.c,DM3C,DM3L,NA,F,HOU,Lloyd,pressured,AM3C,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,1,D,ORL,Hickmann Alves,passes.b.c,DM3L,D3C,NA,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
