"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes","xG","poss.number","def.number"
1,"1",NA,NA,NA,"kickoff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"1","M","ORL","Sanderson","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"1","M","ORL","Kyle","passes.b.c",NA,NA,"lay.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"1","M","ORL","Alleway","passes.f",NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"1","D","ORL","Hickmann Alves","aerial.lost",NA,NA,NA,"D","CRS","Gilliland","aerial.won",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA,NA
6,"1","D","ORL","Catley","passes.s.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"1","D","ORL","Edmonds","passes.s",NA,NA,NA,"M","CRS","Mautz","pressured",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA,NA
8,"1","M","CRS","Mautz","passes.f",NA,NA,"throw.in","D","ORL","Hickmann Alves","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,"1","D","ORL","Hickmann Alves","passes.s",NA,NA,NA,"M","CRS","Press","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,"1",NA,NA,NA,NA,NA,NA,NA,"F","CRS","Hoy","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,"1","M","CRS","Press","passes.s.c",NA,NA,NA,"M","ORL","Kyle","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,"1","D","CRS","Gilliland","passes.b.c",NA,NA,NA,"D","ORL","Edmonds","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,"1","M","CRS","Colaprico","passes.b.c",NA,NA,NA,"M","ORL","Sanderson","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,"1","D","CRS","Naughton","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,"1","GK","CRS","Naeher","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,"1","D","CRS","Johnson","passes.f",NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,"1","M","ORL","Alleway","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,"1","M","ORL","Alleway","passes.b.c",NA,NA,NA,"F","CRS","Hoy","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,"1","GK","ORL","Harris","passes.f",NA,NA,"launch","F","CRS","Huerta","pressured",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA,NA
19,"1","D","CRS","Short","passes.s.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"1","M","CRS","DiBernardo","passes.f.c",NA,NA,NA,"D","ORL","Evans","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,"1","D","CRS","Short","passes.s",NA,NA,"corner.crosses","F","ORL","Belanger","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,"1",NA,NA,NA,NA,NA,NA,NA,"D","ORL","Evans","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,"1",NA,NA,NA,NA,NA,NA,NA,"M","ORL","Alleway","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,"2","D","CRS","Naughton","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,"2","D","CRS","Naughton","passes.s.c",NA,NA,"headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,"2","D","CRS","Johnson","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,"2","GK","CRS","Naeher","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,"2","M","CRS","Colaprico","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,"2","M","CRS","DiBernardo","passes.b.c",NA,NA,NA,"D","ORL","Evans","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,"2",NA,NA,NA,NA,NA,NA,NA,"M","ORL","Sanderson","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,"2",NA,NA,NA,NA,NA,NA,NA,"M","ORL","Morgan","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,"2","GK","CRS","Naeher","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,"2","D","CRS","Johnson","passes.b.c",NA,NA,NA,"M","ORL","Morgan","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"2","GK","CRS","Naeher","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,"2","M","CRS","DiBernardo","passes.f",NA,NA,"launch","D","ORL","Evans","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,"2","D","ORL","Catley","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,"2","D","ORL","Catley","passes.f",NA,NA,NA,"D","CRS","Gilliland","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,"2","D","CRS","Gilliland","passes.f.c",NA,NA,NA,"F","ORL","Hagen","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,"2","F","CRS","Huerta","dispossessed",NA,NA,NA,"D","ORL","Catley","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,"2","M","CRS","Mautz","passes.s",NA,NA,NA,"D","ORL","Catley","blocks",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA,NA
37,"3","M","CRS","Mautz","passes.s.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,"3","M","CRS","Colaprico","passes.s.c",NA,NA,NA,"M","ORL","Sanderson","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,"3","M","CRS","Mautz","passes.s.c",NA,NA,NA,"M","ORL","Sanderson","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"3","M","CRS","Colaprico","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,"3","D","CRS","Naughton","passes.f",NA,NA,"launch","F","ORL","Belanger","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"3","GK","CRS","Naeher","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"3","GK","CRS","Naeher","passes.f",NA,NA,"launch","F","ORL","Hagen","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,"3","F","ORL","Belanger","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,"3","F","ORL","Belanger","passes.s.c",NA,NA,NA,"F","CRS","Hoy","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,"3","M","ORL","Kyle","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"3","M","ORL","Alleway","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,"3","D","ORL","Edmonds","passes.f",NA,NA,"switch","M","CRS","Colaprico","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,"3",NA,NA,NA,NA,NA,NA,NA,"M","CRS","Mautz","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,"3","M","CRS","Mautz","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,"3","F","CRS","Huerta","dispossessed",NA,NA,NA,"D","ORL","Edmonds","tackles.ball",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,"3","D","ORL","Edmonds","passes.f",NA,NA,"through","GK","CRS","Naeher","gk.loose.balls.won",NA,"caught",NA,NA,NA,NA,NA,NA,NA,NA
52,"3","GK","CRS","Naeher","passes.f.c",NA,NA,"gk.throws",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,"3","D","CRS","Gilliland","passes.f.c",NA,NA,NA,"D","ORL","Edmonds","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,"3","M","CRS","Mautz","dispossessed",NA,NA,NA,"M","ORL","Kyle","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,"3",NA,NA,NA,NA,NA,NA,NA,"D","ORL","Catley","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,"4","D","ORL","Edmonds","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,"4","D","ORL","Edmonds","passes.f",NA,NA,NA,"D","CRS","Gilliland","blocks",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA,NA
