"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes","xG","poss.number","def.number"
1,"1",NA,NA,NA,"kickoff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"1","F","PTFC","Nadim","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"1","M","PTFC","Henry","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"1","D","PTFC","Weber","passes.f.c",NA,NA,NA,"M","SBFC","Galton","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"1","M","PTFC","Boureille","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"1","M","PTFC","Boureille","passes.b.c",NA,NA,NA,"M","SBFC","Galton","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"1","D","PTFC","Weber","passes.f.c",NA,NA,"launch","F","SBFC","Kai","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,"1","F","PTFC","Nadim","lost.touch",NA,NA,NA,"D","SBFC","Grubka","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,"1","D","SBFC","Skroski","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,"1","D","SBFC","Skroski","passes.f",NA,NA,NA,"M","PTFC","Boureille","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,"1",NA,NA,NA,NA,NA,NA,NA,"D","PTFC","Weber","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,"1","D","PTFC","Weber","passes.f.c",NA,NA,NA,"M","SBFC","Galton","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,"1","M","PTFC","Boureille","take.on.lost",NA,NA,NA,"D","SBFC","Skroski","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,"1",NA,NA,NA,NA,NA,NA,NA,"D","SBFC","Rampone","tackles.ball",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA,NA
13,"1","D","PTFC","Weber","passes.s.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,"1","M","PTFC","Boureille","aerial.won",NA,NA,NA,"D","SBFC","Skroski","aerial.lost",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,"1","M","SBFC","Killion","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,"1","M","SBFC","Killion","take.on.lost",NA,NA,NA,"M","PTFC","Henry","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,"1",NA,NA,NA,NA,NA,NA,NA,"M","PTFC","Boureille","tackles.ball",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,"1","M","PTFC","Boureille","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,"2","M","PTFC","Boureille","movement",NA,NA,NA,"M","SBFC","Killion","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
