"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes","xG","poss.number","def.number"
1,"1",NA,NA,NA,"kickoff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"1","F","PTFC","Nadim","passes.b.c","DM3C","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"2","M","PTFC","Long","passes.s.c","DM3C","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"1","M","PTFC","Horan","passes.b.c","DM3C","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"1","D","PTFC","Menges","passes.s.c","DM3L","D3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"1","M","PTFC","Long","passes.s.c","D3C","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"1","D","PTFC","Sonnett","passes.f","DM3R","AM3R","launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,"1","D","ORL","Hickmann Alves","recoveries","DM3L",NA,NA,"F","PTFC","Nadim","challenged","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA
8,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tackles.ball","AM3R",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA,NA
9,"1","D","ORL","Catley","passes.f","D3L","D3L","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,"1","M","ORL","Edwards","aerial.lost","D3L",NA,NA,"M","PTFC","Horan","aerial.won","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA
11,"1","F","PTFC","Nadim","recoveries","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,"1","F","PTFC","Nadim","passes.s.c","A3C","A3C",NA,"F","ORL","Spencer","pressured","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA
13,"1","M","PTFC","Heath","passes.b.c","A3C","AM3C",NA,"M","ORL","Kyle","pressured","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA
13,"1",NA,NA,NA,NA,NA,NA,NA,"D","ORL","Alleway","pressured","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA
13,"1",NA,NA,NA,NA,NA,NA,NA,"M","ORL","Edwards","pressured","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA
14,"1","M","PTFC","Long","passes.s.c","AM3C","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,"1","D","PTFC","Menges","passes.f.c","AM3L","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
