"Player","Team","Number","GP","MP","GS","Goals","Shots.Stopped.by.GK","Shots.Stopped.by.Def","Shots.Missed","Shots.Blocked","All.Shots","Shot.Accuracy","Shots.Pressed","Shots.Not.Pressed","Pct.Shots.Pressed","BC.Scored","BC.SOG","BC.Shot.Miss","BC.Dispossess","BC.Created","BC.Lost","Big.Chances","BC.Conversion.Pct","Assists","Key.Passes","Key.Assists","Second.Assists","Open.Play.Assists","Open.Play.Key.Passes","Open.Play.Key.Assists","Open.Play.Second.Assists","Pass.Comp","Pass.Att","Pass.Comp.Pct","opPass.Comp","opPass.Att","opPass.Comp.Pct","PPass.Comp","PPass.Att","PPass.Comp.Pct","Pct.opPass.Pressed","Cross.Comp","Cross.Att","Cross.Comp.Pct","Launch.Comp","Launch.Att","Launch.Comp.Pct","Through.Comp","Through.Att","Through.Comp.Pct","Throw.In.Comp","Throw.In.Att","Throw.In.Comp.Pct","opCross.Comp","opCross.Att","opCross.Comp.Pct","opLaunch.Comp","opLaunch.Att","opLaunch.Comp.Pct","opThrough.Comp","opThrough.Att","opThrough.Comp.Pct","fwPass.Comp","fwPass.Att","fwPass.Comp.Pct","sPass.Comp","sPass.Att","sPass.Comp.Pct","bPass.Comp","bPass.Att","bPass.Comp.Pct","fwopPass.Comp","fwopPass.Att","fwopPass.Comp.Pct","sopPass.Comp","sopPass.Att","sopPass.Comp.Pct","bopPass.Comp","bopPass.Att","bopPass.Comp.Pct","fwPPass.Comp","fwPPass.Att","fwPPass.Comp.Pct","sPPass.Comp","sPPass.Att","sPPass.Comp.Pct","bPPass.Comp","bPPass.Att","bPPass.Comp.Pct","rFreq.Pass.Fwd","rFreq.Pass.Side","rFreq.Pass.Back","rFreq.opPass.Fwd","rFreq.opPass.Side","rFreq.opPass.Back","rFreq.PPass.Fwd","rFreq.PPass.Side","rFreq.PPass.Back","Corner.Kicks.Completed","Corner.Kicks.Taken","CK.Comp.Pct","CK.Assist","CK.Key.Pass","FK.Pass.Comp","FK.Pass.Att","FK.Pass.Comp.Pct","FK.Assist","FK.Key.Pass","FK.Shot","FK.Scored","Free.Kicks.Taken","TO.Won","TO.Lost","Take.Ons","TO.Win.Pct","Dispossessed.by.Opp","Lost.Touches","All.Possessions.Disrupted","Recoveries","Def.Recoveries","Poss.Recoveries","Aerial.Duels","AD.Won","AD.Lost","AD.Win.Pct","Fouls.Won","Fouls.Conceded","Yellow.Cards","Red.Cards","Penalties.Won","Penalties.Conceded","Dispossessed.Opp","Pressured.Opp","Challenged.Opp","Interceptions","Blocks","Clearances","Ball.Shields","Tackles","Dribbled","All.Opp.Poss.Disrupted","Saves","Goals.Allowed","GK.SOG.Faced","GperSOG","BC.Saves","BC.Goals.Allowed","BC.SOG.Faced","GperBCSOG","HB.Won","HB.Lost","High.Balls.Faced","HB.Win.Pct","HB.Caught","HB.Punched","HB.Parried","HB.Collected","Crosses.GK.Won","Crosses.GK.Lost","Crosses.GK.Faced","CKs.GK.Won","CKs.GK.Lost","CKs.GK.Faced","FKs.GK.Won","FKs.GK.Lost","FKs.GK.Faced","HB.Fouls.Won","Smothers.Won","Smothers.Lost","GK.Overall.Pass.Comp","GK.Overall.Pass.Att","GK.Overall.Pass.Comp.Pct","GK.Throw.Comp","GK.Throw.Att","GK.Throw.Comp.Pct","GK.Drop.Kick.Comp","GK.Drop.Kick.Att","GK.Drop.Kick.Comp.Pct","GKFK.Comp","GKFK.Att","GKFK.Comp.Pct"
"Bowen","NZL",14,1,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,27,0.592592592592593,16,27,0.592592592592593,7,10,0.7,0.37037037037037,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,16,0.375,3,4,0.75,7,7,1,6,16,0.375,3,4,0.75,7,7,1,4,6,0.666666666666667,1,2,0.5,2,2,1,0.592592592592593,0.148148148148148,0.259259259259259,0.592592592592593,0.148148148148148,0.259259259259259,0.6,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,9,5,4,1,1,0,1,1,0,0,0,0,0,0,30,8,6,1,1,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brian","USA",6,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,1,10,10,1,7,7,1,0.7,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,5,5,1,4,4,1,1,1,1,5,5,1,4,4,1,1,1,1,3,3,1,4,4,1,0,0,0,0.5,0.4,0.1,0.5,0.4,0.1,0.428571428571429,0.571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,1,2,2,1,1,1,0,1,0,1,1,0,0,0,0,0,6,1,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chance","NZL",16,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.75,3,4,0.75,2,3,0.666666666666667,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2,1,1,1,1,0,1,0,2,2,1,1,1,1,0,1,0,1,1,1,1,1,1,0.25,0.5,0.25,0.25,0.5,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,1,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dahlkemper","USA",7,1,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,54,0.944444444444444,49,51,0.96078431372549,11,11,1,0.215686274509804,1,2,0.5,6,7,0.857142857142857,0,0,0,0,0,0,0,0,0,6,7,0.857142857142857,0,0,0,32,34,0.941176470588235,12,13,0.923076923076923,7,7,1,31,33,0.939393939393939,11,11,1,7,7,1,5,5,1,3,3,1,3,3,1,0.62962962962963,0.240740740740741,0.12962962962963,0.647058823529412,0.215686274509804,0.137254901960784,0.454545454545455,0.272727272727273,0.272727272727273,1,2,0.5,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,5,3,2,4,2,2,0.5,0,0,0,0,0,0,2,2,3,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dunn","USA",19,1,35,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,0.714285714285714,10,14,0.714285714285714,8,12,0.666666666666667,0.857142857142857,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0.2,4,4,1,5,5,1,1,5,0.2,4,4,1,5,5,1,1,5,0.2,4,4,1,3,3,1,0.357142857142857,0.285714285714286,0.357142857142857,0.357142857142857,0.285714285714286,0.357142857142857,0.416666666666667,0.333333333333333,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,3,3,2,1,2,0,2,0,0,0,0,0,0,0,0,11,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ertz","USA",8,1,95,1,2,0,0,1,0,3,0.666666666666667,3,0,1,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,17,25,0.68,17,25,0.68,9,12,0.75,0.48,0,1,0,0,4,0,1,1,1,0,0,0,0,1,0,0,4,0,1,1,1,7,14,0.5,6,6,1,4,5,0.8,7,14,0.5,6,6,1,4,5,0.8,3,6,0.5,4,4,1,2,2,1,0.56,0.24,0.2,0.56,0.24,0.2,0.5,0.333333333333333,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0.5,1,0,2,5,2,3,5,4,1,0.8,0,0,0,0,0,0,1,12,5,2,2,1,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hassett","NZL",12,1,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,20,0.6,12,20,0.6,6,12,0.5,0.6,0,0,0,1,4,0.25,1,3,0.333333333333333,0,0,0,0,0,0,1,4,0.25,1,3,0.333333333333333,3,10,0.3,2,2,1,7,8,0.875,3,10,0.3,2,2,1,7,8,0.875,1,6,0.166666666666667,1,1,1,4,5,0.8,0.5,0.1,0.4,0.5,0.1,0.4,0.5,0.0833333333333333,0.416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,2,8,5,2,3,5,0,5,0,0,1,0,0,0,0,0,49,9,0,1,0,0,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Horan","USA",9,1,74,1,0,2,0,2,0,4,0.5,2,2,0.5,0,1,2,0,0,0,3,0,0,1,0,0,0,1,0,0,31,33,0.939393939393939,30,32,0.9375,21,23,0.91304347826087,0.71875,0,0,0,5,6,0.833333333333333,0,1,0,0,0,0,0,0,0,4,5,0.8,0,1,0,9,10,0.9,10,11,0.909090909090909,12,12,1,9,10,0.9,9,10,0.9,12,12,1,5,6,0.833333333333333,5,6,0.833333333333333,11,11,1,0.303030303030303,0.333333333333333,0.363636363636364,0.3125,0.3125,0.375,0.260869565217391,0.260869565217391,0.478260869565217,0,0,0,0,0,1,1,1,0,0,0,0,1,4,0,4,1,2,0,2,2,1,1,11,8,3,0.727272727272727,0,0,0,0,0,0,1,11,2,3,2,2,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Huerta","USA",11,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,36,0.666666666666667,21,33,0.636363636363636,9,16,0.5625,0.484848484848485,1,4,0.25,0,3,0,0,2,0,3,3,1,1,4,0.25,0,3,0,0,2,0,14,23,0.608695652173913,6,9,0.666666666666667,4,4,1,12,21,0.571428571428571,5,8,0.625,4,4,1,5,10,0.5,2,4,0.5,2,2,1,0.638888888888889,0.25,0.111111111111111,0.636363636363636,0.242424242424242,0.121212121212121,0.625,0.25,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,3,3,0,3,2,1,0.666666666666667,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Long","USA",20,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,0.944444444444444,17,18,0.944444444444444,9,10,0.9,0.555555555555556,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,3,3,1,8,9,0.888888888888889,6,6,1,3,3,1,8,9,0.888888888888889,6,6,1,1,1,1,4,5,0.8,4,4,1,0.166666666666667,0.5,0.333333333333333,0.166666666666667,0.5,0.333333333333333,0.1,0.5,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,0,6,5,1,0.833333333333333,0,0,0,0,0,0,0,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
