"Player","Team","Number","GP","MP","GS","Goals","Shots.Stopped.by.GK","Shots.Stopped.by.Def","Shots.Missed","Shots.Blocked","All.Shots","Shot.Accuracy","Shots.Pressed","Shots.Not.Pressed","Pct.Shots.Pressed","BC.Scored","BC.SOG","BC.Shot.Miss","BC.Dispossess","BC.Created","BC.Lost","Big.Chances","BC.Conversion.Pct","Assists","Key.Passes","Key.Assists","Second.Assists","Open.Play.Assists","Open.Play.Key.Passes","Open.Play.Key.Assists","Open.Play.Second.Assists","Pass.Comp","Pass.Att","Pass.Comp.Pct","opPass.Comp","opPass.Att","opPass.Comp.Pct","PPass.Comp","PPass.Att","PPass.Comp.Pct","Pct.opPass.Pressed","Cross.Comp","Cross.Att","Cross.Comp.Pct","Launch.Comp","Launch.Att","Launch.Comp.Pct","Through.Comp","Through.Att","Through.Comp.Pct","Throw.In.Comp","Throw.In.Att","Throw.In.Comp.Pct","opCross.Comp","opCross.Att","opCross.Comp.Pct","opLaunch.Comp","opLaunch.Att","opLaunch.Comp.Pct","opThrough.Comp","opThrough.Att","opThrough.Comp.Pct","fwPass.Comp","fwPass.Att","fwPass.Comp.Pct","sPass.Comp","sPass.Att","sPass.Comp.Pct","bPass.Comp","bPass.Att","bPass.Comp.Pct","fwopPass.Comp","fwopPass.Att","fwopPass.Comp.Pct","sopPass.Comp","sopPass.Att","sopPass.Comp.Pct","bopPass.Comp","bopPass.Att","bopPass.Comp.Pct","fwPPass.Comp","fwPPass.Att","fwPPass.Comp.Pct","sPPass.Comp","sPPass.Att","sPPass.Comp.Pct","bPPass.Comp","bPPass.Att","bPPass.Comp.Pct","rFreq.Pass.Fwd","rFreq.Pass.Side","rFreq.Pass.Back","rFreq.opPass.Fwd","rFreq.opPass.Side","rFreq.opPass.Back","rFreq.PPass.Fwd","rFreq.PPass.Side","rFreq.PPass.Back","Corner.Kicks.Completed","Corner.Kicks.Taken","CK.Comp.Pct","CK.Assist","CK.Key.Pass","FK.Pass.Comp","FK.Pass.Att","FK.Pass.Comp.Pct","FK.Assist","FK.Key.Pass","FK.Shot","FK.Scored","Free.Kicks.Taken","TO.Won","TO.Lost","Take.Ons","TO.Win.Pct","Dispossessed.by.Opp","Lost.Touches","All.Possessions.Disrupted","Recoveries","Def.Recoveries","Poss.Recoveries","Aerial.Duels","AD.Won","AD.Lost","AD.Win.Pct","Fouls.Won","Fouls.Conceded","Yellow.Cards","Red.Cards","Penalties.Won","Penalties.Conceded","Dispossessed.Opp","Pressured.Opp","Challenged.Opp","Interceptions","Blocks","Clearances","Ball.Shields","Tackles","Dribbled","All.Opp.Poss.Disrupted","Saves","Goals.Allowed","GK.SOG.Faced","GperSOG","BC.Saves","BC.Goals.Allowed","BC.SOG.Faced","GperBCSOG","HB.Won","HB.Lost","High.Balls.Faced","HB.Win.Pct","HB.Caught","HB.Punched","HB.Parried","HB.Collected","Crosses.GK.Won","Crosses.GK.Lost","Crosses.GK.Faced","CKs.GK.Won","CKs.GK.Lost","CKs.GK.Faced","FKs.GK.Won","FKs.GK.Lost","FKs.GK.Faced","HB.Fouls.Won","Smothers.Won","Smothers.Lost","GK.Overall.Pass.Comp","GK.Overall.Pass.Att","GK.Overall.Pass.Comp.Pct","GK.Throw.Comp","GK.Throw.Att","GK.Throw.Comp.Pct","GK.Drop.Kick.Comp","GK.Drop.Kick.Att","GK.Drop.Kick.Comp.Pct","GKFK.Comp","GKFK.Att","GKFK.Comp.Pct"
"Andersson","SWE",2,1,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,50,0.66,23,40,0.575,13,25,0.52,0.625,0,5,0,4,7,0.571428571428571,0,0,0,10,10,1,0,5,0,4,7,0.571428571428571,0,0,0,13,26,0.5,9,13,0.692307692307692,11,11,1,11,24,0.458333333333333,5,9,0.555555555555556,7,7,1,7,15,0.466666666666667,3,7,0.428571428571429,3,3,1,0.52,0.26,0.22,0.6,0.225,0.175,0.6,0.28,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,6,2,2,0,2,0,0,1,0,0,0,0,0,19,8,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Asllani","SWE",9,1,93,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,44,0.659090909090909,26,38,0.684210526315789,19,29,0.655172413793103,0.763157894736842,0,5,0,1,2,0.5,0,0,0,2,2,1,0,2,0,0,1,0,0,0,0,14,22,0.636363636363636,10,16,0.625,5,6,0.833333333333333,13,21,0.619047619047619,8,11,0.727272727272727,5,6,0.833333333333333,9,15,0.6,6,9,0.666666666666667,4,5,0.8,0.5,0.363636363636364,0.136363636363636,0.552631578947368,0.289473684210526,0.157894736842105,0.517241379310345,0.310344827586207,0.172413793103448,0,3,0,0,0,1,1,1,0,0,0,0,1,4,2,6,0.666666666666667,2,1,5,10,5,5,1,1,0,1,2,0,0,0,0,0,1,26,2,0,1,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Blackstenius","SWE",11,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Carlen","SWE",12,1,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,27,0.851851851851852,18,19,0.947368421052632,1,1,1,0.0526315789473684,0,0,0,4,7,0.571428571428571,0,0,0,0,0,0,0,0,0,4,5,0.8,0,0,0,23,27,0.851851851851852,0,0,0,0,0,0,18,19,0.947368421052632,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,1,4,0.25,0,0,0,0,5,0,5,1,9,0,0,0,4,0,4,1,0,1,0,0,0,0,2,0,23,27,0.851851851851852,4,4,1,0,1,0,1,3,0.333333333333333
"Dahlkemper","USA",6,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,20,0.85,17,20,0.85,13,15,0.866666666666667,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,10,0.8,5,6,0.833333333333333,4,4,1,8,10,0.8,5,6,0.833333333333333,4,4,1,5,6,0.833333333333333,4,5,0.8,4,4,1,0.5,0.3,0.2,0.5,0.3,0.2,0.4,0.333333333333333,0.266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,1,0,0,0,0,0,0,0,1,8,1,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dahlkvist","SWE",7,1,86,1,0,1,0,1,2,4,0.5,2,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,42,0.80952380952381,34,42,0.80952380952381,22,28,0.785714285714286,0.666666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,27,0.703703703703704,4,4,1,11,11,1,19,27,0.703703703703704,4,4,1,11,11,1,10,16,0.625,4,4,1,8,8,1,0.642857142857143,0.0952380952380952,0.261904761904762,0.642857142857143,0.0952380952380952,0.261904761904762,0.571428571428571,0.142857142857143,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,3,5,11,6,5,0.545454545454545,0,1,0,0,0,0,0,32,5,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dunn","USA",19,1,74,1,0,1,0,0,1,2,1,1,1,0.5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,14,23,0.608695652173913,14,23,0.608695652173913,10,15,0.666666666666667,0.652173913043478,0,2,0,0,0,0,2,3,0.666666666666667,0,0,0,0,2,0,0,0,0,2,3,0.666666666666667,7,10,0.7,2,6,0.333333333333333,5,7,0.714285714285714,7,10,0.7,2,6,0.333333333333333,5,7,0.714285714285714,4,4,1,2,6,0.333333333333333,4,5,0.8,0.434782608695652,0.260869565217391,0.304347826086957,0.434782608695652,0.260869565217391,0.304347826086957,0.266666666666667,0.4,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1,3,4,7,5,4,1,2,2,0,1,2,0,0,0,0,0,0,32,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eriksson","SWE",6,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0.714285714285714,5,5,1,1,1,1,0.2,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,5,5,1,0,2,0,0,0,0,5,5,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.714285714285714,0.285714285714286,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ertz","USA",8,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fischer","SWE",5,1,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,48,0.875,39,45,0.866666666666667,18,20,0.9,0.444444444444444,0,0,0,2,4,0.5,0,0,0,0,0,0,0,0,0,2,4,0.5,0,0,0,20,26,0.769230769230769,15,15,1,7,7,1,20,26,0.769230769230769,13,13,1,6,6,1,10,12,0.833333333333333,5,5,1,3,3,1,0.541666666666667,0.3125,0.145833333333333,0.577777777777778,0.288888888888889,0.133333333333333,0.6,0.25,0.15,0,0,0,0,0,3,3,1,0,0,0,0,3,0,0,0,0,1,1,2,6,6,0,3,1,2,0.333333333333333,0,1,0,0,0,0,2,11,3,1,4,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
