"Player","Team","GP","MP","GS","Goals","Shots","Shots.per.90","Shot.Accuracy","Shot.GK.Stop","Shot.Def.Stop","Shot.Miss","xG","Shot.Pressed","Pct.Shots.Pressed","A6.Shots","A18.Shots","A3L.Shots","A3C.Shots","A3R.Shots","Far.Shots","Assists","Key.Passes","Key.Assists","Second.Assists","Assists.per.90","Key.Passes.per.90","Big.Chances","Big.Chances.per.90","BC.Scored","BC.Conversion.Pct","BC.SOG","BC.Shot.Miss","BC.Dispossess","BC.Created","BC.Lost","Pass.Comp","Pass.Att","Pass.Att.per.90","Pass.Comp.Pct","opPass.Comp","opPass.Att","opPass.Att.per.90","opPass.Comp.Pct","opPPass.Comp","opPPass.Att","opPPass.Att.per.90","opPPass.Comp.Pct","Pct.opPass.Pressed","rFreq.Pass.Fwd","rFreq.Pass.Side","rFreq.Pass.Back","fwPass.Comp","fwPass.Att","fwPass.Att.per.90","fwPass.Comp.Pct","sPass.Comp","sPass.Att","sPass.Att.per.90","sPass.Comp.Pct","bPass.Comp","bPass.Att","bPass.Att.per.90","bPass.Comp.Pct","rFreq.A3.Passes","rFreq.M3.Passes","rFreq.D3.Passes","A3Pass.Comp","A3Pass.Att","A3Pass.Att.per.90","A3Pass.Comp.Pct","M3Pass.Comp","M3Pass.Att","M3Pass.Att.per.90","M3Pass.Comp.Pct","D3Pass.Comp","D3Pass.Att","D3Pass.Att.per.90","D3Pass.Comp.Pct","rFreq.A3.opPasses","rFreq.M3.opPasses","rFreq.D3.opPasses","A3opPass.Comp","A3opPass.Att","A3opPass.Att.per.90","A3opPass.Comp.Pct","M3opPass.Comp","M3opPass.Att","M3opPass.Att.per.90","M3opPass.Comp.Pct","D3opPass.Comp","D3opPass.Att","D3opPass.Att.per.90","D3opPass.Comp.Pct","Pass.Comp.D3toD3","Pass.Comp.D3toM3","Pass.Comp.D3toA3","Pass.Comp.M3toD3","Pass.Comp.M3toM3","Pass.Comp.M3toA3","Pass.Comp.A3toD3","Pass.Comp.A3toM3","Pass.Comp.A3toA3","rFreq.opPass.Fwd","rFreq.opPass.Side","rFreq.opPass.Back","fwopPass.Comp","fwopPass.Att","fwopPass.Att.per.90","fwopPass.Comp.Pct","sopPass.Comp","sopPass.Att","sopPass.Att.per.90","sopPass.Comp.Pct","bopPass.Comp","bopPass.Att","bopPass.Att.per.90","bopPass.Comp.Pct","Pct.Passes.Pressed","PPass.Comp","PPass.Att","PPass.Att.per.90","PPass.Comp.Pct","rFreq.PPass.Fwd","rFreq.PPass.Side","rFreq.PPass.Back","fwPPass.Comp","fwPPass.Att","fwPPass.Att.per.90","fwPPass.Comp.Pct","sPPass.Comp","sPPass.Att","sPPass.Att.per.90","sPPass.Comp.Pct","bPPass.Comp","bPPass.Att","bPPass.Att.per.90","bPPass.Comp.Pct","Cross.Comp","Cross.Att","Cross.Att.per.90","Cross.Att.per.opPass","Cross.Comp.Pct","Corner.Crosses","Deep.Crosses","Launch.Comp","Launch.Att","Launch.Att.per.90","Launch.Att.per.Pass","Launch.Comp.Pct","Through.Comp","Through.Att","Through.Att.per.90","Through.Att.per.Pass","Through.Att.per.opPass","Through.Comp.Pct","Throw.In.Comp","Throw.In.Att","Throw.In.Att.per.90","Throw.In.Att.per.Pass","Throw.In.Comp.Pct","Corner.Kicks.Completed","Corner.Kicks.Taken","CK.Comp.Pct","CK.Assist","CK.Key.Pass","FK.Pass.Comp","FK.Pass.Att","FK.Pass.Comp.Pct","FK.Assist","FK.Key.Pass","FK.Shot","FK.Scored","Free.Kicks.Taken","Take.Ons","Take.Ons.per.90","TO.Won","TO.Lost","TO.Win.Pct","Dispossessed","Lost.Touches","All.Possessions.Disrupted","Poss.Disrupted.per.90","Aerial.Duels","Aerial.Duels.per.90","AD.Won","AD.Lost","AD.Win.Pct","Tackles","Dispossesses","All.Opp.Poss.Disrupted","Opp.Poss.Disrupted.per.90","Dribbled","Dribbled.per.90","Press.Opp","Challenge.Opp","Recoveries","Recoveries.per.90","Def.Recoveries","Poss.Recoveries","Interceptions","Int.per.90","Int.per.OP.Pass","Blocks","Blocks.per.90","Clearances","Clearances.per.90","Ball.Shields","Offsides","Fouls.Won","Fouls.Conceded","Yellow.Cards","Red.Cards","Penalties.Won","Penalties.Conceded","E.to.Goals","OG","E.to.Big.Chances","BC.Stopped","Saves","Goals.Allowed","GK.SOG.Faced","GperSOG","BC.SOG.Faced","BC.Saves","BC.Goals.Allowed","GperBCSOG","High.Balls.Faced","HB.Won","HB.Lost","HB.Win.Pct","HB.Caught","HB.Punched","HB.Parried","HB.Collected","HB.Fouls.Won","Crosses.Faced","Crosses.Won","Crosses.Lost","Corner.Kicks.Faced","CKs.Won","CKs.Lost","Free.Kicks.Faced","FKs.Won","FKs.Lost","Smothers.Won","Smothers.Lost","GK.Overall.Pass.Comp","GK.Overall.Pass.Att","GK.Overall.Pass.Comp.Pct","GK.Throw.Comp","GK.Throw.Att","GK.Throw.Comp.Pct","GK.Drop.Kick.Comp","GK.Drop.Kick.Att","GK.Drop.Kick.Comp.Pct","GKFK.Comp","GKFK.Att","GKFK.Comp.Pct"
"C. Williams","WAS",1,56,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,13,18,28.9285714285714,0.722222222222222,13,18,28.9285714285714,0.722222222222222,11,14,22.5,0.785714285714286,0.777777777777778,0.166666666666667,0.388888888888889,0.444444444444444,1,3,4.82142857142857,0.333333333333333,5,7,11.25,0.714285714285714,7,8,12.8571428571429,0.875,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.166666666666667,0.388888888888889,0.444444444444444,1,3,4.82142857142857,0.333333333333333,5,7,11.25,0.714285714285714,7,8,12.8571428571429,0.875,0.777777777777778,11,14,22.5,0.785714285714286,0.0714285714285714,0.5,0.428571428571429,0,1,1.60714285714286,0,5,7,11.25,0.714285714285714,6,6,9.64285714285714,1,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1.60714285714286,0.0555555555555556,0.0555555555555556,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,5,8.03571428571429,2,3,0.4,2,0,5,8.03571428571429,2,3.21428571428571,0,2,0,0,3,3,4.82142857142857,1,1.60714285714286,15,6,5,8.03571428571429,1,4,1,1.60714285714286,0,2,3.21428571428571,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Colaprico","CRS",1,91,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,33,42,41.5384615384615,0.785714285714286,33,42,41.5384615384615,0.785714285714286,17,22,21.7582417582418,0.772727272727273,0.523809523809524,0.523809523809524,0.238095238095238,0.238095238095238,14,22,21.7582417582418,0.636363636363636,9,10,9.89010989010989,0.9,10,10,9.89010989010989,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.523809523809524,0.238095238095238,0.238095238095238,14,22,21.7582417582418,0.636363636363636,9,10,9.89010989010989,0.9,10,10,9.89010989010989,1,0.523809523809524,17,22,21.7582417582418,0.772727272727273,0.590909090909091,0.136363636363636,0.272727272727273,8,13,12.8571428571429,0.615384615384615,3,3,2.96703296703297,1,6,6,5.93406593406593,1,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,0.989010989010989,0.0238095238095238,0.0238095238095238,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,1,0,1,0.989010989010989,2,1.97802197802198,2,0,1,1,0,1,0.989010989010989,1,0.989010989010989,20,2,12,11.8681318681319,9,3,5,4.94505494505495,0,3,2.96703296703297,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"D'Angelo","WNYF",1,95,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,13,21,19.8947368421053,0.619047619047619,9,17,16.1052631578947,0.529411764705882,3,7,6.63157894736842,0.428571428571429,0.411764705882353,0.857142857142857,0.142857142857143,0,10,18,17.0526315789474,0.555555555555556,3,3,2.84210526315789,1,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.909090909090909,0.0909090909090909,0,6,10,9.47368421052632,0.6,1,1,0.947368421052632,1,0,0,0,NA,0.333333333333333,3,7,6.63157894736842,0.428571428571429,1,0,0,3,7,6.63157894736842,0.428571428571429,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,0,0,5,13,12.3157894736842,0.619047619047619,0.384615384615385,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,3,2.84210526315789,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,4,0.25,1,0,1,1,1,1,0,1,2,1,1,1,0,1,0,1,0,0,0,2,1,1,0,2,13,21,0.619047619047619,4,4,1,0,0,NA,2,6,0.333333333333333
"Da Costa","CRS",1,31,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,11,13,37.741935483871,0.846153846153846,11,13,37.741935483871,0.846153846153846,8,9,26.1290322580645,0.888888888888889,0.692307692307692,0.461538461538462,0.307692307692308,0.230769230769231,4,6,17.4193548387097,0.666666666666667,4,4,11.6129032258065,1,3,3,8.70967741935484,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.461538461538462,0.307692307692308,0.230769230769231,4,6,17.4193548387097,0.666666666666667,4,4,11.6129032258065,1,3,3,8.70967741935484,1,0.692307692307692,8,9,26.1290322580645,0.888888888888889,0.444444444444444,0.222222222222222,0.333333333333333,3,4,11.6129032258065,0.75,2,2,5.80645161290323,1,3,3,8.70967741935484,1,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,1,2.90322580645161,1,0,1,2,0,2,5.80645161290323,3,8.70967741935484,0,3,0,0,0,0,0,0,0,12,1,4,11.6129032258065,2,2,0,0,0,2,5.80645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Dahlkemper","WNYF",1,95,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,1,0,0,0,0.947368421052632,0,0,0,NA,0,0,0,0,0,47,61,57.7894736842105,0.770491803278688,41,50,47.3684210526316,0.82,24,30,28.4210526315789,0.8,0.6,0.442622950819672,0.459016393442623,0.0983606557377049,17,27,25.5789473684211,0.62962962962963,24,28,26.5263157894737,0.857142857142857,6,6,5.68421052631579,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.5,0.38,0.12,17,25,23.6842105263158,0.68,18,19,18,0.947368421052632,6,6,5.68421052631579,1,0.491803278688525,24,30,28.4210526315789,0.8,0.566666666666667,0.233333333333333,0.2,11,17,16.1052631578947,0.647058823529412,7,7,6.63157894736842,1,6,6,5.68421052631579,1,0,0,0,0,NA,0,0,2,8,7.57894736842105,0.131147540983607,0.25,1,3,2.84210526315789,0.0491803278688525,0.06,0.333333333333333,0,0,0,0,NA,4,7,0.571428571428571,0,1,2,4,0.5,0,0,0,0,4,0,0,0,0,NA,1,0,1,0.947368421052632,4,3.78947368421053,4,0,1,1,0,1,0.947368421052632,0,0,5,1,17,16.1052631578947,14,3,0,0,0,0,0,5,4.73684210526316,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Daly","HOU",1,90,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,18,24,24,0.75,18,24,24,0.75,15,18,18,0.833333333333333,0.75,0.25,0.583333333333333,0.166666666666667,3,6,6,0.5,11,14,14,0.785714285714286,4,4,4,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.25,0.583333333333333,0.166666666666667,3,6,6,0.5,11,14,14,0.785714285714286,4,4,4,1,0.75,15,18,18,0.833333333333333,0.222222222222222,0.611111111111111,0.166666666666667,3,4,4,0.75,9,11,11,0.818181818181818,3,3,3,1,0,2,2,0.0833333333333333,0,2,0,0,1,1,0.0416666666666667,0,1,2,2,0.0833333333333333,0.0833333333333333,0.5,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,2,2,1,1,0.5,3,0,4,4,4,4,2,2,0.5,1,0,1,1,0,0,20,5,3,3,1,2,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"DiBernardo","CRS",1,91,1,0,1,0.989010989010989,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.989010989010989,0,0,0,0,NA,0,0,0,0,0,34,45,44.5054945054945,0.755555555555556,31,41,40.5494505494505,0.75609756097561,25,32,31.6483516483516,0.78125,0.780487804878049,0.466666666666667,0.377777777777778,0.155555555555556,14,21,20.7692307692308,0.666666666666667,13,17,16.8131868131868,0.764705882352941,7,7,6.92307692307692,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.51219512195122,0.341463414634146,0.146341463414634,14,21,20.7692307692308,0.666666666666667,11,14,13.8461538461538,0.785714285714286,6,6,5.93406593406593,1,0.711111111111111,25,32,31.6483516483516,0.78125,0.46875,0.40625,0.125,10,15,14.8351648351648,0.666666666666667,11,13,12.8571428571429,0.846153846153846,4,4,3.95604395604396,1,2,4,3.95604395604396,0.0975609756097561,0.5,2,2,1,1,0.989010989010989,0.0222222222222222,1,0,2,1.97802197802198,0.0444444444444444,0.0487804878048781,0,1,1,0.989010989010989,0.0222222222222222,1,1,2,0.5,1,0,1,1,1,0,0,0,0,1,2,1.97802197802198,2,0,1,0,4,4,3.95604395604396,3,2.96703296703297,1,2,0.333333333333333,3,0,3,2.96703296703297,3,2.96703296703297,52,3,14,13.8461538461538,10,4,4,3.95604395604396,0,4,3.95604395604396,1,0.989010989010989,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Doniak","WNYF",1,16,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,2,3,16.875,0.666666666666667,1,2,11.25,0.5,1,2,11.25,0.5,1,0,0.666666666666667,0.333333333333333,0,0,0,NA,1,2,11.25,0.5,1,1,5.625,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,1,2,11.25,0.5,0,0,0,NA,0.666666666666667,1,2,11.25,0.5,0,1,0,0,0,0,NA,1,2,11.25,0.5,0,0,0,NA,0,1,5.625,0.5,0,1,0,0,0,0,0,NA,0,0,0,0,0,NA,1,1,5.625,0.333333333333333,1,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,2,0,2,11.25,0,0,0,0,NA,0,0,0,0,0,0,6,0,0,0,0,0,1,5.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Dowie","BOS",2,185,2,1,8,3.89189189189189,0.5,3,0,4,0,4,0.5,0,6,0,2,0,0,0,0,0,0,0,0,3,1.45945945945946,1,0.333333333333333,1,1,0,0,0,47,54,26.2702702702703,0.87037037037037,47,54,26.2702702702703,0.87037037037037,28,31,15.0810810810811,0.903225806451613,0.574074074074074,0.222222222222222,0.222222222222222,0.555555555555556,8,12,5.83783783783784,0.666666666666667,10,12,5.83783783783784,0.833333333333333,29,30,14.5945945945946,0.966666666666667,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.222222222222222,0.222222222222222,0.555555555555556,8,12,5.83783783783784,0.666666666666667,10,12,5.83783783783784,0.833333333333333,29,30,14.5945945945946,0.966666666666667,0.574074074074074,28,31,15.0810810810811,0.903225806451613,0.161290322580645,0.193548387096774,0.645161290322581,3,5,2.43243243243243,0.6,5,6,2.91891891891892,0.833333333333333,20,20,9.72972972972973,1,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,3,1.45945945945946,1,2,0.333333333333333,8,2,12,5.83783783783784,11,5.35135135135135,6,5,0.545454545454545,0,1,1,0.486486486486487,3,1.45945945945946,30,6,10,4.86486486486486,5,5,1,0.486486486486487,0,1,0.486486486486487,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Dunn","WAS",1,95,1,0,3,2.84210526315789,0.666666666666667,2,0,1,0,2,0.666666666666667,0,2,0,0,0,0,1,0,0,0,0.947368421052632,0,1,0.947368421052632,0,0,0,1,0,0,0,13,23,21.7894736842105,0.565217391304348,13,23,21.7894736842105,0.565217391304348,13,19,18,0.684210526315789,0.826086956521739,0.434782608695652,0.347826086956522,0.217391304347826,4,10,9.47368421052632,0.4,4,8,7.57894736842105,0.5,5,5,4.73684210526316,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.434782608695652,0.347826086956522,0.217391304347826,4,10,9.47368421052632,0.4,4,8,7.57894736842105,0.5,5,5,4.73684210526316,1,0.826086956521739,13,19,18,0.684210526315789,0.473684210526316,0.263157894736842,0.263157894736842,4,9,8.52631578947368,0.444444444444444,4,5,4.73684210526316,0.8,5,5,4.73684210526316,1,0,3,2.84210526315789,0.130434782608696,0,3,0,0,3,2.84210526315789,0.130434782608696,0,2,4,3.78947368421053,0.173913043478261,0.173913043478261,0.5,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,12,11.3684210526316,5,7,0.416666666666667,4,3,14,13.2631578947368,2,1.89473684210526,2,0,1,0,1,1,0.947368421052632,2,1.89473684210526,65,2,9,8.52631578947368,6,3,0,0,0,4,3.78947368421053,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Dydasco","WAS",1,95,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,54,71,67.2631578947368,0.76056338028169,44,58,54.9473684210526,0.758620689655172,29,38,36,0.763157894736842,0.655172413793103,0.605633802816901,0.225352112676056,0.169014084507042,27,43,40.7368421052632,0.627906976744186,15,16,15.1578947368421,0.9375,12,12,11.3684210526316,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.568965517241379,0.224137931034483,0.206896551724138,20,33,31.2631578947368,0.606060606060606,12,13,12.3157894736842,0.923076923076923,12,12,11.3684210526316,1,0.535211267605634,29,38,36,0.763157894736842,0.526315789473684,0.289473684210526,0.184210526315789,12,20,18.9473684210526,0.6,10,11,10.4210526315789,0.909090909090909,7,7,6.63157894736842,1,0,0,0,0,NA,0,0,2,7,6.63157894736842,0.0985915492957746,0.285714285714286,0,1,0.947368421052632,0.0140845070422535,0.0172413793103448,0,10,12,11.3684210526316,0.169014084507042,0.833333333333333,0,0,NA,0,0,0,1,0,0,0,0,0,1,1,0.947368421052632,0,1,0,0,1,2,1.89473684210526,0,0,0,0,NA,4,5,9,8.52631578947368,2,1.89473684210526,22,3,11,10.4210526315789,9,2,3,2.84210526315789,0,6,5.68421052631579,5,4.73684210526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Eddy","WNYF",1,79,1,0,1,1.13924050632911,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,22,35,39.873417721519,0.628571428571429,12,24,27.3417721518987,0.5,8,18,20.506329113924,0.444444444444444,0.75,0.514285714285714,0.314285714285714,0.171428571428571,13,18,20.506329113924,0.722222222222222,3,11,12.5316455696203,0.272727272727273,6,6,6.83544303797468,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.375,0.458333333333333,0.166666666666667,5,9,10.253164556962,0.555555555555556,3,11,12.5316455696203,0.272727272727273,4,4,4.55696202531646,1,0.514285714285714,8,18,20.506329113924,0.444444444444444,0.444444444444444,0.388888888888889,0.166666666666667,4,8,9.11392405063291,0.5,1,7,7.9746835443038,0.142857142857143,3,3,3.41772151898734,1,2,8,9.11392405063291,0.333333333333333,0.25,8,0,0,1,1.13924050632911,0.0285714285714286,0,0,0,0,0,0,NA,10,11,12.5316455696203,0.314285714285714,0.909090909090909,0,0,NA,0,0,0,0,NA,0,0,0,0,0,4,4.55696202531646,3,1,0.75,2,4,7,7.9746835443038,1,1.13924050632911,0,1,0,2,2,4,4.55696202531646,0,0,24,4,7,7.9746835443038,3,4,1,1.13924050632911,0,1,1.13924050632911,1,1.13924050632911,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Edmonds","ORL",1,90,1,1,2,2,0.5,0,0,1,0,2,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,35,46,46,0.760869565217391,30,36,36,0.833333333333333,13,14,14,0.928571428571429,0.388888888888889,0.391304347826087,0.282608695652174,0.326086956521739,13,18,18,0.722222222222222,7,13,13,0.538461538461538,15,15,15,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.388888888888889,0.222222222222222,0.388888888888889,10,14,14,0.714285714285714,6,8,8,0.75,14,14,14,1,0.304347826086957,13,14,14,0.928571428571429,0.214285714285714,0.285714285714286,0.5,2,3,3,0.666666666666667,4,4,4,1,7,7,7,1,0,1,1,0.0277777777777778,0,1,0,0,2,2,0.0434782608695652,0,1,2,2,0.0434782608695652,0.0555555555555556,0.5,0,0,0,0,NA,1,5,0.2,0,0,4,5,0.8,1,0,0,0,5,2,2,0,2,0,1,1,4,4,1,1,1,0,1,1,0,1,1,0,0,20,4,7,7,4,3,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Edwards","ORL",1,37,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,12,15,36.4864864864865,0.8,12,15,36.4864864864865,0.8,1,1,2.43243243243243,1,0.0666666666666667,0.6,0,0.4,6,9,21.8918918918919,0.666666666666667,0,0,0,NA,6,6,14.5945945945946,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.6,0,0.4,6,9,21.8918918918919,0.666666666666667,0,0,0,NA,6,6,14.5945945945946,1,0.0666666666666667,1,1,2.43243243243243,1,0,0,1,0,0,0,NA,0,0,0,NA,1,1,2.43243243243243,1,0,0,0,0,NA,0,0,1,2,4.86486486486486,0.133333333333333,0.5,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,1,0,1,2.43243243243243,0,0,7,0,3,7.2972972972973,1,2,1,2.43243243243243,0,0,0,1,2.43243243243243,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
