"Player","Team","GP","MP","GS","Goals","Shots","Shots.per.90","Shot.Accuracy","Shot.GK.Stop","Shot.Def.Stop","Shot.Miss","xG","Shot.Pressed","Pct.Shots.Pressed","A6.Shots","A18.Shots","A3L.Shots","A3C.Shots","A3R.Shots","Far.Shots","Assists","Key.Passes","Key.Assists","Second.Assists","Assists.per.90","Key.Passes.per.90","Big.Chances","Big.Chances.per.90","BC.Scored","BC.Conversion.Pct","BC.SOG","BC.Shot.Miss","BC.Dispossess","BC.Created","BC.Lost","Pass.Comp","Pass.Att","Pass.Att.per.90","Pass.Comp.Pct","opPass.Comp","opPass.Att","opPass.Att.per.90","opPass.Comp.Pct","opPPass.Comp","opPPass.Att","opPPass.Att.per.90","opPPass.Comp.Pct","Pct.opPass.Pressed","rFreq.Pass.Fwd","rFreq.Pass.Side","rFreq.Pass.Back","fwPass.Comp","fwPass.Att","fwPass.Att.per.90","fwPass.Comp.Pct","sPass.Comp","sPass.Att","sPass.Att.per.90","sPass.Comp.Pct","bPass.Comp","bPass.Att","bPass.Att.per.90","bPass.Comp.Pct","rFreq.A3.Passes","rFreq.M3.Passes","rFreq.D3.Passes","A3Pass.Comp","A3Pass.Att","A3Pass.Att.per.90","A3Pass.Comp.Pct","M3Pass.Comp","M3Pass.Att","M3Pass.Att.per.90","M3Pass.Comp.Pct","D3Pass.Comp","D3Pass.Att","D3Pass.Att.per.90","D3Pass.Comp.Pct","rFreq.A3.opPasses","rFreq.M3.opPasses","rFreq.D3.opPasses","A3opPass.Comp","A3opPass.Att","A3opPass.Att.per.90","A3opPass.Comp.Pct","M3opPass.Comp","M3opPass.Att","M3opPass.Att.per.90","M3opPass.Comp.Pct","D3opPass.Comp","D3opPass.Att","D3opPass.Att.per.90","D3opPass.Comp.Pct","Pass.Comp.D3toD3","Pass.Comp.D3toM3","Pass.Comp.D3toA3","Pass.Comp.M3toD3","Pass.Comp.M3toM3","Pass.Comp.M3toA3","Pass.Comp.A3toD3","Pass.Comp.A3toM3","Pass.Comp.A3toA3","rFreq.opPass.Fwd","rFreq.opPass.Side","rFreq.opPass.Back","fwopPass.Comp","fwopPass.Att","fwopPass.Att.per.90","fwopPass.Comp.Pct","sopPass.Comp","sopPass.Att","sopPass.Att.per.90","sopPass.Comp.Pct","bopPass.Comp","bopPass.Att","bopPass.Att.per.90","bopPass.Comp.Pct","Pct.Passes.Pressed","PPass.Comp","PPass.Att","PPass.Att.per.90","PPass.Comp.Pct","rFreq.PPass.Fwd","rFreq.PPass.Side","rFreq.PPass.Back","fwPPass.Comp","fwPPass.Att","fwPPass.Att.per.90","fwPPass.Comp.Pct","sPPass.Comp","sPPass.Att","sPPass.Att.per.90","sPPass.Comp.Pct","bPPass.Comp","bPPass.Att","bPPass.Att.per.90","bPPass.Comp.Pct","Cross.Comp","Cross.Att","Cross.Att.per.90","Cross.Att.per.opPass","Cross.Comp.Pct","Corner.Crosses","Deep.Crosses","Launch.Comp","Launch.Att","Launch.Att.per.90","Launch.Att.per.Pass","Launch.Comp.Pct","Through.Comp","Through.Att","Through.Att.per.90","Through.Att.per.Pass","Through.Att.per.opPass","Through.Comp.Pct","Throw.In.Comp","Throw.In.Att","Throw.In.Att.per.90","Throw.In.Att.per.Pass","Throw.In.Comp.Pct","Corner.Kicks.Completed","Corner.Kicks.Taken","CK.Comp.Pct","CK.Assist","CK.Key.Pass","FK.Pass.Comp","FK.Pass.Att","FK.Pass.Comp.Pct","FK.Assist","FK.Key.Pass","FK.Shot","FK.Scored","Free.Kicks.Taken","Take.Ons","Take.Ons.per.90","TO.Won","TO.Lost","TO.Win.Pct","Dispossessed","Lost.Touches","All.Possessions.Disrupted","Poss.Disrupted.per.90","Aerial.Duels","Aerial.Duels.per.90","AD.Won","AD.Lost","AD.Win.Pct","Tackles","Dispossesses","All.Opp.Poss.Disrupted","Opp.Poss.Disrupted.per.90","Dribbled","Dribbled.per.90","Press.Opp","Challenge.Opp","Recoveries","Recoveries.per.90","Def.Recoveries","Poss.Recoveries","Interceptions","Int.per.90","Int.per.OP.Pass","Blocks","Blocks.per.90","Clearances","Clearances.per.90","Ball.Shields","Offsides","Fouls.Won","Fouls.Conceded","Yellow.Cards","Red.Cards","Penalties.Won","Penalties.Conceded","E.to.Goals","OG","E.to.Big.Chances","BC.Stopped","Saves","Goals.Allowed","GK.SOG.Faced","GperSOG","BC.SOG.Faced","BC.Saves","BC.Goals.Allowed","GperBCSOG","High.Balls.Faced","HB.Won","HB.Lost","HB.Win.Pct","HB.Caught","HB.Punched","HB.Parried","HB.Collected","HB.Fouls.Won","Crosses.Faced","Crosses.Won","Crosses.Lost","Corner.Kicks.Faced","CKs.Won","CKs.Lost","Free.Kicks.Faced","FKs.Won","FKs.Lost","Smothers.Won","Smothers.Lost","GK.Overall.Pass.Comp","GK.Overall.Pass.Att","GK.Overall.Pass.Comp.Pct","GK.Throw.Comp","GK.Throw.Att","GK.Throw.Comp.Pct","GK.Drop.Kick.Comp","GK.Drop.Kick.Att","GK.Drop.Kick.Comp.Pct","GKFK.Comp","GKFK.Att","GKFK.Comp.Pct"
"Alleway","ORL",1,95,1,0,1,0.947368421052632,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,34,45,42.6315789473684,0.755555555555556,31,41,38.8421052631579,0.75609756097561,10,12,11.3684210526316,0.833333333333333,0.292682926829268,0.622222222222222,0.288888888888889,0.0888888888888889,19,28,26.5263157894737,0.678571428571429,11,13,12.3157894736842,0.846153846153846,4,4,3.78947368421053,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.609756097560976,0.292682926829268,0.0975609756097561,17,25,23.6842105263158,0.68,10,12,11.3684210526316,0.833333333333333,4,4,3.78947368421053,1,0.266666666666667,10,12,11.3684210526316,0.833333333333333,0.666666666666667,0.25,0.0833333333333333,7,8,7.57894736842105,0.875,2,3,2.84210526315789,0.666666666666667,1,1,0.947368421052632,1,0,0,0,0,NA,0,0,8,14,13.2631578947368,0.311111111111111,0.571428571428571,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,3,4,0.75,0,0,1,0,5,0,0,0,0,NA,0,0,0,0,7,6.63157894736842,3,4,0.428571428571429,2,0,2,1.89473684210526,5,4.73684210526316,5,1,4,3.78947368421053,3,1,0,0,0,3,2.84210526315789,9,8.52631578947368,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Andressa","HOU",1,94,1,0,4,3.82978723404255,0.5,2,0,2,0,1,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,46,57,54.5744680851064,0.807017543859649,45,56,53.6170212765957,0.803571428571429,35,43,41.1702127659574,0.813953488372093,0.767857142857143,0.526315789473684,0.175438596491228,0.298245614035088,21,30,28.7234042553191,0.7,8,10,9.57446808510638,0.8,17,17,16.2765957446809,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.517857142857143,0.178571428571429,0.303571428571429,20,29,27.7659574468085,0.689655172413793,8,10,9.57446808510638,0.8,17,17,16.2765957446809,1,0.754385964912281,35,43,41.1702127659574,0.813953488372093,0.488372093023256,0.186046511627907,0.325581395348837,15,21,20.1063829787234,0.714285714285714,6,8,7.65957446808511,0.75,14,14,13.4042553191489,1,1,1,0.957446808510638,0.0178571428571429,1,0,1,1,2,1.91489361702128,0.0350877192982456,0.5,0,1,0.957446808510638,0.0175438596491228,0.0178571428571429,0,0,0,0,0,NA,0,0,NA,0,0,1,1,1,0,0,0,0,1,3,2.87234042553191,3,0,1,3,1,4,3.82978723404255,3,2.87234042553191,1,2,0.333333333333333,0,2,2,1.91489361702128,3,2.87234042553191,37,3,8,7.65957446808511,7,1,1,0.957446808510638,0,4,3.82978723404255,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Arlitt","FCKC",1,95,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,32,39,36.9473684210526,0.82051282051282,27,33,31.2631578947368,0.818181818181818,21,24,22.7368421052632,0.875,0.727272727272727,0.538461538461538,0.333333333333333,0.128205128205128,16,21,19.8947368421053,0.761904761904762,11,13,12.3157894736842,0.846153846153846,5,5,4.73684210526316,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.575757575757576,0.272727272727273,0.151515151515152,15,19,18,0.789473684210526,7,9,8.52631578947368,0.777777777777778,5,5,4.73684210526316,1,0.615384615384615,21,24,22.7368421052632,0.875,0.583333333333333,0.208333333333333,0.208333333333333,12,14,13.2631578947368,0.857142857142857,4,5,4.73684210526316,0.8,5,5,4.73684210526316,1,1,2,1.89473684210526,0.0606060606060606,0.5,2,0,2,4,3.78947368421053,0.102564102564103,0.5,1,1,0.947368421052632,0.0256410256410256,0.0303030303030303,1,5,6,5.68421052631579,0.153846153846154,0.833333333333333,0,0,NA,0,0,0,0,NA,0,0,0,0,0,2,1.89473684210526,2,0,1,1,1,2,1.89473684210526,4,3.78947368421053,1,3,0.25,1,1,2,1.89473684210526,0,0,20,2,1,0.947368421052632,1,0,2,1.89473684210526,0,4,3.78947368421053,1,0.947368421052632,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Averbuch","FCKC",1,95,1,0,1,0.947368421052632,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,35,42,39.7894736842105,0.833333333333333,35,41,38.8421052631579,0.853658536585366,22,26,24.6315789473684,0.846153846153846,0.634146341463415,0.714285714285714,0.19047619047619,0.0952380952380952,23,30,28.4210526315789,0.766666666666667,8,8,7.57894736842105,1,4,4,3.78947368421053,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.707317073170732,0.195121951219512,0.0975609756097561,23,29,27.4736842105263,0.793103448275862,8,8,7.57894736842105,1,4,4,3.78947368421053,1,0.619047619047619,22,26,24.6315789473684,0.846153846153846,0.769230769230769,0.0769230769230769,0.153846153846154,16,20,18.9473684210526,0.8,2,2,1.89473684210526,1,4,4,3.78947368421053,1,0,0,0,0,NA,0,0,2,7,6.63157894736842,0.166666666666667,0.285714285714286,1,1,0.947368421052632,0.0238095238095238,0.024390243902439,1,0,0,0,0,NA,0,0,NA,0,0,0,1,0,0,0,1,0,2,0,0,0,0,NA,0,0,0,0,5,4.73684210526316,3,2,0.6,0,1,1,0.947368421052632,0,0,15,5,9,8.52631578947368,9,0,1,0.947368421052632,0,5,4.73684210526316,2,1.89473684210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Banini","WAS",1,33,0,0,1,2.72727272727273,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,16,23,62.7272727272727,0.695652173913043,15,22,60,0.681818181818182,6,7,19.0909090909091,0.857142857142857,0.318181818181818,0.347826086956522,0.260869565217391,0.391304347826087,3,8,21.8181818181818,0.375,4,6,16.3636363636364,0.666666666666667,9,9,24.5454545454545,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.363636363636364,0.227272727272727,0.409090909090909,3,8,21.8181818181818,0.375,3,5,13.6363636363636,0.6,9,9,24.5454545454545,1,0.304347826086957,6,7,19.0909090909091,0.857142857142857,0.285714285714286,0.285714285714286,0.428571428571429,1,2,5.45454545454546,0.5,2,2,5.45454545454546,1,3,3,8.18181818181818,1,1,3,8.18181818181818,0.136363636363636,0.333333333333333,3,0,0,0,0,0,NA,0,0,0,0,0,NA,1,1,2.72727272727273,0.0434782608695652,1,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,1,1,2.72727272727273,0,0,0,0,NA,0,0,0,0,1,2.72727272727273,3,0,1,2.72727272727273,1,0,1,2.72727272727273,0,1,2.72727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Barnes","SRFC",1,94,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,1,0,0,0,0.957446808510638,0,0,0,NA,0,0,0,0,0,50,62,59.3617021276596,0.806451612903226,38,47,45,0.808510638297872,33,37,35.4255319148936,0.891891891891892,0.787234042553192,0.564516129032258,0.17741935483871,0.258064516129032,28,35,33.5106382978723,0.8,7,11,10.531914893617,0.636363636363636,15,16,15.3191489361702,0.9375,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.617021276595745,0.0851063829787234,0.297872340425532,23,29,27.7659574468085,0.793103448275862,2,4,3.82978723404255,0.5,13,14,13.4042553191489,0.928571428571429,0.596774193548387,33,37,35.4255319148936,0.891891891891892,0.594594594594595,0.0540540540540541,0.351351351351351,19,22,21.063829787234,0.863636363636364,2,2,1.91489361702128,1,12,13,12.4468085106383,0.923076923076923,1,2,1.91489361702128,0.0425531914893617,0.5,2,0,2,3,2.87234042553191,0.0483870967741935,0.666666666666667,0,0,0,0,0,NA,9,10,9.57446808510638,0.161290322580645,0.9,3,4,0.75,0,1,0,1,0,0,0,0,0,1,2,1.91489361702128,2,0,1,2,0,2,1.91489361702128,0,0,0,0,NA,1,0,1,0.957446808510638,4,3.82978723404255,8,2,3,2.87234042553191,3,0,4,3.82978723404255,0,7,6.70212765957447,4,3.82978723404255,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Barnhart","FCKC",1,95,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,27,28,26.5263157894737,0.964285714285714,15,16,15.1578947368421,0.9375,2,2,1.89473684210526,1,0.125,0.714285714285714,0.285714285714286,0,19,20,18.9473684210526,0.95,8,8,7.57894736842105,1,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.909090909090909,0.0909090909090909,0,10,10,9.47368421052632,1,1,1,0.947368421052632,1,0,0,0,NA,0.0714285714285714,2,2,1.89473684210526,1,1,0,0,2,2,1.89473684210526,1,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,0,0,3,3,2.84210526315789,0.107142857142857,1,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,1,1,1,0,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.947368421052632,0,0,0,1,0.947368421052632,0,0,1,0,0,0,0,0,0,0,0,0,4,1,5,0.2,0,0,0,NA,3,2,1,0.666666666666667,10,0,0,0,0,3,1,2,1,1,0,0,0,0,0,0,27,28,0.964285714285714,11,11,1,0,0,NA,5,6,0.833333333333333
"Beckie","HOU",1,78,1,0,1,1.15384615384615,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,31,37,42.6923076923077,0.837837837837838,29,35,40.3846153846154,0.828571428571429,21,26,30,0.807692307692308,0.742857142857143,0.189189189189189,0.189189189189189,0.621621621621622,4,7,8.07692307692308,0.571428571428571,5,7,8.07692307692308,0.714285714285714,22,23,26.5384615384615,0.956521739130435,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.2,0.2,0.6,4,7,8.07692307692308,0.571428571428571,5,7,8.07692307692308,0.714285714285714,20,21,24.2307692307692,0.952380952380952,0.702702702702703,21,26,30,0.807692307692308,0.269230769230769,0.192307692307692,0.538461538461538,4,7,8.07692307692308,0.571428571428571,4,5,5.76923076923077,0.8,13,14,16.1538461538462,0.928571428571429,3,5,5.76923076923077,0.142857142857143,0.6,5,0,0,0,0,0,NA,0,1,1.15384615384615,0.027027027027027,0.0285714285714286,0,2,2,2.30769230769231,0.0540540540540541,1,0,0,NA,0,0,0,0,NA,0,0,0,0,0,3,3.46153846153846,1,2,0.333333333333333,2,1,5,5.76923076923077,3,3.46153846153846,3,0,1,1,0,1,1.15384615384615,1,1.15384615384615,41,1,8,9.23076923076923,6,2,0,0,0,4,4.61538461538461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Beckmann","BOS",1,69,1,0,1,1.30434782608696,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,10,15,19.5652173913043,0.666666666666667,9,14,18.2608695652174,0.642857142857143,7,10,13.0434782608696,0.7,0.714285714285714,0.333333333333333,0.2,0.466666666666667,2,5,6.52173913043478,0.4,1,3,3.91304347826087,0.333333333333333,7,7,9.1304347826087,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.357142857142857,0.142857142857143,0.5,2,5,6.52173913043478,0.4,0,2,2.60869565217391,0,7,7,9.1304347826087,1,0.666666666666667,7,10,13.0434782608696,0.7,0.3,0.1,0.6,1,3,3.91304347826087,0.333333333333333,0,1,1.30434782608696,0,6,6,7.82608695652174,1,0,1,1.30434782608696,0.0714285714285714,0,1,0,0,1,1.30434782608696,0.0666666666666667,0,1,2,2.60869565217391,0.133333333333333,0.142857142857143,0.5,1,1,1.30434782608696,0.0666666666666667,1,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,2,3,5,6.52173913043478,5,6.52173913043478,1,4,0.2,0,0,0,0,1,1.30434782608696,12,4,3,3.91304347826087,2,1,1,1.30434782608696,0,1,1.30434782608696,1,1.30434782608696,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Belanger","ORL",1,56,1,0,1,1.60714285714286,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,21,27,43.3928571428571,0.777777777777778,19,24,38.5714285714286,0.791666666666667,9,12,19.2857142857143,0.75,0.5,0.592592592592593,0.148148148148148,0.259259259259259,10,16,25.7142857142857,0.625,4,4,6.42857142857143,1,7,7,11.25,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.625,0.0833333333333333,0.291666666666667,10,15,24.1071428571429,0.666666666666667,2,2,3.21428571428571,1,7,7,11.25,1,0.444444444444444,9,12,19.2857142857143,0.75,0.666666666666667,0,0.333333333333333,5,8,12.8571428571429,0.625,0,0,0,NA,4,4,6.42857142857143,1,1,2,3.21428571428571,0.0833333333333333,0.5,0,2,0,0,0,0,NA,1,2,3.21428571428571,0.0740740740740741,0.0833333333333333,0.5,2,3,4.82142857142857,0.111111111111111,0.666666666666667,0,0,NA,0,0,0,0,NA,0,0,0,0,0,1,1.60714285714286,0,1,0,1,0,2,3.21428571428571,1,1.60714285714286,0,1,0,0,0,0,0,4,6.42857142857143,7,0,7,11.25,3,4,1,1.60714285714286,0,1,1.60714285714286,1,1.60714285714286,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
