"Player","Team","Number","GP","MP","GS","Goals","Shots Stopped by GK","Shots Stopped by Def","Shots Missed","Shots Blocked","All Shots","Shot Accuracy","Shots Pressed","Shots Not Pressed","Pct Shots Pressed","BC Scored","BC SOG","BC Shot Miss","BC Dispossess","BC Created","BC Lost","Big Chances","BC Conversion Pct","Assists","Key Passes","Key Assists","Second Assists","Open Play Assists","Open Play Key Passes","Open Play Key Assists","Open Play Second Assists","Pass Comp","Pass Att","Pass Comp Pct","opPass Comp","opPass Att","opPass Comp Pct","PPass Comp","PPass Att","PPass Comp Pct","Pct opPass Pressed","Cross Comp","Cross Att","Cross Comp Pct","Launch Comp","Launch Att","Launch Comp Pct","Through Comp","Through Att","Through Comp Pct","Throw In Comp","Throw In Att","Throw In Comp Pct","opCross Comp","opCross Att","opCross Comp Pct","opLaunch Comp","opLaunch Att","opLaunch Comp Pct","opThrough Comp","opThrough Att","opThrough Comp Pct","fwPass Comp","fwPass Att","fwPass Comp Pct","sPass Comp","sPass Att","sPass Comp Pct","bPass Comp","bPass Att","bPass Comp Pct","fwopPass Comp","fwopPass Att","fwopPass Comp Pct","sopPass Comp","sopPass Att","sopPass Comp Pct","bopPass Comp","bopPass Att","bopPass Comp Pct","fwPPass Comp","fwPPass Att","fwPPass Comp Pct","sPPass Comp","sPPass Att","sPPass Comp Pct","bPPass Comp","bPPass Att","bPPass Comp Pct","rFreq Pass Fwd","rFreq Pass Side","rFreq Pass Back","rFreq opPass Fwd","rFreq opPass Side","rFreq opPass Back","rFreq PPass Fwd","rFreq PPass Side","rFreq PPass Back","Corner Kicks Completed","Corner Kicks Taken","CK Comp Pct","CK Assist","CK Key Pass","FK Pass Comp","FK Pass Att","FK Pass Comp Pct","FK Assist","FK Key Pass","FK Shot","FK Scored","Free Kicks Taken","TO Won","TO Lost","Take Ons","TO Win Pct","Dispossessed by Opp","Lost Touches","All Possessions Disrupted","Recoveries","Def Recoveries","Poss Recoveries","Aerial Duels","AD Won","AD Lost","AD Win Pct","Fouls Won","Fouls Conceded","Yellow Cards","Red Cards","Penalties Won","Penalties Conceded","Dispossessed Opp","Pressured Opp","Challenged Opp","Interceptions","Blocks","Clearances","Ball Shields","Tackles","Dribbled","All Opp Poss Disrupted","Saves","Goals Allowed","GK SOG Faced","GperSOG","BC Saves","BC Goals Allowed","BC SOG Faced","GperBCSOG","HB Won","HB Lost","High Balls Faced","HB Win Pct","HB Caught","HB Punched","HB Parried","HB Collected","Crosses GK Won","Crosses GK Lost","Crosses GK Faced","CKs GK Won","CKs GK Lost","CKs GK Faced","FKs GK Won","FKs GK Lost","FKs GK Faced","HB Fouls Won","Smothers Won","Smothers Lost","GK Overall Pass Comp","GK Overall Pass Att","GK Overall Pass Comp Pct","GK Throw Comp","GK Throw Att","GK Throw Comp Pct","GK Drop Kick Comp","GK Drop Kick Att","GK Drop Kick Comp Pct","GKFK Comp","GKFK Att","GKFK Comp Pct","Goals per 90","Shots Stopped by GK per 90","Shots Stopped by Def per 90","Shots Missed per 90","Shots Blocked per 90","All Shots per 90","Shots Pressed per 90","Shots Not Pressed per 90","BC Scored per 90","BC SOG per 90","BC Shot Miss per 90","BC Dispossess per 90","BC Created per 90","BC Lost per 90","Big Chances per 90","Assists per 90","Key Passes per 90","Key Assists per 90","Second Assists per 90","Open Play Assists per 90","Open Play Key Passes per 90","Open Play Key Assists per 90","Open Play Second Assists per 90","Pass Comp per 90","Pass Att per 90","opPass Comp per 90","opPass Att per 90","PPass Comp per 90","PPass Att per 90","Cross Comp per 90","Cross Att per 90","Launch Comp per 90","Launch Att per 90","Through Comp per 90","Through Att per 90","Throw In Comp per 90","Throw In Att per 90","opCross Comp per 90","opCross Att per 90","opLaunch Comp per 90","opLaunch Att per 90","opThrough Comp per 90","opThrough Att per 90","fwPass Comp per 90","fwPass Att per 90","sPass Comp per 90","sPass Att per 90","bPass Comp per 90","bPass Att per 90","fwopPass Comp per 90","fwopPass Att per 90","sopPass Comp per 90","sopPass Att per 90","bopPass Comp per 90","bopPass Att per 90","fwPPass Comp per 90","fwPPass Att per 90","sPPass Comp per 90","sPPass Att per 90","bPPass Comp per 90","bPPass Att per 90","Corner Kicks Completed per 90","Corner Kicks Taken per 90","CK Assist per 90","CK Key Pass per 90","FK Pass Comp per 90","FK Pass Att per 90","FK Assist per 90","FK Key Pass per 90","FK Shot per 90","FK Scored per 90","Free Kicks Taken per 90","TO Won per 90","TO Lost per 90","Take Ons per 90","Dispossessed by Opp per 90","Lost Touches per 90","All Possessions Disrupted per 90","Recoveries per 90","Def Recoveries per 90","Poss Recoveries per 90","Aerial Duels per 90","AD Won per 90","AD Lost per 90","Fouls Won per 90","Fouls Conceded per 90","Yellow Cards per 90","Red Cards per 90","Penalties Won per 90","Penalties Conceded per 90","Dispossessed Opp per 90","Pressured Opp per 90","Challenged Opp per 90","Interceptions per 90","Blocks per 90","Clearances per 90","Ball Shields per 90","Tackles per 90","Dribbled per 90","All Opp Poss Disrupted per 90","Saves per 90","Goals Allowed per 90","GK SOG Faced per 90","BC Saves per 90","BC Goals Allowed per 90","BC SOG Faced per 90","HB Won per 90","HB Lost per 90","High Balls Faced per 90","HB Caught per 90","HB Punched per 90","HB Parried per 90","HB Collected per 90","Crosses GK Won per 90","Crosses GK Lost per 90","Crosses GK Faced per 90","CKs GK Won per 90","CKs GK Lost per 90","CKs GK Faced per 90","FKs GK Won per 90","FKs GK Lost per 90","FKs GK Faced per 90","HB Fouls Won per 90","Smothers Won per 90","Smothers Lost per 90","GK Overall Pass Comp per 90","GK Overall Pass Att per 90","GK Throw Comp per 90","GK Throw Att per 90","GK Drop Kick Comp per 90","GK Drop Kick Att per 90","GKFK Comp per 90","GKFK Att per 90"
"Andressa","HOU",0,1,94,1,0,0,0,1,1,2,0,1,1,0.5,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,28,47,0.595744680851064,28,44,0.636363636363636,16,24,0.666666666666667,0.545454545454545,1,4,0.25,0,7,0,0,4,0,0,0,NA,1,2,0.5,0,7,0,0,4,0,12,28,0.428571428571429,8,10,0.8,8,9,0.888888888888889,12,27,0.444444444444444,8,8,1,8,9,0.888888888888889,9,17,0.529411764705882,5,5,1,2,2,1,0.595744680851064,0.212765957446809,0.191489361702128,0.613636363636364,0.181818181818182,0.204545454545455,0.708333333333333,0.208333333333333,0.0833333333333333,0,2,0,0,0,0,1,0,0,0,0,0,1,6,1,7,0.857142857142857,4,0,5,10,5,5,5,1,4,0.2,2,1,0,0,0,0,1,8,3,2,1,0,0,2,1,3,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0.957446808510638,0.957446808510638,1.91489361702128,0.957446808510638,0.957446808510638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8085106382979,45,26.8085106382979,42.1276595744681,15.3191489361702,22.9787234042553,0.957446808510638,3.82978723404255,0,6.70212765957447,0,3.82978723404255,0,0,0.957446808510638,1.91489361702128,0,6.70212765957447,0,3.82978723404255,11.4893617021277,26.8085106382979,7.65957446808511,9.57446808510638,7.65957446808511,8.61702127659574,11.4893617021277,25.8510638297872,7.65957446808511,7.65957446808511,7.65957446808511,8.61702127659574,8.61702127659574,16.2765957446809,4.78723404255319,4.78723404255319,1.91489361702128,1.91489361702128,0,1.91489361702128,0,0,0,0.957446808510638,0,0,0,0,0.957446808510638,5.74468085106383,0.957446808510638,6.70212765957447,3.82978723404255,0,4.78723404255319,9.57446808510638,4.78723404255319,4.78723404255319,4.78723404255319,0.957446808510638,3.82978723404255,1.91489361702128,0.957446808510638,0,0,0,0,0.957446808510638,7.65957446808511,2.87234042553191,1.91489361702128,0.957446808510638,0,0,1.91489361702128,0.957446808510638,2.87234042553191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Arlitt","FCKC",0,1,92,1,0,0,0,1,1,2,0,0,2,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,28,44,0.636363636363636,26,40,0.65,14,23,0.608695652173913,0.575,1,4,0.25,1,4,0.25,0,0,NA,2,4,0.5,1,4,0.25,1,4,0.25,0,0,NA,18,32,0.5625,6,8,0.75,4,4,1,16,28,0.571428571428571,6,8,0.75,4,4,1,7,16,0.4375,4,4,1,3,3,1,0.727272727272727,0.181818181818182,0.0909090909090909,0.7,0.2,0.1,0.695652173913043,0.173913043478261,0.130434782608696,0,0,NA,0,0,0,0,NA,0,0,0,0,0,1,1,2,0.5,1,2,4,13,10,3,8,3,5,0.375,1,1,0,0,0,0,0,17,3,2,3,1,0,2,0,2,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0.978260869565217,0.978260869565217,1.95652173913043,0,1.95652173913043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3913043478261,43.0434782608696,25.4347826086956,39.1304347826087,13.695652173913,22.5,0.978260869565217,3.91304347826087,0.978260869565217,3.91304347826087,0,0,1.95652173913043,3.91304347826087,0.978260869565217,3.91304347826087,0.978260869565217,3.91304347826087,0,0,17.6086956521739,31.304347826087,5.8695652173913,7.82608695652174,3.91304347826087,3.91304347826087,15.6521739130435,27.3913043478261,5.8695652173913,7.82608695652174,3.91304347826087,3.91304347826087,6.84782608695652,15.6521739130435,3.91304347826087,3.91304347826087,2.93478260869565,2.93478260869565,0,0,0,0,0,0,0,0,0,0,0,0.978260869565217,0.978260869565217,1.95652173913043,0.978260869565217,1.95652173913043,3.91304347826087,12.7173913043478,9.78260869565217,2.93478260869565,7.82608695652174,2.93478260869565,4.89130434782609,0.978260869565217,0.978260869565217,0,0,0,0,0,16.6304347826087,2.93478260869565,1.95652173913043,2.93478260869565,0.978260869565217,0,1.95652173913043,0,1.95652173913043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Averbuch","FCKC",0,1,76,1,0,1,0,1,0,2,0.5,0,2,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,30,42,0.714285714285714,30,42,0.714285714285714,19,24,0.791666666666667,0.571428571428571,1,3,0.333333333333333,1,2,0.5,0,2,0,0,0,NA,1,3,0.333333333333333,1,2,0.5,0,2,0,15,24,0.625,7,10,0.7,8,8,1,15,24,0.625,7,10,0.7,8,8,1,10,15,0.666666666666667,4,4,1,5,5,1,0.571428571428571,0.238095238095238,0.19047619047619,0.571428571428571,0.238095238095238,0.19047619047619,0.625,0.166666666666667,0.208333333333333,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,4,0,4,15,7,7,5,2,3,0.4,0,6,0,0,0,0,1,25,4,0,2,1,0,2,6,3,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,1.18421052631579,0,1.18421052631579,0,2.36842105263158,0,2.36842105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.5263157894737,49.7368421052632,35.5263157894737,49.7368421052632,22.5,28.4210526315789,1.18421052631579,3.55263157894737,1.18421052631579,2.36842105263158,0,2.36842105263158,0,0,1.18421052631579,3.55263157894737,1.18421052631579,2.36842105263158,0,2.36842105263158,17.7631578947368,28.4210526315789,8.28947368421053,11.8421052631579,9.47368421052632,9.47368421052632,17.7631578947368,28.4210526315789,8.28947368421053,11.8421052631579,9.47368421052632,9.47368421052632,11.8421052631579,17.7631578947368,4.73684210526316,4.73684210526316,5.92105263157895,5.92105263157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73684210526316,0,4.73684210526316,17.7631578947368,8.28947368421053,8.28947368421053,5.92105263157895,2.36842105263158,3.55263157894737,0,7.10526315789474,0,0,0,0,1.18421052631579,29.6052631578947,4.73684210526316,0,2.36842105263158,1.18421052631579,0,2.36842105263158,7.10526315789474,3.55263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Banini","WAS",0,1,51,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,19,23,0.826086956521739,17,21,0.80952380952381,13,16,0.8125,0.761904761904762,0,0,NA,0,0,NA,0,0,NA,1,1,1,0,0,NA,0,0,NA,0,0,NA,8,10,0.8,5,7,0.714285714285714,6,6,1,7,9,0.777777777777778,4,6,0.666666666666667,6,6,1,4,5,0.8,3,5,0.6,6,6,1,0.434782608695652,0.304347826086957,0.260869565217391,0.428571428571429,0.285714285714286,0.285714285714286,0.3125,0.3125,0.375,0,0,NA,0,0,1,1,1,0,0,0,0,1,3,0,3,1,3,0,3,3,2,1,2,0,2,0,0,0,0,0,0,0,0,14,6,1,1,0,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,1.76470588235294,0,1.76470588235294,0,1.76470588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5294117647059,40.5882352941176,30,37.0588235294118,22.9411764705882,28.2352941176471,0,0,0,0,0,0,1.76470588235294,1.76470588235294,0,0,0,0,0,0,14.1176470588235,17.6470588235294,8.82352941176471,12.3529411764706,10.5882352941176,10.5882352941176,12.3529411764706,15.8823529411765,7.05882352941176,10.5882352941176,10.5882352941176,10.5882352941176,7.05882352941176,8.82352941176471,5.29411764705882,8.82352941176471,10.5882352941176,10.5882352941176,0,0,0,0,1.76470588235294,1.76470588235294,0,0,0,0,1.76470588235294,5.29411764705882,0,5.29411764705882,5.29411764705882,0,5.29411764705882,5.29411764705882,3.52941176470588,1.76470588235294,3.52941176470588,0,3.52941176470588,0,0,0,0,0,0,0,24.7058823529412,10.5882352941176,1.76470588235294,1.76470588235294,0,0,0,1.76470588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Barnes","SRFC",0,1,95,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,65,85,0.764705882352941,48,65,0.738461538461539,20,31,0.645161290322581,0.476923076923077,0,1,0,3,6,0.5,0,0,NA,16,19,0.842105263157895,0,1,0,3,6,0.5,0,0,NA,36,53,0.679245283018868,18,21,0.857142857142857,11,11,1,26,40,0.65,11,14,0.785714285714286,11,11,1,10,19,0.526315789473684,5,7,0.714285714285714,5,5,1,0.623529411764706,0.247058823529412,0.129411764705882,0.615384615384615,0.215384615384615,0.169230769230769,0.612903225806452,0.225806451612903,0.161290322580645,0,0,NA,0,0,1,1,1,0,0,0,0,1,2,1,3,0.666666666666667,1,2,4,10,5,5,0,0,0,NA,1,0,0,0,0,0,0,11,1,1,5,7,0,2,5,2,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.5789473684211,80.5263157894737,45.4736842105263,61.5789473684211,18.9473684210526,29.3684210526316,0,0.947368421052632,2.84210526315789,5.68421052631579,0,0,15.1578947368421,18,0,0.947368421052632,2.84210526315789,5.68421052631579,0,0,34.1052631578947,50.2105263157895,17.0526315789474,19.8947368421053,10.4210526315789,10.4210526315789,24.6315789473684,37.8947368421053,10.4210526315789,13.2631578947368,10.4210526315789,10.4210526315789,9.47368421052632,18,4.73684210526316,6.63157894736842,4.73684210526316,4.73684210526316,0,0,0,0,0.947368421052632,0.947368421052632,0,0,0,0,0.947368421052632,1.89473684210526,0.947368421052632,2.84210526315789,0.947368421052632,1.89473684210526,3.78947368421053,9.47368421052632,4.73684210526316,4.73684210526316,0,0,0,0.947368421052632,0,0,0,0,0,0,10.4210526315789,0.947368421052632,0.947368421052632,4.73684210526316,6.63157894736842,0,1.89473684210526,4.73684210526316,1.89473684210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Barnhart","FCKC",0,1,92,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,22,30,0.733333333333333,6,8,0.75,1,3,0.333333333333333,0.375,0,0,NA,5,10,0.5,0,0,NA,0,0,NA,0,0,NA,1,2,0.5,0,0,NA,17,25,0.68,5,5,1,0,0,NA,5,7,0.714285714285714,1,1,1,0,0,NA,1,3,0.333333333333333,0,0,NA,0,0,NA,0.833333333333333,0.166666666666667,0,0.875,0.125,0,1,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,1,0,0,0,NA,0,0,0,2,2,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,1,5,0.2,1,0,1,0,4,0,4,1,3,0,0,1,2,0,2,2,0,2,2,0,2,0,1,0,22,30,0.733333333333333,7,7,1,2,4,0.5,7,11,0.636363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5217391304348,29.3478260869565,5.8695652173913,7.82608695652174,0.978260869565217,2.93478260869565,0,0,4.89130434782609,9.78260869565217,0,0,0,0,0,0,0.978260869565217,1.95652173913043,0,0,16.6304347826087,24.4565217391304,4.89130434782609,4.89130434782609,0,0,4.89130434782609,6.84782608695652,0.978260869565217,0.978260869565217,0,0,0.978260869565217,2.93478260869565,0,0,0,0,0,0,0,0,0,0.978260869565217,0,0,0,0,0.978260869565217,0,0,0,0,0,0,1.95652173913043,1.95652173913043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93478260869565,0,0,0,0,3.91304347826087,0.978260869565217,4.89130434782609,0.978260869565217,0,0.978260869565217,3.91304347826087,0,3.91304347826087,2.93478260869565,0,0,0.978260869565217,1.95652173913043,0,1.95652173913043,1.95652173913043,0,1.95652173913043,1.95652173913043,0,1.95652173913043,0,0.978260869565217,0,21.5217391304348,29.3478260869565,6.84782608695652,6.84782608695652,1.95652173913043,3.91304347826087,6.84782608695652,10.7608695652174
"Beckie","HOU",0,1,57,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,15,17,0.882352941176471,14,16,0.875,3,3,1,0.1875,0,1,0,0,0,NA,0,0,NA,1,1,1,0,1,0,0,0,NA,0,0,NA,3,4,0.75,6,7,0.857142857142857,6,6,1,3,4,0.75,6,7,0.857142857142857,5,5,1,0,0,NA,2,2,1,1,1,1,0.235294117647059,0.411764705882353,0.352941176470588,0.25,0.4375,0.3125,0,0.666666666666667,0.333333333333333,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,1,1,0,2,2,5,1,1,0,2,1,1,0.5,0,0,0,0,0,0,0,16,3,2,2,0,0,0,4,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,1.57894736842105,0,1.57894736842105,0,1.57894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6842105263158,26.8421052631579,22.1052631578947,25.2631578947368,4.73684210526316,4.73684210526316,0,1.57894736842105,0,0,0,0,1.57894736842105,1.57894736842105,0,1.57894736842105,0,0,0,0,4.73684210526316,6.31578947368421,9.47368421052632,11.0526315789474,9.47368421052632,9.47368421052632,4.73684210526316,6.31578947368421,9.47368421052632,11.0526315789474,7.89473684210526,7.89473684210526,0,0,3.15789473684211,3.15789473684211,1.57894736842105,1.57894736842105,0,0,0,0,0,0,0,0,0,0,0,0,1.57894736842105,1.57894736842105,3.15789473684211,3.15789473684211,7.89473684210526,1.57894736842105,1.57894736842105,0,3.15789473684211,1.57894736842105,1.57894736842105,0,0,0,0,0,0,0,25.2631578947368,4.73684210526316,3.15789473684211,3.15789473684211,0,0,0,6.31578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Belanger","ORL",0,1,94,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,30,41,0.731707317073171,22,30,0.733333333333333,11,15,0.733333333333333,0.5,0,0,NA,0,2,0,0,1,0,8,11,0.727272727272727,0,0,NA,0,2,0,0,1,0,19,27,0.703703703703704,5,8,0.625,6,6,1,11,16,0.6875,5,8,0.625,6,6,1,6,9,0.666666666666667,3,4,0.75,2,2,1,0.658536585365854,0.195121951219512,0.146341463414634,0.533333333333333,0.266666666666667,0.2,0.6,0.266666666666667,0.133333333333333,0,0,NA,0,0,0,0,NA,0,0,0,0,0,3,3,6,0.5,1,1,5,6,4,2,2,1,1,0.5,0,1,0,0,0,0,0,4,3,4,2,4,3,2,2,2,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7234042553191,39.2553191489362,21.063829787234,28.7234042553191,10.531914893617,14.3617021276596,0,0,0,1.91489361702128,0,0.957446808510638,7.65957446808511,10.531914893617,0,0,0,1.91489361702128,0,0.957446808510638,18.1914893617021,25.8510638297872,4.78723404255319,7.65957446808511,5.74468085106383,5.74468085106383,10.531914893617,15.3191489361702,4.78723404255319,7.65957446808511,5.74468085106383,5.74468085106383,5.74468085106383,8.61702127659574,2.87234042553191,3.82978723404255,1.91489361702128,1.91489361702128,0,0,0,0,0,0,0,0,0,0,0,2.87234042553191,2.87234042553191,5.74468085106383,0.957446808510638,0.957446808510638,4.78723404255319,5.74468085106383,3.82978723404255,1.91489361702128,1.91489361702128,0.957446808510638,0.957446808510638,0,0.957446808510638,0,0,0,0,0,3.82978723404255,2.87234042553191,3.82978723404255,1.91489361702128,3.82978723404255,2.87234042553191,1.91489361702128,1.91489361702128,1.91489361702128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bowen","FCKC",0,1,92,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,44,60,0.733333333333333,35,45,0.777777777777778,17,20,0.85,0.444444444444444,0,1,0,0,5,0,1,2,0.5,8,12,0.666666666666667,0,1,0,0,3,0,1,2,0.5,17,31,0.548387096774194,18,20,0.9,9,9,1,10,18,0.555555555555556,16,18,0.888888888888889,9,9,1,5,8,0.625,9,9,1,3,3,1,0.516666666666667,0.333333333333333,0.15,0.4,0.4,0.2,0.4,0.45,0.15,0,0,NA,0,0,1,3,0.333333333333333,0,0,0,0,3,1,1,2,0.5,0,0,1,6,5,1,1,0,1,0,0,1,0,0,0,0,1,12,4,1,3,4,0,8,2,9,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0434782608696,58.695652173913,34.2391304347826,44.0217391304348,16.6304347826087,19.5652173913043,0,0.978260869565217,0,4.89130434782609,0.978260869565217,1.95652173913043,7.82608695652174,11.7391304347826,0,0.978260869565217,0,2.93478260869565,0.978260869565217,1.95652173913043,16.6304347826087,30.3260869565217,17.6086956521739,19.5652173913043,8.80434782608696,8.80434782608696,9.78260869565217,17.6086956521739,15.6521739130435,17.6086956521739,8.80434782608696,8.80434782608696,4.89130434782609,7.82608695652174,8.80434782608696,8.80434782608696,2.93478260869565,2.93478260869565,0,0,0,0,0.978260869565217,2.93478260869565,0,0,0,0,2.93478260869565,0.978260869565217,0.978260869565217,1.95652173913043,0,0,0.978260869565217,5.8695652173913,4.89130434782609,0.978260869565217,0.978260869565217,0,0.978260869565217,0,0.978260869565217,0,0,0,0,0.978260869565217,11.7391304347826,3.91304347826087,0.978260869565217,2.93478260869565,3.91304347826087,0,7.82608695652174,1.95652173913043,8.80434782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brian","HOU",0,1,94,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,49,56,0.875,44,50,0.88,25,27,0.925925925925926,0.54,1,1,1,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,19,23,0.826086956521739,14,17,0.823529411764706,16,16,1,18,22,0.818181818181818,11,13,0.846153846153846,15,15,1,7,8,0.875,8,9,0.888888888888889,10,10,1,0.410714285714286,0.303571428571429,0.285714285714286,0.44,0.26,0.3,0.296296296296296,0.333333333333333,0.37037037037037,0,1,0,0,0,5,5,1,0,0,0,0,5,2,0,2,1,1,1,2,12,9,3,12,7,5,0.583333333333333,3,1,0,0,0,0,3,9,6,5,2,0,1,5,0,8,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9148936170213,53.6170212765957,42.1276595744681,47.8723404255319,23.936170212766,25.8510638297872,0.957446808510638,0.957446808510638,0,0,0,0,0,0,0,0,0,0,0,0,18.1914893617021,22.0212765957447,13.4042553191489,16.2765957446809,15.3191489361702,15.3191489361702,17.2340425531915,21.063829787234,10.531914893617,12.4468085106383,14.3617021276596,14.3617021276596,6.70212765957447,7.65957446808511,7.65957446808511,8.61702127659574,9.57446808510638,9.57446808510638,0,0.957446808510638,0,0,4.78723404255319,4.78723404255319,0,0,0,0,4.78723404255319,1.91489361702128,0,1.91489361702128,0.957446808510638,0.957446808510638,1.91489361702128,11.4893617021277,8.61702127659574,2.87234042553191,11.4893617021277,6.70212765957447,4.78723404255319,2.87234042553191,0.957446808510638,0,0,0,0,2.87234042553191,8.61702127659574,5.74468085106383,4.78723404255319,1.91489361702128,0,0.957446808510638,4.78723404255319,0,7.65957446808511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
