"Player","Team","Number","GP","MP","GS","Goals","Shots.Stopped.by.GK","Shots.Stopped.by.Def","Shots.Missed","Shots.Blocked","All.Shots","Shot.Accuracy","Shots.Pressed","Shots.Not.Pressed","Pct.Shots.Pressed","BC.Scored","BC.SOG","BC.Shot.Miss","BC.Dispossess","BC.Created","BC.Lost","Big.Chances","BC.Conversion.Pct","Assists","Key.Passes","Key.Assists","Second.Assists","Open.Play.Assists","Open.Play.Key.Passes","Open.Play.Key.Assists","Open.Play.Second.Assists","Pass.Comp","Pass.Att","Pass.Comp.Pct","opPass.Comp","opPass.Att","opPass.Comp.Pct","PPass.Comp","PPass.Att","PPass.Comp.Pct","Pct.opPass.Pressed","Cross.Comp","Cross.Att","Cross.Comp.Pct","Launch.Comp","Launch.Att","Launch.Comp.Pct","Through.Comp","Through.Att","Through.Comp.Pct","Throw.In.Comp","Throw.In.Att","Throw.In.Comp.Pct","opCross.Comp","opCross.Att","opCross.Comp.Pct","opLaunch.Comp","opLaunch.Att","opLaunch.Comp.Pct","opThrough.Comp","opThrough.Att","opThrough.Comp.Pct","fwPass.Comp","fwPass.Att","fwPass.Comp.Pct","sPass.Comp","sPass.Att","sPass.Comp.Pct","bPass.Comp","bPass.Att","bPass.Comp.Pct","fwopPass.Comp","fwopPass.Att","fwopPass.Comp.Pct","sopPass.Comp","sopPass.Att","sopPass.Comp.Pct","bopPass.Comp","bopPass.Att","bopPass.Comp.Pct","fwPPass.Comp","fwPPass.Att","fwPPass.Comp.Pct","sPPass.Comp","sPPass.Att","sPPass.Comp.Pct","bPPass.Comp","bPPass.Att","bPPass.Comp.Pct","rFreq.Pass.Fwd","rFreq.Pass.Side","rFreq.Pass.Back","rFreq.opPass.Fwd","rFreq.opPass.Side","rFreq.opPass.Back","rFreq.PPass.Fwd","rFreq.PPass.Side","rFreq.PPass.Back","Corner.Kicks.Completed","Corner.Kicks.Taken","CK.Comp.Pct","CK.Assist","CK.Key.Pass","FK.Pass.Comp","FK.Pass.Att","FK.Pass.Comp.Pct","FK.Assist","FK.Key.Pass","FK.Shot","FK.Scored","Free.Kicks.Taken","TO.Won","TO.Lost","Take.Ons","TO.Win.Pct","Dispossessed.by.Opp","Lost.Touches","All.Possessions.Disrupted","Recoveries","Def.Recoveries","Poss.Recoveries","Aerial.Duels","AD.Won","AD.Lost","AD.Win.Pct","Fouls.Won","Fouls.Conceded","Yellow.Cards","Red.Cards","Penalties.Won","Penalties.Conceded","Dispossessed.Opp","Pressured.Opp","Challenged.Opp","Interceptions","Blocks","Clearances","Ball.Shields","Tackles","Dribbled","All.Opp.Poss.Disrupted","Saves","Goals.Allowed","GK.SOG.Faced","GperSOG","BC.Saves","BC.Goals.Allowed","BC.SOG.Faced","GperBCSOG","HB.Won","HB.Lost","High.Balls.Faced","HB.Win.Pct","HB.Caught","HB.Punched","HB.Parried","HB.Collected","Crosses.GK.Won","Crosses.GK.Lost","Crosses.GK.Faced","CKs.GK.Won","CKs.GK.Lost","CKs.GK.Faced","FKs.GK.Won","FKs.GK.Lost","FKs.GK.Faced","HB.Fouls.Won","Smothers.Won","Smothers.Lost","GK.Overall.Pass.Comp","GK.Overall.Pass.Att","GK.Overall.Pass.Comp.Pct","GK.Throw.Comp","GK.Throw.Att","GK.Throw.Comp.Pct","GK.Drop.Kick.Comp","GK.Drop.Kick.Att","GK.Drop.Kick.Comp.Pct","GKFK.Comp","GKFK.Att","GKFK.Comp.Pct"
"Betos","PTFC",0,1,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,36,0.722222222222222,14,14,1,1,1,1,0.0714285714285714,0,0,0,4,10,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,32,0.6875,3,3,1,1,1,1,10,10,1,3,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0.888888888888889,0.0833333333333333,0.0277777777777778,0.714285714285714,0.214285714285714,0.0714285714285714,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0.5,0,2,2,1,3,0,3,1,5,0,0,1,2,0,2,0,0,0,0,0,0,0,3,0,26,36,0.722222222222222,4,6,0.666666666666667,0,5,0,8,11,0.727272727272727
"Brynjarsdottir","PTFC",0,1,28,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,6,0.5,3,6,0.5,3,5,0.6,0.833333333333333,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,4,0.25,0,0,0,2,2,1,1,4,0.25,0,0,0,2,2,1,1,3,0.333333333333333,0,0,0,2,2,1,0.666666666666667,0,0.333333333333333,0.666666666666667,0,0.333333333333333,0.6,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,2,2,0,10,3,7,0.3,0,0,0,0,0,0,0,14,0,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"D'Angelo","WNYF",0,1,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,0.416666666666667,6,14,0.428571428571429,0,0,0,0,0,0,0,4,18,0.222222222222222,0,0,0,0,0,0,0,0,0,2,10,0.2,0,0,0,9,23,0.391304347826087,1,1,1,0,0,0,5,13,0.384615384615385,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.958333333333333,0.0416666666666667,0,0.928571428571429,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,5,0.6,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,10,24,0.416666666666667,1,2,0.5,1,1,1,2,7,0.285714285714286
"Dahlkemper","WNYF",0,1,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,0.6,13,20,0.65,9,12,0.75,0.6,0,4,0,3,8,0.375,1,2,0.5,0,0,0,0,1,0,2,7,0.285714285714286,1,2,0.5,8,15,0.533333333333333,5,8,0.625,2,2,1,6,13,0.461538461538462,5,5,1,2,2,1,4,7,0.571428571428571,3,3,1,2,2,1,0.6,0.32,0.08,0.65,0.25,0.1,0.583333333333333,0.25,0.166666666666667,0,3,0,0,0,2,2,1,0,0,0,0,2,1,0,1,1,0,0,0,10,6,4,2,2,0,1,0,0,0,0,0,0,0,6,1,1,0,5,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Doniak","WNYF",0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,0.375,6,15,0.4,5,8,0.625,0.533333333333333,0,5,0,0,1,0,0,1,0,0,0,0,0,4,0,0,1,0,0,1,0,2,6,0.333333333333333,2,8,0.25,2,2,1,2,6,0.333333333333333,2,7,0.285714285714286,2,2,1,1,3,0.333333333333333,2,3,0.666666666666667,2,2,1,0.375,0.5,0.125,0.4,0.466666666666667,0.133333333333333,0.375,0.375,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,16,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eddy","WNYF",0,1,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,17,31,0.548387096774194,13,27,0.481481481481481,9,14,0.642857142857143,0.518518518518518,5,8,0.625,2,5,0.4,0,3,0,4,4,1,5,8,0.625,2,5,0.4,0,3,0,10,20,0.5,4,8,0.5,3,3,1,6,16,0.375,4,8,0.5,3,3,1,3,7,0.428571428571429,4,5,0.8,2,2,1,0.645161290322581,0.258064516129032,0.0967741935483871,0.592592592592593,0.296296296296296,0.111111111111111,0.5,0.357142857142857,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1,1,3,4,10,8,2,5,2,3,0.4,1,3,0,0,0,0,2,20,1,2,1,3,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Erceg","WNYF",0,1,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,24,0.666666666666667,15,22,0.681818181818182,10,12,0.833333333333333,0.545454545454545,0,0,0,3,7,0.428571428571429,1,3,0.333333333333333,0,0,0,0,0,0,3,6,0.5,1,3,0.333333333333333,9,16,0.5625,2,3,0.666666666666667,5,5,1,9,15,0.6,2,3,0.666666666666667,4,4,1,7,9,0.777777777777778,1,1,1,2,2,1,0.666666666666667,0.125,0.208333333333333,0.681818181818182,0.136363636363636,0.181818181818182,0.75,0.0833333333333333,0.166666666666667,0,0,0,0,0,1,2,0.5,0,0,0,0,2,0,0,0,0,3,3,6,4,3,1,10,5,5,0.5,0,1,0,0,0,0,2,32,2,3,4,3,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hamilton","WNYF",0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Heath","PTFC",0,1,95,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,25,29,0.862068965517241,19,23,0.826086956521739,17,18,0.944444444444444,0.782608695652174,2,4,0.5,2,2,1,2,5,0.4,0,0,0,0,2,0,1,1,1,2,5,0.4,10,14,0.714285714285714,3,3,1,12,12,1,7,11,0.636363636363636,1,1,1,11,11,1,6,7,0.857142857142857,1,1,1,10,10,1,0.482758620689655,0.103448275862069,0.413793103448276,0.478260869565217,0.0434782608695652,0.478260869565217,0.388888888888889,0.0555555555555556,0.555555555555556,3,3,1,0,0,3,3,1,0,0,0,0,3,8,1,9,0.888888888888889,2,4,7,5,1,4,3,1,2,0.333333333333333,2,2,1,0,0,0,3,19,3,3,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Henry","PTFC",0,1,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,61,0.836065573770492,51,61,0.836065573770492,28,31,0.903225806451613,0.508196721311475,0,1,0,4,10,0.4,3,8,0.375,0,0,0,0,1,0,4,10,0.4,3,8,0.375,23,32,0.71875,12,13,0.923076923076923,16,16,1,23,32,0.71875,12,13,0.923076923076923,16,16,1,9,12,0.75,9,9,1,10,10,1,0.524590163934426,0.213114754098361,0.262295081967213,0.524590163934426,0.213114754098361,0.262295081967213,0.387096774193548,0.290322580645161,0.32258064516129,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0.5,1,1,3,4,2,2,8,5,3,0.625,0,2,0,0,0,0,1,23,1,4,2,4,0,5,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
