"Player","Team","Number","GP","MP","GS","Goals","Shots.Stopped.by.GK","Shots.Stopped.by.Def","Shots.Missed","Shots.Blocked","All.Shots","Shot.Accuracy","Shots.Pressed","Shots.Not.Pressed","Pct.Shots.Pressed","BC.Scored","BC.SOG","BC.Shot.Miss","BC.Dispossess","BC.Created","BC.Lost","Big.Chances","BC.Conversion.Pct","Assists","Key.Passes","Key.Assists","Second.Assists","Open.Play.Assists","Open.Play.Key.Passes","Open.Play.Key.Assists","Open.Play.Second.Assists","Pass.Comp","Pass.Att","Pass.Comp.Pct","opPass.Comp","opPass.Att","opPass.Comp.Pct","PPass.Comp","PPass.Att","PPass.Comp.Pct","Pct.opPass.Pressed","Cross.Comp","Cross.Att","Cross.Comp.Pct","Launch.Comp","Launch.Att","Launch.Comp.Pct","Through.Comp","Through.Att","Through.Comp.Pct","Throw.In.Comp","Throw.In.Att","Throw.In.Comp.Pct","opCross.Comp","opCross.Att","opCross.Comp.Pct","opLaunch.Comp","opLaunch.Att","opLaunch.Comp.Pct","opThrough.Comp","opThrough.Att","opThrough.Comp.Pct","fwPass.Comp","fwPass.Att","fwPass.Comp.Pct","sPass.Comp","sPass.Att","sPass.Comp.Pct","bPass.Comp","bPass.Att","bPass.Comp.Pct","fwopPass.Comp","fwopPass.Att","fwopPass.Comp.Pct","sopPass.Comp","sopPass.Att","sopPass.Comp.Pct","bopPass.Comp","bopPass.Att","bopPass.Comp.Pct","fwPPass.Comp","fwPPass.Att","fwPPass.Comp.Pct","sPPass.Comp","sPPass.Att","sPPass.Comp.Pct","bPPass.Comp","bPPass.Att","bPPass.Comp.Pct","rFreq.Pass.Fwd","rFreq.Pass.Side","rFreq.Pass.Back","rFreq.opPass.Fwd","rFreq.opPass.Side","rFreq.opPass.Back","rFreq.PPass.Fwd","rFreq.PPass.Side","rFreq.PPass.Back","Corner.Kicks.Completed","Corner.Kicks.Taken","CK.Comp.Pct","CK.Assist","CK.Key.Pass","FK.Pass.Comp","FK.Pass.Att","FK.Pass.Comp.Pct","FK.Assist","FK.Key.Pass","FK.Shot","FK.Scored","Free.Kicks.Taken","TO.Won","TO.Lost","Take.Ons","TO.Win.Pct","Dispossessed.by.Opp","Lost.Touches","All.Possessions.Disrupted","Recoveries","Def.Recoveries","Poss.Recoveries","Aerial.Duels","AD.Won","AD.Lost","AD.Win.Pct","Fouls.Won","Fouls.Conceded","Yellow.Cards","Red.Cards","Penalties.Won","Penalties.Conceded","Dispossessed.Opp","Pressured.Opp","Challenged.Opp","Interceptions","Blocks","Clearances","Ball.Shields","Tackles","Dribbled","All.Opp.Poss.Disrupted","Saves","Goals.Allowed","GK.SOG.Faced","GperSOG","BC.Saves","BC.Goals.Allowed","BC.SOG.Faced","GperBCSOG","HB.Won","HB.Lost","High.Balls.Faced","HB.Win.Pct","HB.Caught","HB.Punched","HB.Parried","HB.Collected","Crosses.GK.Won","Crosses.GK.Lost","Crosses.GK.Faced","CKs.GK.Won","CKs.GK.Lost","CKs.GK.Faced","FKs.GK.Won","FKs.GK.Lost","FKs.GK.Faced","HB.Fouls.Won","Smothers.Won","Smothers.Lost","GK.Overall.Pass.Comp","GK.Overall.Pass.Att","GK.Overall.Pass.Comp.Pct","GK.Throw.Comp","GK.Throw.Att","GK.Throw.Comp.Pct","GK.Drop.Kick.Comp","GK.Drop.Kick.Att","GK.Drop.Kick.Comp.Pct","GKFK.Comp","GKFK.Att","GKFK.Comp.Pct"
"Colaprico","CRS",0,1,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,48,0.833333333333333,40,47,0.851063829787234,22,28,0.785714285714286,0.595744680851064,0,1,0,1,2,0.5,0,2,0,0,0,0,0,0,0,1,2,0.5,0,2,0,14,20,0.7,18,19,0.947368421052632,8,9,0.888888888888889,14,20,0.7,18,18,1,8,9,0.888888888888889,6,11,0.545454545454545,10,10,1,6,7,0.857142857142857,0.416666666666667,0.395833333333333,0.1875,0.425531914893617,0.382978723404255,0.191489361702128,0.392857142857143,0.357142857142857,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,9,8,1,2,0,2,0,0,1,0,0,0,0,1,25,4,3,1,2,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Conheeney","SBFC",0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,4,4,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,1,1,0,0,0,3,3,1,1,1,1,0,0,0,3,3,1,1,1,1,0,0,0,0.75,0.25,0,0.75,0.25,0,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Da Costa","CRS",0,1,12,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,6,0.666666666666667,4,6,0.666666666666667,3,5,0.6,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0.666666666666667,2,2,1,0,1,0,2,3,0.666666666666667,2,2,1,0,1,0,2,3,0.666666666666667,1,1,1,0.166666666666667,0.5,0.333333333333333,0.166666666666667,0.5,0.333333333333333,0.2,0.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DiBernardo","CRS",0,1,86,1,0,2,0,2,0,4,0.5,3,1,0.75,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,0,40,58,0.689655172413793,38,50,0.76,29,36,0.805555555555556,0.72,2,3,0.666666666666667,1,2,0.5,3,7,0.428571428571429,0,0,0,0,0,0,1,2,0.5,3,7,0.428571428571429,16,27,0.592592592592593,10,17,0.588235294117647,14,14,1,16,27,0.592592592592593,8,9,0.888888888888889,14,14,1,14,20,0.7,6,7,0.857142857142857,9,9,1,0.46551724137931,0.293103448275862,0.241379310344828,0.54,0.18,0.28,0.555555555555556,0.194444444444444,0.25,2,8,0.25,0,1,0,0,0,0,0,0,0,0,2,0,2,1,1,2,3,14,5,9,3,2,1,0.666666666666667,0,0,0,0,0,0,0,41,3,2,4,2,0,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Galton","SBFC",0,1,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,2,1,0,18,30,0.6,18,29,0.620689655172414,17,24,0.708333333333333,0.827586206896552,3,6,0.5,0,0,0,0,0,0,0,0,0,3,6,0.5,0,0,0,0,0,0,5,11,0.454545454545455,6,12,0.5,7,7,1,5,11,0.454545454545455,6,11,0.545454545454545,7,7,1,4,7,0.571428571428571,6,10,0.6,7,7,1,0.366666666666667,0.4,0.233333333333333,0.379310344827586,0.379310344827586,0.241379310344828,0.291666666666667,0.416666666666667,0.291666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0.5,1,0,3,5,2,3,5,5,0,1,0,0,0,0,0,0,0,33,1,0,4,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gilliland","CRS",0,1,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,2,1,0,37,55,0.672727272727273,30,46,0.652173913043478,19,28,0.678571428571429,0.608695652173913,0,4,0,2,8,0.25,1,1,1,6,8,0.75,0,4,0,2,8,0.25,1,1,1,12,26,0.461538461538462,14,18,0.777777777777778,11,11,1,9,21,0.428571428571429,10,14,0.714285714285714,11,11,1,7,12,0.583333333333333,7,11,0.636363636363636,5,5,1,0.472727272727273,0.327272727272727,0.2,0.456521739130435,0.304347826086957,0.239130434782609,0.428571428571429,0.392857142857143,0.178571428571429,0,0,0,0,0,1,1,1,0,0,0,0,1,2,3,5,0.4,1,1,5,8,5,2,5,2,3,0.4,0,0,0,0,0,0,0,26,7,4,6,3,0,2,2,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grubka","SBFC",0,1,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,29,0.793103448275862,22,28,0.785714285714286,9,10,0.9,0.357142857142857,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,16,0.6875,10,11,0.909090909090909,2,2,1,11,16,0.6875,9,10,0.9,2,2,1,5,6,0.833333333333333,3,3,1,1,1,1,0.551724137931034,0.379310344827586,0.0689655172413793,0.571428571428571,0.357142857142857,0.0714285714285714,0.6,0.3,0.1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,9,6,3,6,3,3,0.5,1,1,0,0,0,0,0,17,10,1,4,6,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hayes","SBFC",0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0.75,6,7,0.857142857142857,6,7,0.857142857142857,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0.75,3,3,1,0,0,0,3,4,0.75,3,3,1,0,0,0,3,4,0.75,3,3,1,0.125,0.5,0.375,0,0.571428571428571,0.428571428571429,0,0.571428571428571,0.428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,1,1,0,1,0,1,0,0,0,0,0,0,0,1,6,2,0,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Huerta","CRS",0,1,93,1,1,1,0,0,0,2,1,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,46,57,0.807017543859649,44,55,0.8,33,38,0.868421052631579,0.690909090909091,0,1,0,0,0,0,0,4,0,2,2,1,0,1,0,0,0,0,0,4,0,15,25,0.6,18,19,0.947368421052632,13,13,1,15,25,0.6,16,17,0.941176470588235,13,13,1,9,13,0.692307692307692,13,14,0.928571428571429,11,11,1,0.43859649122807,0.333333333333333,0.228070175438596,0.454545454545455,0.309090909090909,0.236363636363636,0.342105263157895,0.368421052631579,0.289473684210526,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,0.5,1,1,6,16,8,7,2,1,1,0.5,1,2,0,0,0,0,1,45,9,3,5,0,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Johnson","CRS",0,1,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,51,0.705882352941177,35,50,0.7,9,18,0.5,0.36,0,0,0,3,10,0.3,1,2,0.5,0,0,0,0,0,0,3,10,0.3,1,2,0.5,17,31,0.548387096774194,8,8,1,11,12,0.916666666666667,17,31,0.548387096774194,8,8,1,10,11,0.909090909090909,5,13,0.384615384615385,2,2,1,2,3,0.666666666666667,0.607843137254902,0.156862745098039,0.235294117647059,0.62,0.16,0.22,0.722222222222222,0.111111111111111,0.166666666666667,0,0,0,0,0,1,1,1,0,0,0,0,1,2,0,2,1,1,0,1,9,7,2,1,0,1,0,0,0,0,0,0,0,0,8,1,1,5,9,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
