"Player","Team","Number","GP","MP","GS","Goals","Shots Stopped by GK","Shots Stopped by Def","Shots Missed","Shots Blocked","All Shots","Shot Accuracy","Shots Pressed","Shots Not Pressed","Pct Shots Pressed","BC Scored","BC SOG","BC Shot Miss","BC Dispossess","BC Created","BC Lost","Big Chances","BC Conversion Pct","Assists","Key Passes","Key Assists","Second Assists","Open Play Assists","Open Play Key Passes","Open Play Key Assists","Open Play Second Assists","Pass Comp","Pass Att","Pass Comp Pct","opPass Comp","opPass Att","opPass Comp Pct","PPass Comp","PPass Att","PPass Comp Pct","Pct opPass Pressed","Cross Comp","Cross Att","Cross Comp Pct","Launch Comp","Launch Att","Launch Comp Pct","Through Comp","Through Att","Through Comp Pct","Throw In Comp","Throw In Att","Throw In Comp Pct","opCross Comp","opCross Att","opCross Comp Pct","opLaunch Comp","opLaunch Att","opLaunch Comp Pct","opThrough Comp","opThrough Att","opThrough Comp Pct","fwPass Comp","fwPass Att","fwPass Comp Pct","sPass Comp","sPass Att","sPass Comp Pct","bPass Comp","bPass Att","bPass Comp Pct","fwopPass Comp","fwopPass Att","fwopPass Comp Pct","sopPass Comp","sopPass Att","sopPass Comp Pct","bopPass Comp","bopPass Att","bopPass Comp Pct","fwPPass Comp","fwPPass Att","fwPPass Comp Pct","sPPass Comp","sPPass Att","sPPass Comp Pct","bPPass Comp","bPPass Att","bPPass Comp Pct","rFreq Pass Fwd","rFreq Pass Side","rFreq Pass Back","rFreq opPass Fwd","rFreq opPass Side","rFreq opPass Back","rFreq PPass Fwd","rFreq PPass Side","rFreq PPass Back","Corner Kicks Completed","Corner Kicks Taken","CK Comp Pct","CK Assist","CK Key Pass","FK Pass Comp","FK Pass Att","FK Pass Comp Pct","FK Assist","FK Key Pass","FK Shot","FK Scored","Free Kicks Taken","TO Won","TO Lost","Take Ons","TO Win Pct","Dispossessed by Opp","Lost Touches","All Possessions Disrupted","Recoveries","Def Recoveries","Poss Recoveries","Aerial Duels","AD Won","AD Lost","AD Win Pct","Fouls Won","Fouls Conceded","Yellow Cards","Red Cards","Penalties Won","Penalties Conceded","Dispossessed Opp","Pressured Opp","Challenged Opp","Interceptions","Blocks","Clearances","Ball Shields","Tackles","Dribbled","All Opp Poss Disrupted","Saves","Goals Allowed","GK SOG Faced","GperSOG","BC Saves","BC Goals Allowed","BC SOG Faced","GperBCSOG","HB Won","HB Lost","High Balls Faced","HB Win Pct","HB Caught","HB Punched","HB Parried","HB Collected","Crosses GK Won","Crosses GK Lost","Crosses GK Faced","CKs GK Won","CKs GK Lost","CKs GK Faced","FKs GK Won","FKs GK Lost","FKs GK Faced","HB Fouls Won","Smothers Won","Smothers Lost","GK Overall Pass Comp","GK Overall Pass Att","GK Overall Pass Comp Pct","GK Throw Comp","GK Throw Att","GK Throw Comp Pct","GK Drop Kick Comp","GK Drop Kick Att","GK Drop Kick Comp Pct","GKFK Comp","GKFK Att","GKFK Comp Pct","Goals per 90","Shots Stopped by GK per 90","Shots Stopped by Def per 90","Shots Missed per 90","Shots Blocked per 90","All Shots per 90","Shots Pressed per 90","Shots Not Pressed per 90","BC Scored per 90","BC SOG per 90","BC Shot Miss per 90","BC Dispossess per 90","BC Created per 90","BC Lost per 90","Big Chances per 90","Assists per 90","Key Passes per 90","Key Assists per 90","Second Assists per 90","Open Play Assists per 90","Open Play Key Passes per 90","Open Play Key Assists per 90","Open Play Second Assists per 90","Pass Comp per 90","Pass Att per 90","opPass Comp per 90","opPass Att per 90","PPass Comp per 90","PPass Att per 90","Cross Comp per 90","Cross Att per 90","Launch Comp per 90","Launch Att per 90","Through Comp per 90","Through Att per 90","Throw In Comp per 90","Throw In Att per 90","opCross Comp per 90","opCross Att per 90","opLaunch Comp per 90","opLaunch Att per 90","opThrough Comp per 90","opThrough Att per 90","fwPass Comp per 90","fwPass Att per 90","sPass Comp per 90","sPass Att per 90","bPass Comp per 90","bPass Att per 90","fwopPass Comp per 90","fwopPass Att per 90","sopPass Comp per 90","sopPass Att per 90","bopPass Comp per 90","bopPass Att per 90","fwPPass Comp per 90","fwPPass Att per 90","sPPass Comp per 90","sPPass Att per 90","bPPass Comp per 90","bPPass Att per 90","Corner Kicks Completed per 90","Corner Kicks Taken per 90","CK Assist per 90","CK Key Pass per 90","FK Pass Comp per 90","FK Pass Att per 90","FK Assist per 90","FK Key Pass per 90","FK Shot per 90","FK Scored per 90","Free Kicks Taken per 90","TO Won per 90","TO Lost per 90","Take Ons per 90","Dispossessed by Opp per 90","Lost Touches per 90","All Possessions Disrupted per 90","Recoveries per 90","Def Recoveries per 90","Poss Recoveries per 90","Aerial Duels per 90","AD Won per 90","AD Lost per 90","Fouls Won per 90","Fouls Conceded per 90","Yellow Cards per 90","Red Cards per 90","Penalties Won per 90","Penalties Conceded per 90","Dispossessed Opp per 90","Pressured Opp per 90","Challenged Opp per 90","Interceptions per 90","Blocks per 90","Clearances per 90","Ball Shields per 90","Tackles per 90","Dribbled per 90","All Opp Poss Disrupted per 90","Saves per 90","Goals Allowed per 90","GK SOG Faced per 90","BC Saves per 90","BC Goals Allowed per 90","BC SOG Faced per 90","HB Won per 90","HB Lost per 90","High Balls Faced per 90","HB Caught per 90","HB Punched per 90","HB Parried per 90","HB Collected per 90","Crosses GK Won per 90","Crosses GK Lost per 90","Crosses GK Faced per 90","CKs GK Won per 90","CKs GK Lost per 90","CKs GK Faced per 90","FKs GK Won per 90","FKs GK Lost per 90","FKs GK Faced per 90","HB Fouls Won per 90","Smothers Won per 90","Smothers Lost per 90","GK Overall Pass Comp per 90","GK Overall Pass Att per 90","GK Throw Comp per 90","GK Throw Att per 90","GK Drop Kick Comp per 90","GK Drop Kick Att per 90","GKFK Comp per 90","GKFK Att per 90"
"Alleway","ORL",0,1,95,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,34,45,0.755555555555556,31,41,0.75609756097561,10,12,0.833333333333333,0.292682926829268,0,0,NA,8,14,0.571428571428571,0,0,NA,0,0,NA,0,0,NA,6,11,0.545454545454545,0,0,NA,19,28,0.678571428571429,11,13,0.846153846153846,4,4,1,17,25,0.68,10,12,0.833333333333333,4,4,1,7,8,0.875,2,3,0.666666666666667,1,1,1,0.622222222222222,0.288888888888889,0.0888888888888889,0.609756097560976,0.292682926829268,0.0975609756097561,0.666666666666667,0.25,0.0833333333333333,0,0,NA,0,0,3,4,0.75,0,0,1,0,5,0,0,0,NA,0,0,0,4,3,1,8,4,4,0.5,1,1,0,0,0,0,0,5,1,0,3,9,1,2,5,2,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0.947368421052632,0,0,0,0.947368421052632,0,0.947368421052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.2105263157895,42.6315789473684,29.3684210526316,38.8421052631579,9.47368421052632,11.3684210526316,0,0,7.57894736842105,13.2631578947368,0,0,0,0,0,0,5.68421052631579,10.4210526315789,0,0,18,26.5263157894737,10.4210526315789,12.3157894736842,3.78947368421053,3.78947368421053,16.1052631578947,23.6842105263158,9.47368421052632,11.3684210526316,3.78947368421053,3.78947368421053,6.63157894736842,7.57894736842105,1.89473684210526,2.84210526315789,0.947368421052632,0.947368421052632,0,0,0,0,2.84210526315789,3.78947368421053,0,0,0.947368421052632,0,4.73684210526316,0,0,0,0,0,0,3.78947368421053,2.84210526315789,0.947368421052632,7.57894736842105,3.78947368421053,3.78947368421053,0.947368421052632,0.947368421052632,0,0,0,0,0,4.73684210526316,0.947368421052632,0,2.84210526315789,8.52631578947368,0.947368421052632,1.89473684210526,4.73684210526316,1.89473684210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Andressa","HOU",0,1,94,1,0,2,0,2,1,5,0.5,2,3,0.4,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,46,59,0.779661016949153,45,58,0.775862068965517,35,45,0.777777777777778,0.775862068965517,0,1,0,1,2,0.5,0,1,0,0,0,NA,0,1,0,1,2,0.5,0,1,0,20,31,0.645161290322581,8,10,0.8,18,18,1,19,30,0.633333333333333,8,10,0.8,18,18,1,14,22,0.636363636363636,6,8,0.75,15,15,1,0.525423728813559,0.169491525423729,0.305084745762712,0.517241379310345,0.172413793103448,0.310344827586207,0.488888888888889,0.177777777777778,0.333333333333333,0,0,NA,0,0,1,1,1,0,0,0,0,1,3,0,3,1,3,1,4,8,7,1,3,1,2,0.333333333333333,0,1,0,0,0,0,2,37,3,1,4,0,0,0,3,2,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,1.91489361702128,0,1.91489361702128,0.957446808510638,4.78723404255319,1.91489361702128,2.87234042553191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0425531914894,56.4893617021277,43.0851063829787,55.531914893617,33.5106382978723,43.0851063829787,0,0.957446808510638,0.957446808510638,1.91489361702128,0,0.957446808510638,0,0,0,0.957446808510638,0.957446808510638,1.91489361702128,0,0.957446808510638,19.1489361702128,29.6808510638298,7.65957446808511,9.57446808510638,17.2340425531915,17.2340425531915,18.1914893617021,28.7234042553191,7.65957446808511,9.57446808510638,17.2340425531915,17.2340425531915,13.4042553191489,21.063829787234,5.74468085106383,7.65957446808511,14.3617021276596,14.3617021276596,0,0,0,0,0.957446808510638,0.957446808510638,0,0,0,0,0.957446808510638,2.87234042553191,0,2.87234042553191,2.87234042553191,0.957446808510638,3.82978723404255,7.65957446808511,6.70212765957447,0.957446808510638,2.87234042553191,0.957446808510638,1.91489361702128,0,0.957446808510638,0,0,0,0,1.91489361702128,35.4255319148936,2.87234042553191,0.957446808510638,3.82978723404255,0,0,0,2.87234042553191,1.91489361702128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Arlitt","FCKC",0,1,95,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,29,39,0.743589743589744,24,33,0.727272727272727,18,24,0.75,0.727272727272727,1,2,0.5,2,4,0.5,1,1,1,5,6,0.833333333333333,1,2,0.5,2,4,0.5,1,1,1,13,21,0.619047619047619,11,13,0.846153846153846,5,5,1,12,19,0.631578947368421,7,9,0.777777777777778,5,5,1,9,14,0.642857142857143,4,5,0.8,5,5,1,0.538461538461538,0.333333333333333,0.128205128205128,0.575757575757576,0.272727272727273,0.151515151515152,0.583333333333333,0.208333333333333,0.208333333333333,0,0,NA,0,0,0,0,NA,0,0,0,0,0,2,0,2,1,1,1,2,1,1,0,4,1,3,0.25,1,0,0,0,0,0,1,20,2,2,4,1,0,1,0,2,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4736842105263,36.9473684210526,22.7368421052632,31.2631578947368,17.0526315789474,22.7368421052632,0.947368421052632,1.89473684210526,1.89473684210526,3.78947368421053,0.947368421052632,0.947368421052632,4.73684210526316,5.68421052631579,0.947368421052632,1.89473684210526,1.89473684210526,3.78947368421053,0.947368421052632,0.947368421052632,12.3157894736842,19.8947368421053,10.4210526315789,12.3157894736842,4.73684210526316,4.73684210526316,11.3684210526316,18,6.63157894736842,8.52631578947368,4.73684210526316,4.73684210526316,8.52631578947368,13.2631578947368,3.78947368421053,4.73684210526316,4.73684210526316,4.73684210526316,0,0,0,0,0,0,0,0,0,0,0,1.89473684210526,0,1.89473684210526,0.947368421052632,0.947368421052632,1.89473684210526,0.947368421052632,0.947368421052632,0,3.78947368421053,0.947368421052632,2.84210526315789,0.947368421052632,0,0,0,0,0,0.947368421052632,18.9473684210526,1.89473684210526,1.89473684210526,3.78947368421053,0.947368421052632,0,0.947368421052632,0,1.89473684210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Averbuch","FCKC",0,1,95,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,34,42,0.80952380952381,34,41,0.829268292682927,21,26,0.807692307692308,0.634146341463415,0,0,NA,2,7,0.285714285714286,0,1,0,0,0,NA,0,0,NA,2,6,0.333333333333333,0,1,0,22,30,0.733333333333333,8,8,1,4,4,1,22,29,0.758620689655172,8,8,1,4,4,1,15,20,0.75,2,2,1,4,4,1,0.714285714285714,0.19047619047619,0.0952380952380952,0.707317073170732,0.195121951219512,0.0975609756097561,0.769230769230769,0.0769230769230769,0.153846153846154,0,0,NA,0,0,0,1,0,0,0,1,0,2,0,0,0,NA,0,0,0,9,9,0,5,3,2,0.6,0,0,0,0,0,0,1,15,5,1,5,2,0,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0.947368421052632,0,0,0,0.947368421052632,0,0.947368421052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.2105263157895,39.7894736842105,32.2105263157895,38.8421052631579,19.8947368421053,24.6315789473684,0,0,1.89473684210526,6.63157894736842,0,0.947368421052632,0,0,0,0,1.89473684210526,5.68421052631579,0,0.947368421052632,20.8421052631579,28.4210526315789,7.57894736842105,7.57894736842105,3.78947368421053,3.78947368421053,20.8421052631579,27.4736842105263,7.57894736842105,7.57894736842105,3.78947368421053,3.78947368421053,14.2105263157895,18.9473684210526,1.89473684210526,1.89473684210526,3.78947368421053,3.78947368421053,0,0,0,0,0,0.947368421052632,0,0,0.947368421052632,0,1.89473684210526,0,0,0,0,0,0,8.52631578947368,8.52631578947368,0,4.73684210526316,2.84210526315789,1.89473684210526,0,0,0,0,0,0,0.947368421052632,14.2105263157895,4.73684210526316,0.947368421052632,4.73684210526316,1.89473684210526,0,0,0,0.947368421052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Banini","WAS",0,1,33,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,14,23,0.608695652173913,13,22,0.590909090909091,4,7,0.571428571428571,0.318181818181818,0,3,0,0,0,NA,0,0,NA,1,1,1,0,3,0,0,0,NA,0,0,NA,2,8,0.25,3,6,0.5,9,9,1,2,8,0.25,2,5,0.4,9,9,1,0,2,0,1,2,0.5,3,3,1,0.347826086956522,0.260869565217391,0.391304347826087,0.363636363636364,0.227272727272727,0.409090909090909,0.285714285714286,0.285714285714286,0.428571428571429,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,1,1,1,0,0,0,0,0,NA,0,0,0,0,0,0,0,3,0,1,1,0,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,2.72727272727273,0,0,0,2.72727272727273,0,2.72727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.1818181818182,62.7272727272727,35.4545454545455,60,10.9090909090909,19.0909090909091,0,8.18181818181818,0,0,0,0,2.72727272727273,2.72727272727273,0,8.18181818181818,0,0,0,0,5.45454545454546,21.8181818181818,8.18181818181818,16.3636363636364,24.5454545454545,24.5454545454545,5.45454545454546,21.8181818181818,5.45454545454546,13.6363636363636,24.5454545454545,24.5454545454545,0,5.45454545454546,2.72727272727273,5.45454545454546,8.18181818181818,8.18181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72727272727273,2.72727272727273,2.72727272727273,0,0,0,0,0,0,0,0,0,0,0,0,8.18181818181818,0,2.72727272727273,2.72727272727273,0,0,0,2.72727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Barnes","SRFC",0,1,94,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,NA,0,1,0,0,0,0,0,0,47,62,0.758064516129032,35,47,0.74468085106383,30,37,0.810810810810811,0.787234042553192,1,4,0.25,1,3,0.333333333333333,0,0,NA,9,10,0.9,0,2,0,1,3,0.333333333333333,0,0,NA,24,34,0.705882352941177,7,11,0.636363636363636,16,17,0.941176470588235,19,28,0.678571428571429,2,4,0.5,14,15,0.933333333333333,15,21,0.714285714285714,2,2,1,13,14,0.928571428571429,0.548387096774194,0.17741935483871,0.274193548387097,0.595744680851064,0.0851063829787234,0.319148936170213,0.567567567567568,0.0540540540540541,0.378378378378378,3,4,0.75,0,1,0,1,0,0,0,0,0,1,2,0,2,1,2,0,2,4,3,1,0,0,0,NA,0,2,0,0,0,0,0,8,2,4,7,4,0,1,4,1,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957446808510638,0,0,0,0,0,0,45,59.3617021276596,33.5106382978723,45,28.7234042553191,35.4255319148936,0.957446808510638,3.82978723404255,0.957446808510638,2.87234042553191,0,0,8.61702127659574,9.57446808510638,0,1.91489361702128,0.957446808510638,2.87234042553191,0,0,22.9787234042553,32.5531914893617,6.70212765957447,10.531914893617,15.3191489361702,16.2765957446809,18.1914893617021,26.8085106382979,1.91489361702128,3.82978723404255,13.4042553191489,14.3617021276596,14.3617021276596,20.1063829787234,1.91489361702128,1.91489361702128,12.4468085106383,13.4042553191489,2.87234042553191,3.82978723404255,0,0.957446808510638,0,0.957446808510638,0,0,0,0,0.957446808510638,1.91489361702128,0,1.91489361702128,1.91489361702128,0,1.91489361702128,3.82978723404255,2.87234042553191,0.957446808510638,0,0,0,0,1.91489361702128,0,0,0,0,0,7.65957446808511,1.91489361702128,3.82978723404255,6.70212765957447,3.82978723404255,0,0.957446808510638,3.82978723404255,0.957446808510638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Barnhart","FCKC",0,1,95,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,27,28,0.964285714285714,11,11,1,2,2,1,0.181818181818182,0,0,NA,3,3,1,0,0,NA,0,0,NA,0,0,NA,3,3,1,0,0,NA,19,20,0.95,8,8,1,0,0,NA,10,10,1,1,1,1,0,0,NA,2,2,1,0,0,NA,0,0,NA,0.714285714285714,0.285714285714286,0,0.909090909090909,0.0909090909090909,0,1,0,0,0,0,NA,0,0,1,1,1,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,1,5,0.2,0,0,0,NA,2,1,3,0.666666666666667,5,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,27,28,0.964285714285714,11,11,1,0,0,NA,5,6,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5789473684211,26.5263157894737,10.4210526315789,10.4210526315789,1.89473684210526,1.89473684210526,0,0,2.84210526315789,2.84210526315789,0,0,0,0,0,0,2.84210526315789,2.84210526315789,0,0,18,18.9473684210526,7.57894736842105,7.57894736842105,0,0,9.47368421052632,9.47368421052632,0.947368421052632,0.947368421052632,0,0,1.89473684210526,1.89473684210526,0,0,0,0,0,0,0,0,0.947368421052632,0.947368421052632,0,0,0,0,0.947368421052632,0,0,0,0,0,0,0,0,0,0,0,0,0.947368421052632,0,0,0,0,0,0,0,0,0.947368421052632,0,0.947368421052632,0,0,0,0,3.78947368421053,0.947368421052632,4.73684210526316,0,0,0,1.89473684210526,0.947368421052632,2.84210526315789,4.73684210526316,0,0,0,0.947368421052632,0,0.947368421052632,0.947368421052632,0,0.947368421052632,0,0,0,0.947368421052632,0,0,25.5789473684211,26.5263157894737,10.4210526315789,10.4210526315789,0,0,4.73684210526316,5.68421052631579
"Beckie","HOU",0,1,78,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,28,38,0.736842105263158,26,36,0.722222222222222,18,26,0.692307692307692,0.722222222222222,2,5,0.4,0,0,NA,0,1,0,2,2,1,2,5,0.4,0,0,NA,0,1,0,4,7,0.571428571428571,5,7,0.714285714285714,19,24,0.791666666666667,4,7,0.571428571428571,5,7,0.714285714285714,17,22,0.772727272727273,4,7,0.571428571428571,4,5,0.8,10,14,0.714285714285714,0.184210526315789,0.184210526315789,0.631578947368421,0.194444444444444,0.194444444444444,0.611111111111111,0.269230769230769,0.192307692307692,0.538461538461538,0,0,NA,0,0,0,0,NA,0,0,0,0,0,1,2,3,0.333333333333333,2,1,5,9,6,3,4,4,0,1,2,0,0,0,0,0,0,41,1,0,3,0,0,1,1,1,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,1.15384615384615,0,1.15384615384615,1.15384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.3076923076923,43.8461538461538,30,41.5384615384615,20.7692307692308,30,2.30769230769231,5.76923076923077,0,0,0,1.15384615384615,2.30769230769231,2.30769230769231,2.30769230769231,5.76923076923077,0,0,0,1.15384615384615,4.61538461538461,8.07692307692308,5.76923076923077,8.07692307692308,21.9230769230769,27.6923076923077,4.61538461538461,8.07692307692308,5.76923076923077,8.07692307692308,19.6153846153846,25.3846153846154,4.61538461538461,8.07692307692308,4.61538461538461,5.76923076923077,11.5384615384615,16.1538461538462,0,0,0,0,0,0,0,0,0,0,0,1.15384615384615,2.30769230769231,3.46153846153846,2.30769230769231,1.15384615384615,5.76923076923077,10.3846153846154,6.92307692307692,3.46153846153846,4.61538461538461,4.61538461538461,0,2.30769230769231,0,0,0,0,0,0,47.3076923076923,1.15384615384615,0,3.46153846153846,0,0,1.15384615384615,1.15384615384615,1.15384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Beckmann","BOS",0,1,69,1,0,0,0,1,1,2,0,0,2,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,12,16,0.75,11,15,0.733333333333333,8,10,0.8,0.666666666666667,0,1,0,0,1,0,1,2,0.5,1,1,1,0,1,0,0,1,0,1,2,0.5,2,5,0.4,2,3,0.666666666666667,8,8,1,2,5,0.4,1,2,0.5,8,8,1,1,3,0.333333333333333,1,1,1,6,6,1,0.3125,0.1875,0.5,0.333333333333333,0.133333333333333,0.533333333333333,0.3,0.1,0.6,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,2,3,5,3,2,1,5,1,4,0.2,1,1,0,0,0,0,0,12,4,1,1,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,1.30434782608696,1.30434782608696,2.60869565217391,0,2.60869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6521739130435,20.8695652173913,14.3478260869565,19.5652173913043,10.4347826086957,13.0434782608696,0,1.30434782608696,0,1.30434782608696,1.30434782608696,2.60869565217391,1.30434782608696,1.30434782608696,0,1.30434782608696,0,1.30434782608696,1.30434782608696,2.60869565217391,2.60869565217391,6.52173913043478,2.60869565217391,3.91304347826087,10.4347826086957,10.4347826086957,2.60869565217391,6.52173913043478,1.30434782608696,2.60869565217391,10.4347826086957,10.4347826086957,1.30434782608696,3.91304347826087,1.30434782608696,1.30434782608696,7.82608695652174,7.82608695652174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60869565217391,3.91304347826087,6.52173913043478,3.91304347826087,2.60869565217391,1.30434782608696,6.52173913043478,1.30434782608696,5.21739130434783,1.30434782608696,1.30434782608696,0,0,0,0,0,15.6521739130435,5.21739130434783,1.30434782608696,1.30434782608696,1.30434782608696,0,0,1.30434782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Belanger","ORL",0,1,56,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,20,27,0.740740740740741,18,24,0.75,8,12,0.666666666666667,0.5,1,2,0.5,0,0,NA,1,2,0.5,2,3,0.666666666666667,1,2,0.5,0,0,NA,1,2,0.5,9,16,0.5625,4,4,1,7,7,1,9,15,0.6,2,2,1,7,7,1,4,8,0.5,0,0,NA,4,4,1,0.592592592592593,0.148148148148148,0.259259259259259,0.625,0.0833333333333333,0.291666666666667,0.666666666666667,0,0.333333333333333,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,1,1,0,1,0,2,7,3,4,1,0,1,0,1,0,0,0,0,0,0,7,0,1,1,1,0,0,4,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,1.60714285714286,0,1.60714285714286,0,1.60714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.1428571428571,43.3928571428571,28.9285714285714,38.5714285714286,12.8571428571429,19.2857142857143,1.60714285714286,3.21428571428571,0,0,1.60714285714286,3.21428571428571,3.21428571428571,4.82142857142857,1.60714285714286,3.21428571428571,0,0,1.60714285714286,3.21428571428571,14.4642857142857,25.7142857142857,6.42857142857143,6.42857142857143,11.25,11.25,14.4642857142857,24.1071428571429,3.21428571428571,3.21428571428571,11.25,11.25,6.42857142857143,12.8571428571429,0,0,6.42857142857143,6.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,1.60714285714286,1.60714285714286,1.60714285714286,0,3.21428571428571,11.25,4.82142857142857,6.42857142857143,1.60714285714286,0,1.60714285714286,1.60714285714286,0,0,0,0,0,0,11.25,0,1.60714285714286,1.60714285714286,1.60714285714286,0,0,6.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
