"Player","Team","Number","GP","MP","GS","Goals","Shots.Stopped.by.GK","Shots.Stopped.by.Def","Shots.Missed","Shots.Blocked","All.Shots","Shot.Accuracy","Shots.Pressed","Shots.Not.Pressed","Pct.Shots.Pressed","BC.Scored","BC.SOG","BC.Shot.Miss","BC.Dispossess","BC.Created","BC.Lost","Big.Chances","BC.Conversion.Pct","Assists","Key.Passes","Key.Assists","Second.Assists","Open.Play.Assists","Open.Play.Key.Passes","Open.Play.Key.Assists","Open.Play.Second.Assists","Pass.Comp","Pass.Att","Pass.Comp.Pct","opPass.Comp","opPass.Att","opPass.Comp.Pct","PPass.Comp","PPass.Att","PPass.Comp.Pct","Pct.opPass.Pressed","Cross.Comp","Cross.Att","Cross.Comp.Pct","Launch.Comp","Launch.Att","Launch.Comp.Pct","Through.Comp","Through.Att","Through.Comp.Pct","Throw.In.Comp","Throw.In.Att","Throw.In.Comp.Pct","opCross.Comp","opCross.Att","opCross.Comp.Pct","opLaunch.Comp","opLaunch.Att","opLaunch.Comp.Pct","opThrough.Comp","opThrough.Att","opThrough.Comp.Pct","fwPass.Comp","fwPass.Att","fwPass.Comp.Pct","sPass.Comp","sPass.Att","sPass.Comp.Pct","bPass.Comp","bPass.Att","bPass.Comp.Pct","fwopPass.Comp","fwopPass.Att","fwopPass.Comp.Pct","sopPass.Comp","sopPass.Att","sopPass.Comp.Pct","bopPass.Comp","bopPass.Att","bopPass.Comp.Pct","fwPPass.Comp","fwPPass.Att","fwPPass.Comp.Pct","sPPass.Comp","sPPass.Att","sPPass.Comp.Pct","bPPass.Comp","bPPass.Att","bPPass.Comp.Pct","rFreq.Pass.Fwd","rFreq.Pass.Side","rFreq.Pass.Back","rFreq.opPass.Fwd","rFreq.opPass.Side","rFreq.opPass.Back","rFreq.PPass.Fwd","rFreq.PPass.Side","rFreq.PPass.Back","Corner.Kicks.Completed","Corner.Kicks.Taken","CK.Comp.Pct","CK.Assist","CK.Key.Pass","FK.Pass.Comp","FK.Pass.Att","FK.Pass.Comp.Pct","FK.Assist","FK.Key.Pass","FK.Shot","FK.Scored","Free.Kicks.Taken","TO.Won","TO.Lost","Take.Ons","TO.Win.Pct","Dispossessed.by.Opp","Lost.Touches","All.Possessions.Disrupted","Recoveries","Def.Recoveries","Poss.Recoveries","Aerial.Duels","AD.Won","AD.Lost","AD.Win.Pct","Fouls.Won","Fouls.Conceded","Yellow.Cards","Red.Cards","Penalties.Won","Penalties.Conceded","Dispossessed.Opp","Pressured.Opp","Challenged.Opp","Interceptions","Blocks","Clearances","Ball.Shields","Tackles","Dribbled","All.Opp.Poss.Disrupted","Saves","Goals.Allowed","GK.SOG.Faced","GperSOG","BC.Saves","BC.Goals.Allowed","BC.SOG.Faced","GperBCSOG","HB.Won","HB.Lost","High.Balls.Faced","HB.Win.Pct","HB.Caught","HB.Punched","HB.Parried","HB.Collected","Crosses.GK.Won","Crosses.GK.Lost","Crosses.GK.Faced","CKs.GK.Won","CKs.GK.Lost","CKs.GK.Faced","FKs.GK.Won","FKs.GK.Lost","FKs.GK.Faced","HB.Fouls.Won","Smothers.Won","Smothers.Lost","GK.Overall.Pass.Comp","GK.Overall.Pass.Att","GK.Overall.Pass.Comp.Pct","GK.Throw.Comp","GK.Throw.Att","GK.Throw.Comp.Pct","GK.Drop.Kick.Comp","GK.Drop.Kick.Att","GK.Drop.Kick.Comp.Pct","GKFK.Comp","GKFK.Att","GKFK.Comp.Pct"
"Arlitt","FCKC",0,1,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,52,0.557692307692308,22,41,0.536585365853659,17,27,0.62962962962963,0.658536585365854,2,3,0.666666666666667,0,2,0,1,2,0.5,7,11,0.636363636363636,2,3,0.666666666666667,0,2,0,1,2,0.5,17,34,0.5,11,17,0.647058823529412,1,1,1,15,30,0.5,6,10,0.6,1,1,1,11,19,0.578947368421053,5,7,0.714285714285714,1,1,1,0.653846153846154,0.326923076923077,0.0192307692307692,0.731707317073171,0.24390243902439,0.024390243902439,0.703703703703704,0.259259259259259,0.037037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,0.8,3,0,4,14,10,3,4,2,2,0.5,0,2,0,0,0,0,0,16,7,3,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Averbuch","FCKC",0,1,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,34,0.823529411764706,26,31,0.838709677419355,16,17,0.941176470588235,0.548387096774194,0,0,0,1,2,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,24,0.791666666666667,3,4,0.75,6,6,1,17,21,0.80952380952381,3,4,0.75,6,6,1,9,10,0.9,3,3,1,4,4,1,0.705882352941177,0.117647058823529,0.176470588235294,0.67741935483871,0.129032258064516,0.193548387096774,0.588235294117647,0.176470588235294,0.235294117647059,0,0,0,0,0,2,3,0.666666666666667,0,0,0,0,3,0,0,0,0,0,0,0,9,9,0,0,0,0,0,1,2,0,0,0,0,0,7,3,2,3,6,1,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Barnhart","FCKC",0,1,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,38,0.842105263157895,17,19,0.894736842105263,1,2,0.5,0.105263157894737,0,0,0,6,9,0.666666666666667,0,0,0,0,0,0,0,0,0,3,4,0.75,0,0,0,25,30,0.833333333333333,7,8,0.875,0,0,0,15,16,0.9375,2,3,0.666666666666667,0,0,0,1,1,1,0,1,0,0,0,0,0.789473684210526,0.210526315789474,0,0.842105263157895,0.157894736842105,0,0.5,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,0,7,0,0,0,0,0,1,1,2,0.5,3,0,0,3,1,0,1,0,1,1,0,0,0,0,0,0,32,38,0.842105263157895,9,9,1,0,2,0,6,8,0.75
"Bowen","FCKC",0,1,12,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,8,0.5,4,8,0.5,3,5,0.6,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,4,5,0.8,0,2,0,0,1,0,4,5,0.8,0,1,0,0,1,0,3,3,1,0.25,0.125,0.625,0.25,0.125,0.625,0.2,0.2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,0,2,0,0,1,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Buczkowski","FCKC",0,1,94,1,0,1,0,1,0,2,0.5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,62,0.741935483870968,45,61,0.737704918032787,31,38,0.815789473684211,0.612903225806452,0,1,0,0,2,0,1,3,0.333333333333333,1,1,1,0,1,0,0,2,0,1,3,0.333333333333333,19,31,0.612903225806452,19,21,0.904761904761905,8,10,0.8,18,30,0.6,19,21,0.904761904761905,8,10,0.8,13,19,0.684210526315789,13,13,1,5,6,0.833333333333333,0.5,0.338709677419355,0.161290322580645,0.491803278688525,0.344262295081967,0.163934426229508,0.5,0.342105263157895,0.157894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,8,5,3,3,3,0,1,1,1,0,0,0,0,2,37,2,1,4,3,0,7,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Colaprico","CRS",0,1,88,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,52,0.730769230769231,34,43,0.790697674418605,17,21,0.80952380952381,0.488372093023256,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,19,29,0.655172413793103,15,17,0.882352941176471,4,6,0.666666666666667,19,26,0.730769230769231,11,12,0.916666666666667,4,5,0.8,11,13,0.846153846153846,3,4,0.75,3,4,0.75,0.557692307692308,0.326923076923077,0.115384615384615,0.604651162790698,0.27906976744186,0.116279069767442,0.619047619047619,0.19047619047619,0.19047619047619,2,3,0.666666666666667,0,0,2,6,0.333333333333333,0,0,0,0,6,2,1,3,0.666666666666667,0,1,2,15,9,6,3,2,1,0.666666666666667,1,0,0,0,0,0,2,26,4,9,5,0,0,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Comeau","CRS",0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0.7,7,10,0.7,3,5,0.6,0.5,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0.5,5,7,0.714285714285714,1,1,1,1,2,0.5,5,7,0.714285714285714,1,1,1,0,0,0,3,5,0.6,0,0,0,0.2,0.7,0.1,0.2,0.7,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,3,1,0,1,1,1,0,1,0,0,0,0,0,0,0,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Da Costa","CRS",0,1,70,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,38,0.605263157894737,23,38,0.605263157894737,16,25,0.64,0.657894736842105,0,1,0,0,0,0,1,3,0.333333333333333,0,0,0,0,1,0,0,0,0,1,3,0.333333333333333,11,23,0.478260869565217,4,6,0.666666666666667,8,9,0.888888888888889,11,23,0.478260869565217,4,6,0.666666666666667,8,9,0.888888888888889,8,14,0.571428571428571,2,4,0.5,6,7,0.857142857142857,0.605263157894737,0.157894736842105,0.236842105263158,0.605263157894737,0.157894736842105,0.236842105263158,0.56,0.16,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3,6,10,6,4,6,2,4,0.333333333333333,0,1,0,0,0,0,0,37,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DiBernardo","CRS",0,1,94,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,65,0.769230769230769,49,64,0.765625,32,43,0.744186046511628,0.671875,1,2,0.5,0,4,0,2,5,0.4,1,1,1,1,2,0.5,0,4,0,2,5,0.4,21,33,0.636363636363636,12,13,0.923076923076923,17,19,0.894736842105263,21,33,0.636363636363636,12,13,0.923076923076923,16,18,0.888888888888889,12,21,0.571428571428571,8,8,1,12,14,0.857142857142857,0.507692307692308,0.2,0.292307692307692,0.515625,0.203125,0.28125,0.488372093023256,0.186046511627907,0.325581395348837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,4,19,13,4,3,1,2,0.333333333333333,1,0,0,0,0,0,1,54,2,2,5,1,0,5,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gilliland","CRS",0,1,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,55,0.636363636363636,28,41,0.682926829268293,15,19,0.789473684210526,0.463414634146341,0,1,0,0,3,0,0,0,0,6,13,0.461538461538462,0,1,0,0,3,0,0,0,0,18,35,0.514285714285714,7,10,0.7,10,10,1,14,25,0.56,5,7,0.714285714285714,9,9,1,8,11,0.727272727272727,3,4,0.75,4,4,1,0.636363636363636,0.181818181818182,0.181818181818182,0.609756097560976,0.170731707317073,0.219512195121951,0.578947368421053,0.210526315789474,0.210526315789474,0,0,0,0,0,1,1,1,0,0,0,0,1,4,6,10,0.4,0,1,7,8,6,2,1,0,1,0,1,0,0,0,0,0,1,19,8,0,3,6,1,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
