"Player","Team","Number","GP","MP","GS","Goals","Shots Stopped by GK","Shots Stopped by Def","Shots Missed","Shots Blocked","All Shots","Shot Accuracy","Shots Pressed","Shots Not Pressed","Pct Shots Pressed","BC Scored","BC SOG","BC Shot Miss","BC Dispossess","BC Created","BC Lost","Big Chances","BC Conversion Pct","Assists","Key Passes","Key Assists","Second Assists","Open Play Assists","Open Play Key Passes","Open Play Key Assists","Open Play Second Assists","Pass Comp","Pass Att","Pass Comp Pct","opPass Comp","opPass Att","opPass Comp Pct","PPass Comp","PPass Att","PPass Comp Pct","Pct opPass Pressed","Cross Comp","Cross Att","Cross Comp Pct","Launch Comp","Launch Att","Launch Comp Pct","Through Comp","Through Att","Through Comp Pct","Throw In Comp","Throw In Att","Throw In Comp Pct","opCross Comp","opCross Att","opCross Comp Pct","opLaunch Comp","opLaunch Att","opLaunch Comp Pct","opThrough Comp","opThrough Att","opThrough Comp Pct","fwPass Comp","fwPass Att","fwPass Comp Pct","sPass Comp","sPass Att","sPass Comp Pct","bPass Comp","bPass Att","bPass Comp Pct","fwopPass Comp","fwopPass Att","fwopPass Comp Pct","sopPass Comp","sopPass Att","sopPass Comp Pct","bopPass Comp","bopPass Att","bopPass Comp Pct","fwPPass Comp","fwPPass Att","fwPPass Comp Pct","sPPass Comp","sPPass Att","sPPass Comp Pct","bPPass Comp","bPPass Att","bPPass Comp Pct","rFreq Pass Fwd","rFreq Pass Side","rFreq Pass Back","rFreq opPass Fwd","rFreq opPass Side","rFreq opPass Back","rFreq PPass Fwd","rFreq PPass Side","rFreq PPass Back","Corner Kicks Completed","Corner Kicks Taken","CK Comp Pct","CK Assist","CK Key Pass","FK Pass Comp","FK Pass Att","FK Pass Comp Pct","FK Assist","FK Key Pass","FK Shot","FK Scored","Free Kicks Taken","TO Won","TO Lost","Take Ons","TO Win Pct","Dispossessed by Opp","Lost Touches","All Possessions Disrupted","Recoveries","Def Recoveries","Poss Recoveries","Aerial Duels","AD Won","AD Lost","AD Win Pct","Fouls Won","Fouls Conceded","Yellow Cards","Red Cards","Penalties Won","Penalties Conceded","Dispossessed Opp","Pressured Opp","Challenged Opp","Interceptions","Blocks","Clearances","Ball Shields","Tackles","Dribbled","All Opp Poss Disrupted","Saves","Goals Allowed","GK SOG Faced","GperSOG","BC Saves","BC Goals Allowed","BC SOG Faced","GperBCSOG","HB Won","HB Lost","High Balls Faced","HB Win Pct","HB Caught","HB Punched","HB Parried","HB Collected","Crosses GK Won","Crosses GK Lost","Crosses GK Faced","CKs GK Won","CKs GK Lost","CKs GK Faced","FKs GK Won","FKs GK Lost","FKs GK Faced","HB Fouls Won","Smothers Won","Smothers Lost","GK Overall Pass Comp","GK Overall Pass Att","GK Overall Pass Comp Pct","GK Throw Comp","GK Throw Att","GK Throw Comp Pct","GK Drop Kick Comp","GK Drop Kick Att","GK Drop Kick Comp Pct","GKFK Comp","GKFK Att","GKFK Comp Pct","Goals per 90","Shots Stopped by GK per 90","Shots Stopped by Def per 90","Shots Missed per 90","Shots Blocked per 90","All Shots per 90","Shots Pressed per 90","Shots Not Pressed per 90","BC Scored per 90","BC SOG per 90","BC Shot Miss per 90","BC Dispossess per 90","BC Created per 90","BC Lost per 90","Big Chances per 90","Assists per 90","Key Passes per 90","Key Assists per 90","Second Assists per 90","Open Play Assists per 90","Open Play Key Passes per 90","Open Play Key Assists per 90","Open Play Second Assists per 90","Pass Comp per 90","Pass Att per 90","opPass Comp per 90","opPass Att per 90","PPass Comp per 90","PPass Att per 90","Cross Comp per 90","Cross Att per 90","Launch Comp per 90","Launch Att per 90","Through Comp per 90","Through Att per 90","Throw In Comp per 90","Throw In Att per 90","opCross Comp per 90","opCross Att per 90","opLaunch Comp per 90","opLaunch Att per 90","opThrough Comp per 90","opThrough Att per 90","fwPass Comp per 90","fwPass Att per 90","sPass Comp per 90","sPass Att per 90","bPass Comp per 90","bPass Att per 90","fwopPass Comp per 90","fwopPass Att per 90","sopPass Comp per 90","sopPass Att per 90","bopPass Comp per 90","bopPass Att per 90","fwPPass Comp per 90","fwPPass Att per 90","sPPass Comp per 90","sPPass Att per 90","bPPass Comp per 90","bPPass Att per 90","Corner Kicks Completed per 90","Corner Kicks Taken per 90","CK Assist per 90","CK Key Pass per 90","FK Pass Comp per 90","FK Pass Att per 90","FK Assist per 90","FK Key Pass per 90","FK Shot per 90","FK Scored per 90","Free Kicks Taken per 90","TO Won per 90","TO Lost per 90","Take Ons per 90","Dispossessed by Opp per 90","Lost Touches per 90","All Possessions Disrupted per 90","Recoveries per 90","Def Recoveries per 90","Poss Recoveries per 90","Aerial Duels per 90","AD Won per 90","AD Lost per 90","Fouls Won per 90","Fouls Conceded per 90","Yellow Cards per 90","Red Cards per 90","Penalties Won per 90","Penalties Conceded per 90","Dispossessed Opp per 90","Pressured Opp per 90","Challenged Opp per 90","Interceptions per 90","Blocks per 90","Clearances per 90","Ball Shields per 90","Tackles per 90","Dribbled per 90","All Opp Poss Disrupted per 90","Saves per 90","Goals Allowed per 90","GK SOG Faced per 90","BC Saves per 90","BC Goals Allowed per 90","BC SOG Faced per 90","HB Won per 90","HB Lost per 90","High Balls Faced per 90","HB Caught per 90","HB Punched per 90","HB Parried per 90","HB Collected per 90","Crosses GK Won per 90","Crosses GK Lost per 90","Crosses GK Faced per 90","CKs GK Won per 90","CKs GK Lost per 90","CKs GK Faced per 90","FKs GK Won per 90","FKs GK Lost per 90","FKs GK Faced per 90","HB Fouls Won per 90","Smothers Won per 90","Smothers Lost per 90","GK Overall Pass Comp per 90","GK Overall Pass Att per 90","GK Throw Comp per 90","GK Throw Att per 90","GK Drop Kick Comp per 90","GK Drop Kick Att per 90","GKFK Comp per 90","GKFK Att per 90"
"Alleway","ORL",0,1,95,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,NA,0,1,0,1,0,1,0,1,54,68,0.794117647058823,50,58,0.862068965517241,11,15,0.733333333333333,0.258620689655172,0,0,NA,9,19,0.473684210526316,3,3,1,0,0,NA,0,0,NA,6,11,0.545454545454545,2,2,1,34,48,0.708333333333333,8,8,1,12,12,1,31,39,0.794871794871795,8,8,1,11,11,1,6,10,0.6,0,0,NA,5,5,1,0.705882352941177,0.117647058823529,0.176470588235294,0.672413793103448,0.137931034482759,0.189655172413793,0.666666666666667,0,0.333333333333333,0,0,NA,0,0,4,8,0.5,0,0,0,0,8,0,0,0,NA,0,0,0,7,6,1,0,0,0,NA,0,0,0,0,0,0,1,11,6,7,4,3,0,0,2,1,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.947368421052632,0,0.947368421052632,0,0.947368421052632,0,0.947368421052632,51.1578947368421,64.4210526315789,47.3684210526316,54.9473684210526,10.4210526315789,14.2105263157895,0,0,8.52631578947368,18,2.84210526315789,2.84210526315789,0,0,0,0,5.68421052631579,10.4210526315789,1.89473684210526,1.89473684210526,32.2105263157895,45.4736842105263,7.57894736842105,7.57894736842105,11.3684210526316,11.3684210526316,29.3684210526316,36.9473684210526,7.57894736842105,7.57894736842105,10.4210526315789,10.4210526315789,5.68421052631579,9.47368421052632,0,0,4.73684210526316,4.73684210526316,0,0,0,0,3.78947368421053,7.57894736842105,0,0,0,0,7.57894736842105,0,0,0,0,0,0,6.63157894736842,5.68421052631579,0.947368421052632,0,0,0,0,0,0,0,0,0,0.947368421052632,10.4210526315789,5.68421052631579,6.63157894736842,3.78947368421053,2.84210526315789,0,0,1.89473684210526,0.947368421052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Andressa","HOU",0,1,94,1,0,0,0,0,1,1,NA,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,37,49,0.755102040816326,35,46,0.760869565217391,18,22,0.818181818181818,0.478260869565217,0,1,0,0,1,0,1,4,0.25,0,0,NA,0,1,0,0,1,0,1,4,0.25,19,29,0.655172413793103,12,14,0.857142857142857,6,6,1,18,28,0.642857142857143,12,13,0.923076923076923,5,5,1,11,15,0.733333333333333,5,5,1,2,2,1,0.591836734693878,0.285714285714286,0.122448979591837,0.608695652173913,0.282608695652174,0.108695652173913,0.681818181818182,0.227272727272727,0.0909090909090909,1,2,0.5,0,0,1,1,1,0,0,0,0,1,1,0,1,1,2,0,2,11,7,4,2,1,1,0.5,0,1,0,0,0,0,1,14,6,3,2,0,0,2,3,3,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0.957446808510638,0.957446808510638,0,0.957446808510638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4255319148936,46.9148936170213,33.5106382978723,44.0425531914894,17.2340425531915,21.063829787234,0,0.957446808510638,0,0.957446808510638,0.957446808510638,3.82978723404255,0,0,0,0.957446808510638,0,0.957446808510638,0.957446808510638,3.82978723404255,18.1914893617021,27.7659574468085,11.4893617021277,13.4042553191489,5.74468085106383,5.74468085106383,17.2340425531915,26.8085106382979,11.4893617021277,12.4468085106383,4.78723404255319,4.78723404255319,10.531914893617,14.3617021276596,4.78723404255319,4.78723404255319,1.91489361702128,1.91489361702128,0.957446808510638,1.91489361702128,0,0,0.957446808510638,0.957446808510638,0,0,0,0,0.957446808510638,0.957446808510638,0,0.957446808510638,1.91489361702128,0,1.91489361702128,10.531914893617,6.70212765957447,3.82978723404255,1.91489361702128,0.957446808510638,0.957446808510638,0,0.957446808510638,0,0,0,0,0.957446808510638,13.4042553191489,5.74468085106383,2.87234042553191,1.91489361702128,0,0,1.91489361702128,2.87234042553191,2.87234042553191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Arlitt","FCKC",0,1,11,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,3,6,0.5,2,2,1,2,2,1,1,0,0,NA,0,0,NA,0,0,NA,1,4,0.25,0,0,NA,0,0,NA,0,0,NA,1,4,0.25,1,1,1,1,1,1,1,1,1,0,0,NA,1,1,1,1,1,1,0,0,NA,1,1,1,0.666666666666667,0.166666666666667,0.166666666666667,0.5,0,0.5,0.5,0,0.5,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,2,1,3,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5454545454545,49.0909090909091,16.3636363636364,16.3636363636364,16.3636363636364,16.3636363636364,0,0,0,0,0,0,8.18181818181818,32.7272727272727,0,0,0,0,0,0,8.18181818181818,32.7272727272727,8.18181818181818,8.18181818181818,8.18181818181818,8.18181818181818,8.18181818181818,8.18181818181818,0,0,8.18181818181818,8.18181818181818,8.18181818181818,8.18181818181818,0,0,8.18181818181818,8.18181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3636363636364,8.18181818181818,24.5454545454545,8.18181818181818,0,8.18181818181818,8.18181818181818,8.18181818181818,0,0,0,0,0,0,0,0,8.18181818181818,0,0,8.18181818181818,0,0,8.18181818181818,0,8.18181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Averbuch","FCKC",0,1,94,1,1,0,0,1,2,4,0.5,0,4,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,34,48,0.708333333333333,34,45,0.755555555555556,13,19,0.684210526315789,0.422222222222222,1,4,0.25,0,3,0,0,0,NA,0,0,NA,1,2,0.5,0,2,0,0,0,NA,26,40,0.65,3,3,1,5,5,1,26,37,0.702702702702703,3,3,1,5,5,1,9,15,0.6,0,0,NA,4,4,1,0.833333333333333,0.0625,0.104166666666667,0.822222222222222,0.0666666666666667,0.111111111111111,0.789473684210526,0,0.210526315789474,0,0,NA,0,0,0,3,0,0,0,2,0,5,0,0,0,NA,0,0,0,9,5,4,5,4,1,0.8,1,1,0,0,0,0,0,11,2,6,4,3,0,2,2,2,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0.957446808510638,0,0,0.957446808510638,1.91489361702128,3.82978723404255,0,3.82978723404255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5531914893617,45.9574468085106,32.5531914893617,43.0851063829787,12.4468085106383,18.1914893617021,0.957446808510638,3.82978723404255,0,2.87234042553191,0,0,0,0,0.957446808510638,1.91489361702128,0,1.91489361702128,0,0,24.8936170212766,38.2978723404255,2.87234042553191,2.87234042553191,4.78723404255319,4.78723404255319,24.8936170212766,35.4255319148936,2.87234042553191,2.87234042553191,4.78723404255319,4.78723404255319,8.61702127659574,14.3617021276596,0,0,3.82978723404255,3.82978723404255,0,0,0,0,0,2.87234042553191,0,0,1.91489361702128,0,4.78723404255319,0,0,0,0,0,0,8.61702127659574,4.78723404255319,3.82978723404255,4.78723404255319,3.82978723404255,0.957446808510638,0.957446808510638,0.957446808510638,0,0,0,0,0,10.531914893617,1.91489361702128,5.74468085106383,3.82978723404255,2.87234042553191,0,1.91489361702128,1.91489361702128,1.91489361702128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Banini","WAS",0,1,65,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,21,25,0.84,21,25,0.84,20,24,0.833333333333333,0.96,0,1,0,0,0,NA,0,0,NA,0,0,NA,0,1,0,0,0,NA,0,0,NA,10,12,0.833333333333333,4,5,0.8,7,8,0.875,10,12,0.833333333333333,4,5,0.8,7,8,0.875,10,12,0.833333333333333,4,5,0.8,6,7,0.857142857142857,0.48,0.2,0.32,0.48,0.2,0.32,0.5,0.208333333333333,0.291666666666667,0,0,NA,0,0,0,0,NA,0,0,0,0,0,2,1,3,0.666666666666667,1,2,4,6,4,1,4,2,2,0.5,2,0,0,0,0,0,0,19,0,0,0,2,0,2,1,2,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,1.38461538461538,0,1.38461538461538,1.38461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0769230769231,34.6153846153846,29.0769230769231,34.6153846153846,27.6923076923077,33.2307692307692,0,1.38461538461538,0,0,0,0,0,0,0,1.38461538461538,0,0,0,0,13.8461538461538,16.6153846153846,5.53846153846154,6.92307692307692,9.69230769230769,11.0769230769231,13.8461538461538,16.6153846153846,5.53846153846154,6.92307692307692,9.69230769230769,11.0769230769231,13.8461538461538,16.6153846153846,5.53846153846154,6.92307692307692,8.30769230769231,9.69230769230769,0,0,0,0,0,0,0,0,0,0,0,2.76923076923077,1.38461538461538,4.15384615384615,1.38461538461538,2.76923076923077,5.53846153846154,8.30769230769231,5.53846153846154,1.38461538461538,5.53846153846154,2.76923076923077,2.76923076923077,2.76923076923077,0,0,0,0,0,0,26.3076923076923,0,0,0,2.76923076923077,0,2.76923076923077,1.38461538461538,2.76923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Barnes","SRFC",0,1,95,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,NA,0,1,0,0,0,0,0,0,42,52,0.807692307692308,33,42,0.785714285714286,14,17,0.823529411764706,0.404761904761905,3,3,1,2,7,0.285714285714286,0,1,0,5,6,0.833333333333333,0,0,NA,2,7,0.285714285714286,0,1,0,25,34,0.735294117647059,9,10,0.9,8,8,1,20,28,0.714285714285714,6,7,0.857142857142857,7,7,1,7,9,0.777777777777778,2,3,0.666666666666667,5,5,1,0.653846153846154,0.192307692307692,0.153846153846154,0.666666666666667,0.166666666666667,0.166666666666667,0.529411764705882,0.176470588235294,0.294117647058824,3,3,1,0,1,1,1,1,0,0,0,0,1,0,0,0,NA,1,0,1,9,5,4,1,0,1,0,0,0,0,0,0,0,0,2,0,8,6,3,0,1,1,1,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.947368421052632,0,0,0,0,0,0,39.7894736842105,49.2631578947368,31.2631578947368,39.7894736842105,13.2631578947368,16.1052631578947,2.84210526315789,2.84210526315789,1.89473684210526,6.63157894736842,0,0.947368421052632,4.73684210526316,5.68421052631579,0,0,1.89473684210526,6.63157894736842,0,0.947368421052632,23.6842105263158,32.2105263157895,8.52631578947368,9.47368421052632,7.57894736842105,7.57894736842105,18.9473684210526,26.5263157894737,5.68421052631579,6.63157894736842,6.63157894736842,6.63157894736842,6.63157894736842,8.52631578947368,1.89473684210526,2.84210526315789,4.73684210526316,4.73684210526316,2.84210526315789,2.84210526315789,0,0.947368421052632,0.947368421052632,0.947368421052632,0,0,0,0,0.947368421052632,0,0,0,0.947368421052632,0,0.947368421052632,8.52631578947368,4.73684210526316,3.78947368421053,0.947368421052632,0,0.947368421052632,0,0,0,0,0,0,0,1.89473684210526,0,7.57894736842105,5.68421052631579,2.84210526315789,0,0.947368421052632,0.947368421052632,0.947368421052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Barnhart","FCKC",0,1,94,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,19,29,0.655172413793103,9,13,0.692307692307692,2,4,0.5,0.307692307692308,0,0,NA,5,11,0.454545454545455,0,0,NA,0,0,NA,0,0,NA,1,4,0.25,0,0,NA,16,26,0.615384615384615,3,3,1,0,0,NA,7,11,0.636363636363636,2,2,1,0,0,NA,2,4,0.5,0,0,NA,0,0,NA,0.896551724137931,0.103448275862069,0,0.846153846153846,0.153846153846154,0,1,0,0,0,0,NA,0,0,3,5,0.6,0,0,0,0,5,0,0,0,NA,0,0,0,1,0,1,0,0,0,NA,1,0,0,0,0,0,0,0,0,3,4,1,0,0,0,0,5,2,7,0.285714285714286,1,0,1,0,1,0,1,1,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,19,29,0.655172413793103,3,3,1,1,1,1,6,12,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1914893617021,27.7659574468085,8.61702127659574,12.4468085106383,1.91489361702128,3.82978723404255,0,0,4.78723404255319,10.531914893617,0,0,0,0,0,0,0.957446808510638,3.82978723404255,0,0,15.3191489361702,24.8936170212766,2.87234042553191,2.87234042553191,0,0,6.70212765957447,10.531914893617,1.91489361702128,1.91489361702128,0,0,1.91489361702128,3.82978723404255,0,0,0,0,0,0,0,0,2.87234042553191,4.78723404255319,0,0,0,0,4.78723404255319,0,0,0,0,0,0,0.957446808510638,0,0.957446808510638,0,0,0,0.957446808510638,0,0,0,0,0,0,0,0,2.87234042553191,3.82978723404255,0.957446808510638,0,0,0,0,4.78723404255319,1.91489361702128,6.70212765957447,0.957446808510638,0,0.957446808510638,0.957446808510638,0,0.957446808510638,2.87234042553191,0,0,0,0.957446808510638,0,0.957446808510638,0,0,0,0,0,0,0.957446808510638,0,0,18.1914893617021,27.7659574468085,2.87234042553191,2.87234042553191,0.957446808510638,0.957446808510638,5.74468085106383,11.4893617021277
"Beckie","HOU",0,1,68,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,13,22,0.590909090909091,12,21,0.571428571428571,5,9,0.555555555555556,0.428571428571429,0,2,0,0,1,0,1,1,1,1,1,1,0,2,0,0,1,0,1,1,1,2,9,0.222222222222222,3,5,0.6,8,8,1,2,9,0.222222222222222,3,5,0.6,7,7,1,2,5,0.4,1,2,0.5,2,2,1,0.409090909090909,0.227272727272727,0.363636363636364,0.428571428571429,0.238095238095238,0.333333333333333,0.555555555555556,0.222222222222222,0.222222222222222,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,1,1,0,3,3,7,5,3,2,2,0,2,0,0,1,0,0,0,0,0,17,2,1,3,1,0,1,2,1,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2058823529412,29.1176470588235,15.8823529411765,27.7941176470588,6.61764705882353,11.9117647058824,0,2.64705882352941,0,1.32352941176471,1.32352941176471,1.32352941176471,1.32352941176471,1.32352941176471,0,2.64705882352941,0,1.32352941176471,1.32352941176471,1.32352941176471,2.64705882352941,11.9117647058824,3.97058823529412,6.61764705882353,10.5882352941176,10.5882352941176,2.64705882352941,11.9117647058824,3.97058823529412,6.61764705882353,9.26470588235294,9.26470588235294,2.64705882352941,6.61764705882353,1.32352941176471,2.64705882352941,2.64705882352941,2.64705882352941,0,0,0,0,0,0,0,0,0,0,0,0,1.32352941176471,1.32352941176471,3.97058823529412,3.97058823529412,9.26470588235294,6.61764705882353,3.97058823529412,2.64705882352941,2.64705882352941,0,2.64705882352941,0,1.32352941176471,0,0,0,0,0,22.5,2.64705882352941,1.32352941176471,3.97058823529412,1.32352941176471,0,1.32352941176471,2.64705882352941,1.32352941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Belanger","ORL",0,1,66,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,31,37,0.837837837837838,25,30,0.833333333333333,8,9,0.888888888888889,0.3,0,1,0,2,2,1,0,1,0,6,7,0.857142857142857,0,1,0,2,2,1,0,1,0,17,22,0.772727272727273,5,5,1,9,10,0.9,13,17,0.764705882352941,5,5,1,7,8,0.875,4,5,0.8,2,2,1,2,2,1,0.594594594594595,0.135135135135135,0.27027027027027,0.566666666666667,0.166666666666667,0.266666666666667,0.555555555555556,0.222222222222222,0.222222222222222,0,0,NA,0,0,0,0,NA,0,0,0,0,0,1,1,2,0.5,2,1,4,3,1,2,0,0,0,NA,0,0,0,0,0,0,0,6,2,4,2,4,0,1,0,1,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.2727272727273,50.4545454545455,34.0909090909091,40.9090909090909,10.9090909090909,12.2727272727273,0,1.36363636363636,2.72727272727273,2.72727272727273,0,1.36363636363636,8.18181818181818,9.54545454545454,0,1.36363636363636,2.72727272727273,2.72727272727273,0,1.36363636363636,23.1818181818182,30,6.81818181818182,6.81818181818182,12.2727272727273,13.6363636363636,17.7272727272727,23.1818181818182,6.81818181818182,6.81818181818182,9.54545454545454,10.9090909090909,5.45454545454546,6.81818181818182,2.72727272727273,2.72727272727273,2.72727272727273,2.72727272727273,0,0,0,0,0,0,0,0,0,0,0,1.36363636363636,1.36363636363636,2.72727272727273,2.72727272727273,1.36363636363636,5.45454545454546,4.09090909090909,1.36363636363636,2.72727272727273,0,0,0,0,0,0,0,0,0,0,8.18181818181818,2.72727272727273,5.45454545454546,2.72727272727273,5.45454545454546,0,1.36363636363636,0,1.36363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brian","HOU",0,1,47,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,32,37,0.864864864864865,32,37,0.864864864864865,16,17,0.941176470588235,0.459459459459459,0,0,NA,1,2,0.5,1,3,0.333333333333333,0,0,NA,0,0,NA,1,2,0.5,1,3,0.333333333333333,8,13,0.615384615384615,15,15,1,9,9,1,8,13,0.615384615384615,15,15,1,9,9,1,2,3,0.666666666666667,8,8,1,6,6,1,0.351351351351351,0.405405405405405,0.243243243243243,0.351351351351351,0.405405405405405,0.243243243243243,0.176470588235294,0.470588235294118,0.352941176470588,0,0,NA,0,0,0,0,NA,0,0,0,0,0,1,0,1,1,2,1,3,4,2,2,1,1,0,1,0,0,0,0,0,0,0,16,1,1,3,0,0,3,0,3,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.2765957446808,70.8510638297872,61.2765957446808,70.8510638297872,30.6382978723404,32.5531914893617,0,0,1.91489361702128,3.82978723404255,1.91489361702128,5.74468085106383,0,0,0,0,1.91489361702128,3.82978723404255,1.91489361702128,5.74468085106383,15.3191489361702,24.8936170212766,28.7234042553191,28.7234042553191,17.2340425531915,17.2340425531915,15.3191489361702,24.8936170212766,28.7234042553191,28.7234042553191,17.2340425531915,17.2340425531915,3.82978723404255,5.74468085106383,15.3191489361702,15.3191489361702,11.4893617021277,11.4893617021277,0,0,0,0,0,0,0,0,0,0,0,1.91489361702128,0,1.91489361702128,3.82978723404255,1.91489361702128,5.74468085106383,7.65957446808511,3.82978723404255,3.82978723404255,1.91489361702128,1.91489361702128,0,0,0,0,0,0,0,0,30.6382978723404,1.91489361702128,1.91489361702128,5.74468085106383,0,0,5.74468085106383,0,5.74468085106383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
