"Player","Team","Number","GP","MP","GS","Goals","Shots.Stopped.by.GK","Shots.Stopped.by.Def","Shots.Missed","Shots.Blocked","All.Shots","Shot.Accuracy","Shots.Pressed","Shots.Not.Pressed","Pct.Shots.Pressed","BC.Scored","BC.SOG","BC.Shot.Miss","BC.Dispossess","BC.Created","BC.Lost","Big.Chances","BC.Conversion.Pct","Assists","Key.Passes","Key.Assists","Second.Assists","Open.Play.Assists","Open.Play.Key.Passes","Open.Play.Key.Assists","Open.Play.Second.Assists","Pass.Comp","Pass.Att","Pass.Comp.Pct","opPass.Comp","opPass.Att","opPass.Comp.Pct","PPass.Comp","PPass.Att","PPass.Comp.Pct","Pct.opPass.Pressed","Cross.Comp","Cross.Att","Cross.Comp.Pct","Launch.Comp","Launch.Att","Launch.Comp.Pct","Through.Comp","Through.Att","Through.Comp.Pct","Throw.In.Comp","Throw.In.Att","Throw.In.Comp.Pct","opCross.Comp","opCross.Att","opCross.Comp.Pct","opLaunch.Comp","opLaunch.Att","opLaunch.Comp.Pct","opThrough.Comp","opThrough.Att","opThrough.Comp.Pct","fwPass.Comp","fwPass.Att","fwPass.Comp.Pct","sPass.Comp","sPass.Att","sPass.Comp.Pct","bPass.Comp","bPass.Att","bPass.Comp.Pct","fwopPass.Comp","fwopPass.Att","fwopPass.Comp.Pct","sopPass.Comp","sopPass.Att","sopPass.Comp.Pct","bopPass.Comp","bopPass.Att","bopPass.Comp.Pct","fwPPass.Comp","fwPPass.Att","fwPPass.Comp.Pct","sPPass.Comp","sPPass.Att","sPPass.Comp.Pct","bPPass.Comp","bPPass.Att","bPPass.Comp.Pct","rFreq.Pass.Fwd","rFreq.Pass.Side","rFreq.Pass.Back","rFreq.opPass.Fwd","rFreq.opPass.Side","rFreq.opPass.Back","rFreq.PPass.Fwd","rFreq.PPass.Side","rFreq.PPass.Back","Corner.Kicks.Completed","Corner.Kicks.Taken","CK.Comp.Pct","CK.Assist","CK.Key.Pass","FK.Pass.Comp","FK.Pass.Att","FK.Pass.Comp.Pct","FK.Assist","FK.Key.Pass","FK.Shot","FK.Scored","Free.Kicks.Taken","TO.Won","TO.Lost","Take.Ons","TO.Win.Pct","Dispossessed.by.Opp","Lost.Touches","All.Possessions.Disrupted","Recoveries","Def.Recoveries","Poss.Recoveries","Aerial.Duels","AD.Won","AD.Lost","AD.Win.Pct","Fouls.Won","Fouls.Conceded","Yellow.Cards","Red.Cards","Penalties.Won","Penalties.Conceded","Dispossessed.Opp","Pressured.Opp","Challenged.Opp","Interceptions","Blocks","Clearances","Ball.Shields","Tackles","Dribbled","All.Opp.Poss.Disrupted","Saves","Goals.Allowed","GK.SOG.Faced","GperSOG","BC.Saves","BC.Goals.Allowed","BC.SOG.Faced","GperBCSOG","HB.Won","HB.Lost","High.Balls.Faced","HB.Win.Pct","HB.Caught","HB.Punched","HB.Parried","HB.Collected","Crosses.GK.Won","Crosses.GK.Lost","Crosses.GK.Faced","CKs.GK.Won","CKs.GK.Lost","CKs.GK.Faced","FKs.GK.Won","FKs.GK.Lost","FKs.GK.Faced","HB.Fouls.Won","Smothers.Won","Smothers.Lost","GK.Overall.Pass.Comp","GK.Overall.Pass.Att","GK.Overall.Pass.Comp.Pct","GK.Throw.Comp","GK.Throw.Att","GK.Throw.Comp.Pct","GK.Drop.Kick.Comp","GK.Drop.Kick.Att","GK.Drop.Kick.Comp.Pct","GKFK.Comp","GKFK.Att","GKFK.Comp.Pct"
"Andressa","HOU",0,1,92,1,0,1,0,1,0,2,0.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,64,0.875,52,59,0.88135593220339,35,39,0.897435897435897,0.661016949152542,2,4,0.5,4,5,0.8,3,7,0.428571428571429,0,0,0,0,1,0,4,5,0.8,3,7,0.428571428571429,29,34,0.852941176470588,11,13,0.846153846153846,16,17,0.941176470588235,27,32,0.84375,9,10,0.9,16,17,0.941176470588235,17,20,0.85,6,7,0.857142857142857,12,12,1,0.53125,0.203125,0.265625,0.542372881355932,0.169491525423729,0.288135593220339,0.512820512820513,0.179487179487179,0.307692307692308,2,3,0.666666666666667,0,0,2,2,1,0,0,0,0,2,6,1,7,0.857142857142857,2,0,3,10,8,2,3,1,2,0.333333333333333,2,1,0,0,0,0,0,36,0,2,4,1,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Beckie","HOU",0,1,82,1,0,0,0,2,0,2,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,35,0.628571428571429,21,34,0.617647058823529,16,24,0.666666666666667,0.705882352941177,1,5,0.2,0,2,0,0,2,0,0,0,0,1,5,0.2,0,2,0,0,2,0,3,9,0.333333333333333,7,12,0.583333333333333,12,14,0.857142857142857,3,9,0.333333333333333,7,12,0.583333333333333,11,13,0.846153846153846,2,5,0.4,6,10,0.6,8,9,0.888888888888889,0.257142857142857,0.342857142857143,0.4,0.264705882352941,0.352941176470588,0.382352941176471,0.208333333333333,0.416666666666667,0.375,0,0,0,0,0,1,1,1,0,0,0,0,1,2,1,3,0.666666666666667,2,0,3,3,1,2,3,3,0,1,2,0,0,0,0,0,0,45,1,1,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Betos","PTFC",0,1,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,44,0.795454545454545,20,23,0.869565217391304,4,5,0.8,0.217391304347826,0,0,0,7,15,0.466666666666667,0,0,0,0,0,0,0,0,0,3,6,0.5,0,0,0,32,40,0.8,3,4,0.75,0,0,0,18,21,0.857142857142857,2,2,1,0,0,0,4,5,0.8,0,0,0,0,0,0,0.909090909090909,0.0909090909090909,0,0.91304347826087,0.0869565217391304,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,1,3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,35,44,0.795454545454545,5,6,0.833333333333333,0,3,0,10,12,0.833333333333333
"Brian","HOU",0,1,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,40,0.9,35,39,0.897435897435897,25,26,0.961538461538462,0.666666666666667,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,13,15,0.866666666666667,8,10,0.8,15,15,1,12,14,0.857142857142857,8,10,0.8,15,15,1,6,7,0.857142857142857,5,5,1,14,14,1,0.375,0.25,0.375,0.358974358974359,0.256410256410256,0.384615384615385,0.269230769230769,0.192307692307692,0.538461538461538,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,2,2,4,5,3,2,4,2,2,0.5,1,0,0,0,0,0,0,31,2,3,4,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brooks","HOU",0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.2,1,5,0.2,1,3,0.333333333333333,0.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,1,1,0,0,0,0,4,0,1,1,1,0,0,0,0,2,0,1,1,1,0,0,0,0.8,0.2,0,0.8,0.2,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brynjarsdottir","PTFC",0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3,0,3,0,1,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Daly","HOU",0,1,47,0,0,1,0,0,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,0.692307692307692,8,12,0.666666666666667,3,7,0.428571428571429,0.583333333333333,1,2,0.5,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,5,6,0.833333333333333,1,3,0.333333333333333,3,4,0.75,5,6,0.833333333333333,0,2,0,3,4,0.75,2,3,0.666666666666667,0,2,0,1,2,0.5,0.461538461538462,0.230769230769231,0.307692307692308,0.5,0.166666666666667,0.333333333333333,0.428571428571429,0.285714285714286,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3,6,1,1,0,2,0,2,0,1,1,0,0,0,0,0,16,2,0,2,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Heath","PTFC",0,1,83,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,37,46,0.804347826086957,32,37,0.864864864864865,26,30,0.866666666666667,0.810810810810811,6,13,0.461538461538462,0,0,0,1,1,1,1,1,1,3,6,0.5,0,0,0,1,1,1,9,11,0.818181818181818,7,14,0.5,21,21,1,7,9,0.777777777777778,6,9,0.666666666666667,19,19,1,6,7,0.857142857142857,5,8,0.625,15,15,1,0.239130434782609,0.304347826086957,0.456521739130435,0.243243243243243,0.243243243243243,0.513513513513513,0.233333333333333,0.266666666666667,0.5,2,5,0.4,0,0,2,3,0.666666666666667,1,0,0,0,3,6,1,7,0.857142857142857,7,0,8,3,1,2,1,1,0,1,1,0,0,0,0,0,0,32,0,1,1,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Henry","PTFC",0,1,92,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,68,0.926470588235294,62,67,0.925373134328358,35,38,0.921052631578947,0.567164179104478,0,0,0,2,6,0.333333333333333,1,3,0.333333333333333,0,0,0,0,0,0,2,6,0.333333333333333,1,3,0.333333333333333,28,32,0.875,21,22,0.954545454545455,14,14,1,28,32,0.875,21,22,0.954545454545455,13,13,1,15,18,0.833333333333333,11,11,1,9,9,1,0.470588235294118,0.323529411764706,0.205882352941176,0.477611940298507,0.328358208955224,0.194029850746269,0.473684210526316,0.289473684210526,0.236842105263158,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,6,3,3,10,6,4,0.6,1,0,0,0,0,0,0,31,1,2,1,3,0,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Horan","PTFC",0,1,77,1,0,1,0,1,2,4,0.5,2,2,0.5,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,41,47,0.872340425531915,41,47,0.872340425531915,28,31,0.903225806451613,0.659574468085106,0,1,0,1,1,1,2,2,1,0,0,0,0,1,0,1,1,1,2,2,1,16,21,0.761904761904762,11,12,0.916666666666667,14,14,1,16,21,0.761904761904762,11,12,0.916666666666667,14,14,1,10,13,0.769230769230769,6,6,1,12,12,1,0.446808510638298,0.25531914893617,0.297872340425532,0.446808510638298,0.25531914893617,0.297872340425532,0.419354838709677,0.193548387096774,0.387096774193548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,3,2,3,2,1,0.666666666666667,0,1,0,0,0,0,1,27,1,1,2,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
