"Player","Team","Number","GP","MP","GS","Goals","Shots.Stopped.by.GK","Shots.Stopped.by.Def","Shots.Missed","Shots.Blocked","All.Shots","Shot.Accuracy","Shots.Pressed","Shots.Not.Pressed","Pct.Shots.Pressed","BC.Scored","BC.SOG","BC.Shot.Miss","BC.Dispossess","BC.Created","BC.Lost","Big.Chances","BC.Conversion.Pct","Assists","Key.Passes","Key.Assists","Second.Assists","Open.Play.Assists","Open.Play.Key.Passes","Open.Play.Key.Assists","Open.Play.Second.Assists","Pass.Comp","Pass.Att","Pass.Comp.Pct","opPass.Comp","opPass.Att","opPass.Comp.Pct","PPass.Comp","PPass.Att","PPass.Comp.Pct","Pct.opPass.Pressed","Cross.Comp","Cross.Att","Cross.Comp.Pct","Launch.Comp","Launch.Att","Launch.Comp.Pct","Through.Comp","Through.Att","Through.Comp.Pct","Throw.In.Comp","Throw.In.Att","Throw.In.Comp.Pct","opCross.Comp","opCross.Att","opCross.Comp.Pct","opLaunch.Comp","opLaunch.Att","opLaunch.Comp.Pct","opThrough.Comp","opThrough.Att","opThrough.Comp.Pct","fwPass.Comp","fwPass.Att","fwPass.Comp.Pct","sPass.Comp","sPass.Att","sPass.Comp.Pct","bPass.Comp","bPass.Att","bPass.Comp.Pct","fwopPass.Comp","fwopPass.Att","fwopPass.Comp.Pct","sopPass.Comp","sopPass.Att","sopPass.Comp.Pct","bopPass.Comp","bopPass.Att","bopPass.Comp.Pct","fwPPass.Comp","fwPPass.Att","fwPPass.Comp.Pct","sPPass.Comp","sPPass.Att","sPPass.Comp.Pct","bPPass.Comp","bPPass.Att","bPPass.Comp.Pct","rFreq.Pass.Fwd","rFreq.Pass.Side","rFreq.Pass.Back","rFreq.opPass.Fwd","rFreq.opPass.Side","rFreq.opPass.Back","rFreq.PPass.Fwd","rFreq.PPass.Side","rFreq.PPass.Back","Corner.Kicks.Completed","Corner.Kicks.Taken","CK.Comp.Pct","CK.Assist","CK.Key.Pass","FK.Pass.Comp","FK.Pass.Att","FK.Pass.Comp.Pct","FK.Assist","FK.Key.Pass","FK.Shot","FK.Scored","Free.Kicks.Taken","TO.Won","TO.Lost","Take.Ons","TO.Win.Pct","Dispossessed.by.Opp","Lost.Touches","All.Possessions.Disrupted","Recoveries","Def.Recoveries","Poss.Recoveries","Aerial.Duels","AD.Won","AD.Lost","AD.Win.Pct","Fouls.Won","Fouls.Conceded","Yellow.Cards","Red.Cards","Penalties.Won","Penalties.Conceded","Dispossessed.Opp","Pressured.Opp","Challenged.Opp","Interceptions","Blocks","Clearances","Ball.Shields","Tackles","Dribbled","All.Opp.Poss.Disrupted","Saves","Goals.Allowed","GK.SOG.Faced","GperSOG","BC.Saves","BC.Goals.Allowed","BC.SOG.Faced","GperBCSOG","HB.Won","HB.Lost","High.Balls.Faced","HB.Win.Pct","HB.Caught","HB.Punched","HB.Parried","HB.Collected","Crosses.GK.Won","Crosses.GK.Lost","Crosses.GK.Faced","CKs.GK.Won","CKs.GK.Lost","CKs.GK.Faced","FKs.GK.Won","FKs.GK.Lost","FKs.GK.Faced","HB.Fouls.Won","Smothers.Won","Smothers.Lost","GK.Overall.Pass.Comp","GK.Overall.Pass.Att","GK.Overall.Pass.Comp.Pct","GK.Throw.Comp","GK.Throw.Att","GK.Throw.Comp.Pct","GK.Drop.Kick.Comp","GK.Drop.Kick.Att","GK.Drop.Kick.Comp.Pct","GKFK.Comp","GKFK.Att","GKFK.Comp.Pct"
"Banini","WAS",0,1,76,1,0,1,0,2,0,3,0.333333333333333,2,1,0.666666666666667,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,13,16,0.8125,13,16,0.8125,7,8,0.875,0.5,0,0,0,0,0,0,1,2,0.5,0,0,0,0,0,0,0,0,0,1,2,0.5,6,8,0.75,4,5,0.8,3,3,1,6,8,0.75,4,5,0.8,3,3,1,3,3,1,1,2,0.5,3,3,1,0.5,0.3125,0.1875,0.5,0.3125,0.1875,0.375,0.25,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0.75,3,2,6,3,0,3,8,0,8,0,3,0,0,0,0,0,1,11,0,1,4,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dunn","WAS",0,1,93,1,0,0,0,2,0,2,0,1,1,0.5,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,23,40,0.575,22,39,0.564102564102564,7,12,0.583333333333333,0.307692307692308,1,3,0.333333333333333,0,0,0,1,5,0.2,1,1,1,1,3,0.333333333333333,0,0,0,1,5,0.2,5,17,0.294117647058824,6,11,0.545454545454545,12,12,1,5,17,0.294117647058824,6,11,0.545454545454545,11,11,1,0,4,0,2,3,0.666666666666667,5,5,1,0.425,0.275,0.3,0.435897435897436,0.282051282051282,0.282051282051282,0.333333333333333,0.25,0.416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,11,0.818181818181818,0,5,7,9,5,4,6,4,2,0.666666666666667,2,0,0,0,0,0,2,17,2,0,9,1,0,2,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dydasco","WAS",0,1,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,43,0.697674418604651,25,35,0.714285714285714,6,6,1,0.171428571428571,0,2,0,1,3,0.333333333333333,2,3,0.666666666666667,4,7,0.571428571428571,0,2,0,1,3,0.333333333333333,2,3,0.666666666666667,23,34,0.676470588235294,2,4,0.5,5,5,1,19,27,0.703703703703704,2,4,0.5,4,4,1,5,5,1,1,1,1,0,0,0,0.790697674418605,0.0930232558139535,0.116279069767442,0.771428571428571,0.114285714285714,0.114285714285714,0.833333333333333,0.166666666666667,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,2,2,5,3,1,3,2,1,0.666666666666667,0,0,0,0,0,0,0,5,4,3,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elby","BOS",0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0.4,2,6,0.333333333333333,0,0,0,0,0,1,0,0,1,0,0,0,0,2,3,0.666666666666667,0,1,0,0,1,0,0,0,0,2,7,0.285714285714286,0,1,0,2,2,1,1,4,0.25,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0.7,0.1,0.2,0.666666666666667,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2,3,0,3,1,1,0,1,0,0,0,0,0,0,0,1,1,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Engen","BOS",0,1,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,66,0.848484848484849,54,64,0.84375,7,9,0.777777777777778,0.140625,1,1,1,0,4,0,0,2,0,0,0,0,0,0,0,0,4,0,0,2,0,31,41,0.75609756097561,16,16,1,9,9,1,30,40,0.75,15,15,1,9,9,1,5,7,0.714285714285714,1,1,1,1,1,1,0.621212121212121,0.242424242424242,0.136363636363636,0.625,0.234375,0.140625,0.777777777777778,0.111111111111111,0.111111111111111,0,0,0,0,0,2,2,1,0,0,0,0,2,1,0,1,1,1,0,1,14,8,6,7,6,1,0.857142857142857,1,0,0,0,0,0,0,5,2,1,5,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Farquharson","WAS",0,1,29,0,0,2,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.5,2,4,0.5,2,4,0.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.5,1,2,0.5,0,0,0,1,2,0.5,1,2,0.5,0,0,0,1,2,0.5,1,2,0.5,0,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.25,1,4,8,1,1,0,2,2,0,1,1,0,0,0,0,0,1,4,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Huster","WAS",0,1,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,40,0.8,31,39,0.794871794871795,10,11,0.909090909090909,0.282051282051282,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12,19,0.631578947368421,12,13,0.923076923076923,8,8,1,12,19,0.631578947368421,12,13,0.923076923076923,7,7,1,6,7,0.857142857142857,3,3,1,1,1,1,0.475,0.325,0.2,0.487179487179487,0.333333333333333,0.179487179487179,0.636363636363636,0.272727272727273,0.0909090909090909,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,6,5,1,8,4,4,0.5,2,1,0,0,0,0,1,7,1,4,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kallman","BOS",0,1,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,0.8,47,58,0.810344827586207,7,8,0.875,0.137931034482759,0,0,0,0,2,0,1,5,0.2,0,0,0,0,0,0,0,2,0,1,5,0.2,20,32,0.625,17,17,1,11,11,1,20,31,0.645161290322581,16,16,1,11,11,1,2,3,0.666666666666667,1,1,1,4,4,1,0.533333333333333,0.283333333333333,0.183333333333333,0.53448275862069,0.275862068965517,0.189655172413793,0.375,0.125,0.5,0,0,0,0,0,1,2,0.5,0,0,0,0,2,0,0,0,0,0,1,1,11,6,5,6,1,5,0.166666666666667,0,1,0,0,0,0,0,4,2,5,6,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"King","BOS",0,1,81,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,22,0.590909090909091,9,16,0.5625,2,4,0.5,0.25,0,1,0,0,1,0,0,0,0,4,6,0.666666666666667,0,1,0,0,1,0,0,0,0,6,14,0.428571428571429,2,3,0.666666666666667,5,5,1,4,10,0.4,1,2,0.5,4,4,1,0,1,0,1,2,0.5,1,1,1,0.636363636363636,0.136363636363636,0.227272727272727,0.625,0.125,0.25,0.25,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,8,5,3,8,8,0,1,0,2,0,0,0,0,0,5,3,2,4,4,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Krieger","WAS",0,1,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,67,0.73134328358209,37,52,0.711538461538462,8,8,1,0.153846153846154,1,3,0.333333333333333,0,1,0,0,0,0,12,15,0.8,1,3,0.333333333333333,0,1,0,0,0,0,24,40,0.6,15,17,0.882352941176471,10,10,1,17,30,0.566666666666667,10,12,0.833333333333333,10,10,1,4,4,1,3,3,1,1,1,1,0.597014925373134,0.253731343283582,0.149253731343284,0.576923076923077,0.230769230769231,0.192307692307692,0.5,0.375,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,6,3,3,4,3,1,0.75,0,0,0,0,0,0,1,5,1,9,9,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
