"Player","Team","Number","GP","MP","GS","Goals","Shots.Stopped.by.GK","Shots.Stopped.by.Def","Shots.Missed","Shots.Blocked","All.Shots","Shot.Accuracy","Shots.Pressed","Shots.Not.Pressed","Pct.Shots.Pressed","BC.Scored","BC.SOG","BC.Shot.Miss","BC.Dispossess","BC.Created","BC.Lost","Big.Chances","BC.Conversion.Pct","Assists","Key.Passes","Key.Assists","Second.Assists","Open.Play.Assists","Open.Play.Key.Passes","Open.Play.Key.Assists","Open.Play.Second.Assists","Pass.Comp","Pass.Att","Pass.Comp.Pct","opPass.Comp","opPass.Att","opPass.Comp.Pct","PPass.Comp","PPass.Att","PPass.Comp.Pct","Pct.opPass.Pressed","Cross.Comp","Cross.Att","Cross.Comp.Pct","Launch.Comp","Launch.Att","Launch.Comp.Pct","Through.Comp","Through.Att","Through.Comp.Pct","Throw.In.Comp","Throw.In.Att","Throw.In.Comp.Pct","opCross.Comp","opCross.Att","opCross.Comp.Pct","opLaunch.Comp","opLaunch.Att","opLaunch.Comp.Pct","opThrough.Comp","opThrough.Att","opThrough.Comp.Pct","fwPass.Comp","fwPass.Att","fwPass.Comp.Pct","sPass.Comp","sPass.Att","sPass.Comp.Pct","bPass.Comp","bPass.Att","bPass.Comp.Pct","fwopPass.Comp","fwopPass.Att","fwopPass.Comp.Pct","sopPass.Comp","sopPass.Att","sopPass.Comp.Pct","bopPass.Comp","bopPass.Att","bopPass.Comp.Pct","fwPPass.Comp","fwPPass.Att","fwPPass.Comp.Pct","sPPass.Comp","sPPass.Att","sPPass.Comp.Pct","bPPass.Comp","bPPass.Att","bPPass.Comp.Pct","rFreq.Pass.Fwd","rFreq.Pass.Side","rFreq.Pass.Back","rFreq.opPass.Fwd","rFreq.opPass.Side","rFreq.opPass.Back","rFreq.PPass.Fwd","rFreq.PPass.Side","rFreq.PPass.Back","Corner.Kicks.Completed","Corner.Kicks.Taken","CK.Comp.Pct","CK.Assist","CK.Key.Pass","FK.Pass.Comp","FK.Pass.Att","FK.Pass.Comp.Pct","FK.Assist","FK.Key.Pass","FK.Shot","FK.Scored","Free.Kicks.Taken","TO.Won","TO.Lost","Take.Ons","TO.Win.Pct","Dispossessed.by.Opp","Lost.Touches","All.Possessions.Disrupted","Recoveries","Def.Recoveries","Poss.Recoveries","Aerial.Duels","AD.Won","AD.Lost","AD.Win.Pct","Fouls.Won","Fouls.Conceded","Yellow.Cards","Red.Cards","Penalties.Won","Penalties.Conceded","Dispossessed.Opp","Pressured.Opp","Challenged.Opp","Interceptions","Blocks","Clearances","Ball.Shields","Tackles","Dribbled","All.Opp.Poss.Disrupted","Saves","Goals.Allowed","GK.SOG.Faced","GperSOG","BC.Saves","BC.Goals.Allowed","BC.SOG.Faced","GperBCSOG","HB.Won","HB.Lost","High.Balls.Faced","HB.Win.Pct","HB.Caught","HB.Punched","HB.Parried","HB.Collected","Crosses.GK.Won","Crosses.GK.Lost","Crosses.GK.Faced","CKs.GK.Won","CKs.GK.Lost","CKs.GK.Faced","FKs.GK.Won","FKs.GK.Lost","FKs.GK.Faced","HB.Fouls.Won","Smothers.Won","Smothers.Lost","GK.Overall.Pass.Comp","GK.Overall.Pass.Att","GK.Overall.Pass.Comp.Pct","GK.Throw.Comp","GK.Throw.Att","GK.Throw.Comp.Pct","GK.Drop.Kick.Comp","GK.Drop.Kick.Att","GK.Drop.Kick.Comp.Pct","GKFK.Comp","GKFK.Att","GKFK.Comp.Pct"
"Beckmann","BOS",0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,0.470588235294118,8,17,0.470588235294118,6,10,0.6,0.588235294117647,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,5,6,0.833333333333333,3,3,1,0,8,0,5,6,0.833333333333333,3,3,1,0,3,0,4,5,0.8,2,2,1,0.470588235294118,0.352941176470588,0.176470588235294,0.470588235294118,0.352941176470588,0.176470588235294,0.3,0.5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,1,1,2,3,3,1,2,5,1,4,0.2,1,3,1,0,0,0,0,19,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dahlkemper","WNYF",0,1,91,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,16,25,0.64,8,15,0.533333333333333,5,7,0.714285714285714,0.625,3,3,1,2,7,0.285714285714286,0,0,0,1,1,1,0,0,0,0,5,0,0,0,0,9,17,0.529411764705882,5,6,0.833333333333333,2,2,1,6,13,0.461538461538462,0,0,0,2,2,1,3,5,0.6,0,0,0,2,2,1,0.68,0.24,0.08,0.866666666666667,0,0.133333333333333,0.714285714285714,0,0.285714285714286,4,5,0.8,0,0,3,4,0.75,0,0,0,0,4,0,0,0,0,0,0,0,14,12,1,3,2,1,0.666666666666667,0,0,0,0,0,0,0,8,0,1,2,6,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Doniak","WNYF",0,1,77,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,16,0.625,10,16,0.625,9,14,0.642857142857143,0.9,2,4,0.5,0,1,0,0,0,0,0,0,0,2,4,0.5,0,1,0,0,0,0,1,5,0.2,4,6,0.666666666666667,5,5,1,1,5,0.2,4,6,0.666666666666667,5,5,1,1,4,0.25,3,5,0.6,5,5,1,0.3125,0.375,0.3125,0.3125,0.375,0.3125,0.285714285714286,0.357142857142857,0.357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0.5,2,0,4,9,5,2,4,2,2,0.5,0,1,0,0,0,0,0,13,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eckerstrom","WNYF",0,1,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24,0.375,4,10,0.4,1,5,0.2,0.5,0,0,0,5,16,0.3125,0,0,0,0,0,0,0,0,0,3,9,0.333333333333333,0,0,0,8,23,0.347826086956522,1,1,1,0,0,0,3,9,0.333333333333333,1,1,1,0,0,0,1,5,0.2,0,0,0,0,0,0,0.958333333333333,0.0416666666666667,0,0.9,0.1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,24,0.375,1,1,1,1,1,1,3,12,0.25
"Eddy","WNYF",0,1,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,32,0.53125,10,23,0.434782608695652,7,13,0.538461538461538,0.615384615384615,0,1,0,0,3,0,1,4,0.25,6,8,0.75,0,1,0,0,3,0,1,4,0.25,11,24,0.458333333333333,4,6,0.666666666666667,2,2,1,6,17,0.352941176470588,3,5,0.6,1,1,1,5,10,0.5,1,2,0.5,1,1,1,0.75,0.1875,0.0625,0.739130434782609,0.217391304347826,0.0434782608695652,0.769230769230769,0.153846153846154,0.0769230769230769,0,0,0,0,0,1,1,1,0,0,0,0,1,2,3,5,0.4,1,0,4,10,6,2,1,1,0,1,2,1,0,0,0,0,0,21,4,4,1,2,0,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elby","BOS",0,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0.666666666666667,6,9,0.666666666666667,5,8,0.625,0.916666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0.5,1,1,1,2,2,1,3,6,0.5,1,1,1,2,2,1,2,5,0.4,1,1,1,2,2,1,0.666666666666667,0.111111111111111,0.222222222222222,0.666666666666667,0.111111111111111,0.222222222222222,0.625,0.125,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,6,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Erceg","WNYF",0,1,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,19,27,0.703703703703704,19,27,0.703703703703704,11,17,0.647058823529412,0.655172413793103,0,0,0,2,3,0.666666666666667,3,5,0.6,0,0,0,0,0,0,2,3,0.666666666666667,3,5,0.6,9,15,0.6,4,4,1,6,8,0.75,9,15,0.6,4,4,1,6,8,0.75,2,6,0.333333333333333,3,3,1,6,8,0.75,0.555555555555556,0.148148148148148,0.296296296296296,0.555555555555556,0.148148148148148,0.296296296296296,0.352941176470588,0.176470588235294,0.470588235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,1,1,1,2,13,9,4,11,6,5,0.545454545454545,1,1,0,0,0,0,0,52,3,4,4,3,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hahn","WNYF",0,1,91,1,0,1,0,1,0,2,0.5,1,1,0.5,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,23,30,0.766666666666667,23,30,0.766666666666667,12,17,0.705882352941177,0.59375,0,0,0,3,5,0.6,0,0,0,0,0,0,0,0,0,3,5,0.6,0,0,0,8,13,0.615384615384615,9,10,0.9,6,7,0.857142857142857,8,13,0.615384615384615,9,10,0.9,6,7,0.857142857142857,4,7,0.571428571428571,5,6,0.833333333333333,3,4,0.75,0.433333333333333,0.333333333333333,0.233333333333333,0.433333333333333,0.333333333333333,0.233333333333333,0.411764705882353,0.352941176470588,0.235294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,3,1,2,0.333333333333333,1,0,0,0,0,0,0,16,2,5,2,2,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jeon","WNYF",0,1,21,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,3,3,1,1,1,1,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,1,0,1,2,1,1,0,0,0,0,2,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kallman","BOS",0,1,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,36,0.805555555555556,26,33,0.787878787878788,13,19,0.684210526315789,0.588235294117647,0,0,0,2,7,0.285714285714286,1,3,0.333333333333333,3,3,1,0,0,0,2,7,0.285714285714286,1,3,0.333333333333333,21,28,0.75,2,2,1,6,6,1,18,25,0.72,2,2,1,6,6,1,10,16,0.625,0,0,0,3,3,1,0.777777777777778,0.0555555555555556,0.166666666666667,0.757575757575758,0.0606060606060606,0.181818181818182,0.842105263157895,0,0.157894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,7,5,1,6,1,5,0.166666666666667,1,1,0,0,0,0,1,12,2,1,3,4,3,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
