"Player","Team","Number","GP","MP","GS","Goals","Shots.Stopped.by.GK","Shots.Stopped.by.Def","Shots.Missed","Shots.Blocked","All.Shots","Shot.Accuracy","Shots.Pressed","Shots.Not.Pressed","Pct.Shots.Pressed","BC.Scored","BC.SOG","BC.Shot.Miss","BC.Dispossess","BC.Created","BC.Lost","Big.Chances","BC.Conversion.Pct","Assists","Key.Passes","Key.Assists","Second.Assists","Open.Play.Assists","Open.Play.Key.Passes","Open.Play.Key.Assists","Open.Play.Second.Assists","Pass.Comp","Pass.Att","Pass.Comp.Pct","opPass.Comp","opPass.Att","opPass.Comp.Pct","PPass.Comp","PPass.Att","PPass.Comp.Pct","Pct.opPass.Pressed","Cross.Comp","Cross.Att","Cross.Comp.Pct","Launch.Comp","Launch.Att","Launch.Comp.Pct","Through.Comp","Through.Att","Through.Comp.Pct","Throw.In.Comp","Throw.In.Att","Throw.In.Comp.Pct","opCross.Comp","opCross.Att","opCross.Comp.Pct","opLaunch.Comp","opLaunch.Att","opLaunch.Comp.Pct","opThrough.Comp","opThrough.Att","opThrough.Comp.Pct","fwPass.Comp","fwPass.Att","fwPass.Comp.Pct","sPass.Comp","sPass.Att","sPass.Comp.Pct","bPass.Comp","bPass.Att","bPass.Comp.Pct","fwopPass.Comp","fwopPass.Att","fwopPass.Comp.Pct","sopPass.Comp","sopPass.Att","sopPass.Comp.Pct","bopPass.Comp","bopPass.Att","bopPass.Comp.Pct","fwPPass.Comp","fwPPass.Att","fwPPass.Comp.Pct","sPPass.Comp","sPPass.Att","sPPass.Comp.Pct","bPPass.Comp","bPPass.Att","bPPass.Comp.Pct","rFreq.Pass.Fwd","rFreq.Pass.Side","rFreq.Pass.Back","rFreq.opPass.Fwd","rFreq.opPass.Side","rFreq.opPass.Back","rFreq.PPass.Fwd","rFreq.PPass.Side","rFreq.PPass.Back","Corner.Kicks.Completed","Corner.Kicks.Taken","CK.Comp.Pct","CK.Assist","CK.Key.Pass","FK.Pass.Comp","FK.Pass.Att","FK.Pass.Comp.Pct","FK.Assist","FK.Key.Pass","FK.Shot","FK.Scored","Free.Kicks.Taken","TO.Won","TO.Lost","Take.Ons","TO.Win.Pct","Dispossessed.by.Opp","Lost.Touches","All.Possessions.Disrupted","Recoveries","Def.Recoveries","Poss.Recoveries","Aerial.Duels","AD.Won","AD.Lost","AD.Win.Pct","Fouls.Won","Fouls.Conceded","Yellow.Cards","Red.Cards","Penalties.Won","Penalties.Conceded","Dispossessed.Opp","Pressured.Opp","Challenged.Opp","Interceptions","Blocks","Clearances","Ball.Shields","Tackles","Dribbled","All.Opp.Poss.Disrupted","Saves","Goals.Allowed","GK.SOG.Faced","GperSOG","BC.Saves","BC.Goals.Allowed","BC.SOG.Faced","GperBCSOG","HB.Won","HB.Lost","High.Balls.Faced","HB.Win.Pct","HB.Caught","HB.Punched","HB.Parried","HB.Collected","Crosses.GK.Won","Crosses.GK.Lost","Crosses.GK.Faced","CKs.GK.Won","CKs.GK.Lost","CKs.GK.Faced","FKs.GK.Won","FKs.GK.Lost","FKs.GK.Faced","HB.Fouls.Won","Smothers.Won","Smothers.Lost","GK.Overall.Pass.Comp","GK.Overall.Pass.Att","GK.Overall.Pass.Comp.Pct","GK.Throw.Comp","GK.Throw.Att","GK.Throw.Comp.Pct","GK.Drop.Kick.Comp","GK.Drop.Kick.Att","GK.Drop.Kick.Comp.Pct","GKFK.Comp","GKFK.Att","GKFK.Comp.Pct"
"Barnes","SRFC",0,1,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,85,0.764705882352941,48,65,0.738461538461539,20,31,0.645161290322581,0.476923076923077,0,1,0,3,6,0.5,0,0,0,16,19,0.842105263157895,0,1,0,3,6,0.5,0,0,0,36,53,0.679245283018868,18,21,0.857142857142857,11,11,1,26,40,0.65,11,14,0.785714285714286,11,11,1,10,19,0.526315789473684,5,7,0.714285714285714,5,5,1,0.623529411764706,0.247058823529412,0.129411764705882,0.615384615384615,0.215384615384615,0.169230769230769,0.612903225806452,0.225806451612903,0.161290322580645,0,0,0,0,0,1,1,1,0,0,0,0,1,2,1,3,0.666666666666667,1,2,4,10,5,5,0,0,0,0,1,0,0,0,0,0,0,11,1,1,5,7,0,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Colaprico","CRS",0,1,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,53,0.811320754716981,43,50,0.86,21,22,0.954545454545455,0.44,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,16,21,0.761904761904762,16,21,0.761904761904762,11,11,1,16,21,0.761904761904762,16,18,0.888888888888889,11,11,1,7,8,0.875,9,9,1,5,5,1,0.39622641509434,0.39622641509434,0.207547169811321,0.42,0.36,0.22,0.363636363636364,0.409090909090909,0.227272727272727,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,1,1,8,6,2,2,1,1,0.5,0,2,0,0,0,0,0,18,6,5,9,7,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Comeau","CRS",0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,0.769230769230769,10,13,0.769230769230769,7,9,0.777777777777778,0.692307692307692,0,0,0,0,0,0,1,2,0.5,0,0,0,0,0,0,0,0,0,1,2,0.5,2,4,0.5,2,3,0.666666666666667,6,6,1,2,4,0.5,2,3,0.666666666666667,6,6,1,1,2,0.5,1,2,0.5,5,5,1,0.307692307692308,0.230769230769231,0.461538461538462,0.307692307692308,0.230769230769231,0.461538461538462,0.222222222222222,0.222222222222222,0.555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,3,4,3,1,2,0,2,0,0,0,0,0,0,0,0,12,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Corsie","SRFC",0,1,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,38,0.789473684210526,29,35,0.828571428571429,16,20,0.8,0.571428571428571,0,1,0,0,2,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,15,23,0.652173913043478,8,8,1,7,7,1,14,20,0.7,8,8,1,7,7,1,9,13,0.692307692307692,1,1,1,6,6,1,0.605263157894737,0.210526315789474,0.184210526315789,0.571428571428571,0.228571428571429,0.2,0.65,0.05,0.3,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,10,7,3,1,1,0,1,0,1,1,0,0,0,2,13,2,5,5,2,1,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cruz","SRFC",0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.333333333333333,1,3,0.333333333333333,0,1,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.5,0,1,0,0,0,0,1,2,0.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.666666666666667,0.333333333333333,0,0.666666666666667,0.333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Da Costa","CRS",0,1,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,23,0.782608695652174,18,23,0.782608695652174,13,15,0.866666666666667,0.652173913043478,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,11,0.636363636363636,3,3,1,8,9,0.888888888888889,7,11,0.636363636363636,3,3,1,8,9,0.888888888888889,6,7,0.857142857142857,1,1,1,6,7,0.857142857142857,0.478260869565217,0.130434782608696,0.391304347826087,0.478260869565217,0.130434782608696,0.391304347826087,0.466666666666667,0.0666666666666667,0.466666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0.5,1,0,2,5,2,3,2,0,2,0,1,0,0,0,0,0,0,37,2,0,1,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dallstream","SRFC",0,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,33,0.757575757575758,25,33,0.757575757575758,20,23,0.869565217391304,0.696969696969697,1,1,1,0,0,0,0,3,0,0,0,0,1,1,1,0,0,0,0,3,0,8,15,0.533333333333333,11,12,0.916666666666667,6,6,1,8,15,0.533333333333333,11,12,0.916666666666667,6,6,1,5,7,0.714285714285714,9,10,0.9,6,6,1,0.454545454545455,0.363636363636364,0.181818181818182,0.454545454545455,0.363636363636364,0.181818181818182,0.304347826086957,0.434782608695652,0.260869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,1,3,4,6,4,2,2,0,2,0,0,1,0,0,0,0,0,20,2,0,3,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DiBernardo","CRS",0,1,95,1,0,1,0,1,0,2,0.5,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,57,74,0.77027027027027,55,68,0.808823529411765,40,46,0.869565217391304,0.676470588235294,0,2,0,2,5,0.4,3,5,0.6,1,1,1,0,1,0,2,4,0.5,3,5,0.6,28,41,0.682926829268293,9,12,0.75,20,21,0.952380952380952,28,38,0.736842105263158,8,11,0.727272727272727,19,19,1,23,28,0.821428571428571,6,7,0.857142857142857,11,11,1,0.554054054054054,0.162162162162162,0.283783783783784,0.558823529411765,0.161764705882353,0.279411764705882,0.608695652173913,0.152173913043478,0.239130434782609,1,1,1,0,0,0,4,0,0,0,0,0,4,2,0,2,1,2,0,2,9,7,2,4,3,1,0.75,0,0,0,0,0,0,0,41,1,4,8,1,0,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elston","SRFC",0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,0.625,10,16,0.625,4,6,0.666666666666667,0.375,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,6,12,0.5,2,2,1,2,2,1,6,12,0.5,2,2,1,2,2,1,2,4,0.5,1,1,1,1,1,1,0.75,0.125,0.125,0.75,0.125,0.125,0.666666666666667,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,3,3,1,1,1,1,0,1,0,0,0,0,0,0,0,6,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fletcher","SRFC",0,1,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,50,0.8,36,46,0.782608695652174,16,20,0.8,0.434782608695652,0,0,0,2,7,0.285714285714286,0,0,0,1,1,1,0,0,0,0,5,0,0,0,0,28,37,0.756756756756757,9,10,0.9,3,3,1,24,33,0.727272727272727,9,10,0.9,3,3,1,9,12,0.75,5,6,0.833333333333333,2,2,1,0.74,0.2,0.06,0.717391304347826,0.217391304347826,0.0652173913043478,0.6,0.3,0.1,0,0,0,0,0,3,3,1,0,0,0,0,3,3,0,3,1,0,0,0,9,8,1,1,1,0,1,0,0,0,0,0,0,0,7,1,0,4,7,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
