"Player","Team","Number","GP","MP","GS","Goals","Shots.Stopped.by.GK","Shots.Stopped.by.Def","Shots.Missed","Shots.Blocked","All.Shots","Shot.Accuracy","Shots.Pressed","Shots.Not.Pressed","Pct.Shots.Pressed","BC.Scored","BC.SOG","BC.Shot.Miss","BC.Dispossess","BC.Created","BC.Lost","Big.Chances","BC.Conversion.Pct","Assists","Key.Passes","Key.Assists","Second.Assists","Open.Play.Assists","Open.Play.Key.Passes","Open.Play.Key.Assists","Open.Play.Second.Assists","Pass.Comp","Pass.Att","Pass.Comp.Pct","opPass.Comp","opPass.Att","opPass.Comp.Pct","PPass.Comp","PPass.Att","PPass.Comp.Pct","Pct.opPass.Pressed","Cross.Comp","Cross.Att","Cross.Comp.Pct","Launch.Comp","Launch.Att","Launch.Comp.Pct","Through.Comp","Through.Att","Through.Comp.Pct","Throw.In.Comp","Throw.In.Att","Throw.In.Comp.Pct","opCross.Comp","opCross.Att","opCross.Comp.Pct","opLaunch.Comp","opLaunch.Att","opLaunch.Comp.Pct","opThrough.Comp","opThrough.Att","opThrough.Comp.Pct","fwPass.Comp","fwPass.Att","fwPass.Comp.Pct","sPass.Comp","sPass.Att","sPass.Comp.Pct","bPass.Comp","bPass.Att","bPass.Comp.Pct","fwopPass.Comp","fwopPass.Att","fwopPass.Comp.Pct","sopPass.Comp","sopPass.Att","sopPass.Comp.Pct","bopPass.Comp","bopPass.Att","bopPass.Comp.Pct","fwPPass.Comp","fwPPass.Att","fwPPass.Comp.Pct","sPPass.Comp","sPPass.Att","sPPass.Comp.Pct","bPPass.Comp","bPPass.Att","bPPass.Comp.Pct","rFreq.Pass.Fwd","rFreq.Pass.Side","rFreq.Pass.Back","rFreq.opPass.Fwd","rFreq.opPass.Side","rFreq.opPass.Back","rFreq.PPass.Fwd","rFreq.PPass.Side","rFreq.PPass.Back","Corner.Kicks.Completed","Corner.Kicks.Taken","CK.Comp.Pct","CK.Assist","CK.Key.Pass","FK.Pass.Comp","FK.Pass.Att","FK.Pass.Comp.Pct","FK.Assist","FK.Key.Pass","FK.Shot","FK.Scored","Free.Kicks.Taken","TO.Won","TO.Lost","Take.Ons","TO.Win.Pct","Dispossessed.by.Opp","Lost.Touches","All.Possessions.Disrupted","Recoveries","Def.Recoveries","Poss.Recoveries","Aerial.Duels","AD.Won","AD.Lost","AD.Win.Pct","Fouls.Won","Fouls.Conceded","Yellow.Cards","Red.Cards","Penalties.Won","Penalties.Conceded","Dispossessed.Opp","Pressured.Opp","Challenged.Opp","Interceptions","Blocks","Clearances","Ball.Shields","Tackles","Dribbled","All.Opp.Poss.Disrupted","Saves","Goals.Allowed","GK.SOG.Faced","GperSOG","BC.Saves","BC.Goals.Allowed","BC.SOG.Faced","GperBCSOG","HB.Won","HB.Lost","High.Balls.Faced","HB.Win.Pct","HB.Caught","HB.Punched","HB.Parried","HB.Collected","Crosses.GK.Won","Crosses.GK.Lost","Crosses.GK.Faced","CKs.GK.Won","CKs.GK.Lost","CKs.GK.Faced","FKs.GK.Won","FKs.GK.Lost","FKs.GK.Faced","HB.Fouls.Won","Smothers.Won","Smothers.Lost","GK.Overall.Pass.Comp","GK.Overall.Pass.Att","GK.Overall.Pass.Comp.Pct","GK.Throw.Comp","GK.Throw.Att","GK.Throw.Comp.Pct","GK.Drop.Kick.Comp","GK.Drop.Kick.Att","GK.Drop.Kick.Comp.Pct","GKFK.Comp","GKFK.Att","GKFK.Comp.Pct"
"Alleway","ORL",0,1,97,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,49,0.857142857142857,39,46,0.847826086956522,13,16,0.8125,0.347826086956522,0,0,0,1,4,0.25,0,0,0,0,0,0,0,0,0,1,4,0.25,0,0,0,17,23,0.739130434782609,19,20,0.95,6,6,1,17,23,0.739130434782609,17,18,0.944444444444444,5,5,1,6,9,0.666666666666667,5,5,1,2,2,1,0.469387755102041,0.408163265306122,0.122448979591837,0.5,0.391304347826087,0.108695652173913,0.5625,0.3125,0.125,0,0,0,0,0,3,3,1,0,0,0,0,3,0,0,0,0,0,0,0,8,5,3,3,0,3,0,0,1,1,0,0,0,0,5,1,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Belanger","ORL",0,1,97,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,52,0.730769230769231,28,39,0.717948717948718,10,17,0.588235294117647,0.435897435897436,0,1,0,1,1,1,0,0,0,7,10,0.7,0,1,0,1,1,1,0,0,0,13,23,0.565217391304348,9,11,0.818181818181818,16,18,0.888888888888889,10,17,0.588235294117647,7,9,0.777777777777778,11,13,0.846153846153846,4,8,0.5,1,3,0.333333333333333,5,6,0.833333333333333,0.442307692307692,0.211538461538462,0.346153846153846,0.435897435897436,0.230769230769231,0.333333333333333,0.470588235294118,0.176470588235294,0.352941176470588,0,0,0,0,0,3,3,1,0,0,0,0,3,4,0,4,1,2,2,4,7,2,5,1,0,1,0,2,3,0,0,0,0,1,8,4,6,0,5,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Betos","PTFC",0,1,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,34,0.735294117647059,21,22,0.954545454545455,3,3,1,0.136363636363636,0,0,0,5,12,0.416666666666667,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,17,25,0.68,8,9,0.888888888888889,0,0,0,14,14,1,7,8,0.875,0,0,0,1,1,1,2,2,1,0,0,0,0.735294117647059,0.264705882352941,0,0.636363636363636,0.363636363636364,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,3,0.333333333333333,2,0,2,0,4,0,4,1,0,0,0,0,3,0,3,2,0,2,0,0,0,0,2,0,25,34,0.735294117647059,1,1,1,1,5,0.2,2,6,0.333333333333333
"Brynjarsdottir","PTFC",0,1,26,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,6,0.833333333333333,5,6,0.833333333333333,4,5,0.8,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,2,3,0.666666666666667,2,2,1,1,1,1,2,3,0.666666666666667,1,1,1,1,1,1,2,3,0.666666666666667,0.333333333333333,0.166666666666667,0.5,0.333333333333333,0.166666666666667,0.5,0.2,0.2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,4,2,2,0.5,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Burkenroad","ORL",0,1,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,0.714285714285714,10,14,0.714285714285714,8,11,0.727272727272727,0.785714285714286,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,4,0.5,4,5,0.8,4,5,0.8,2,4,0.5,4,5,0.8,4,5,0.8,2,3,0.666666666666667,3,4,0.75,3,4,0.75,0.285714285714286,0.357142857142857,0.357142857142857,0.285714285714286,0.357142857142857,0.357142857142857,0.272727272727273,0.363636363636364,0.363636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,2,1,3,2,1,0.666666666666667,0,1,0,0,0,0,1,17,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Catley","ORL",0,1,97,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,62,0.806451612903226,35,46,0.760869565217391,24,29,0.827586206896552,0.630434782608696,2,6,0.333333333333333,1,5,0.2,1,1,1,12,12,1,1,4,0.25,1,5,0.2,1,1,1,18,28,0.642857142857143,17,19,0.894736842105263,15,15,1,12,22,0.545454545454545,12,13,0.923076923076923,11,11,1,10,14,0.714285714285714,6,7,0.857142857142857,8,8,1,0.451612903225806,0.306451612903226,0.241935483870968,0.478260869565217,0.282608695652174,0.239130434782609,0.482758620689655,0.241379310344828,0.275862068965517,3,3,1,0,0,0,1,0,0,0,0,0,1,5,1,6,0.833333333333333,2,0,3,4,2,2,7,4,3,0.571428571428571,1,0,0,0,0,0,1,13,1,1,2,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Edmonds","ORL",0,1,97,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,31,0.645161290322581,20,27,0.740740740740741,13,15,0.866666666666667,0.555555555555556,1,6,0.166666666666667,0,0,0,0,1,0,0,0,0,1,3,0.333333333333333,0,0,0,0,1,0,4,8,0.5,6,12,0.5,10,11,0.909090909090909,4,8,0.5,6,8,0.75,10,11,0.909090909090909,1,3,0.333333333333333,4,4,1,8,8,1,0.258064516129032,0.387096774193548,0.354838709677419,0.296296296296296,0.296296296296296,0.407407407407407,0.2,0.266666666666667,0.533333333333333,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0.5,5,1,7,7,6,1,1,0,1,0,2,0,0,0,0,0,0,19,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Edwards","ORL",0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.333333333333333,1,3,0.333333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1,1,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0.333333333333333,0.666666666666667,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fields","ORL",0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0.5,5,10,0.5,5,6,0.833333333333333,0.6,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,4,0.5,0,3,0,3,3,1,2,4,0.5,0,3,0,3,3,1,2,3,0.666666666666667,0,0,0,3,3,1,0.4,0.3,0.3,0.4,0.3,0.3,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0.5,0,1,2,2,0,2,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Harris","ORL",0,1,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,21,0.666666666666667,10,11,0.909090909090909,0,1,0,0.0909090909090909,0,0,0,2,5,0.4,0,0,0,0,0,0,0,0,0,2,3,0.666666666666667,0,0,0,10,16,0.625,4,5,0.8,0,0,0,7,7,1,3,4,0.75,0,0,0,0,0,0,0,1,0,0,0,0,0.761904761904762,0.238095238095238,0,0.636363636363636,0.363636363636364,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,21,0.666666666666667,4,6,0.666666666666667,0,1,0,0,3,0
