"Player","Team","Number","GP","MP","GS","Goals","Shots.Stopped.by.GK","Shots.Stopped.by.Def","Shots.Missed","Shots.Blocked","All.Shots","Shot.Accuracy","Shots.Pressed","Shots.Not.Pressed","Pct.Shots.Pressed","BC.Scored","BC.SOG","BC.Shot.Miss","BC.Dispossess","BC.Created","BC.Lost","Big.Chances","BC.Conversion.Pct","Assists","Key.Passes","Key.Assists","Second.Assists","Open.Play.Assists","Open.Play.Key.Passes","Open.Play.Key.Assists","Open.Play.Second.Assists","Pass.Comp","Pass.Att","Pass.Comp.Pct","opPass.Comp","opPass.Att","opPass.Comp.Pct","PPass.Comp","PPass.Att","PPass.Comp.Pct","Pct.opPass.Pressed","Cross.Comp","Cross.Att","Cross.Comp.Pct","Launch.Comp","Launch.Att","Launch.Comp.Pct","Through.Comp","Through.Att","Through.Comp.Pct","Throw.In.Comp","Throw.In.Att","Throw.In.Comp.Pct","opCross.Comp","opCross.Att","opCross.Comp.Pct","opLaunch.Comp","opLaunch.Att","opLaunch.Comp.Pct","opThrough.Comp","opThrough.Att","opThrough.Comp.Pct","fwPass.Comp","fwPass.Att","fwPass.Comp.Pct","sPass.Comp","sPass.Att","sPass.Comp.Pct","bPass.Comp","bPass.Att","bPass.Comp.Pct","fwopPass.Comp","fwopPass.Att","fwopPass.Comp.Pct","sopPass.Comp","sopPass.Att","sopPass.Comp.Pct","bopPass.Comp","bopPass.Att","bopPass.Comp.Pct","fwPPass.Comp","fwPPass.Att","fwPPass.Comp.Pct","sPPass.Comp","sPPass.Att","sPPass.Comp.Pct","bPPass.Comp","bPPass.Att","bPPass.Comp.Pct","rFreq.Pass.Fwd","rFreq.Pass.Side","rFreq.Pass.Back","rFreq.opPass.Fwd","rFreq.opPass.Side","rFreq.opPass.Back","rFreq.PPass.Fwd","rFreq.PPass.Side","rFreq.PPass.Back","Corner.Kicks.Completed","Corner.Kicks.Taken","CK.Comp.Pct","CK.Assist","CK.Key.Pass","FK.Pass.Comp","FK.Pass.Att","FK.Pass.Comp.Pct","FK.Assist","FK.Key.Pass","FK.Shot","FK.Scored","Free.Kicks.Taken","TO.Won","TO.Lost","Take.Ons","TO.Win.Pct","Dispossessed.by.Opp","Lost.Touches","All.Possessions.Disrupted","Recoveries","Def.Recoveries","Poss.Recoveries","Aerial.Duels","AD.Won","AD.Lost","AD.Win.Pct","Fouls.Won","Fouls.Conceded","Yellow.Cards","Red.Cards","Penalties.Won","Penalties.Conceded","Dispossessed.Opp","Pressured.Opp","Challenged.Opp","Interceptions","Blocks","Clearances","Ball.Shields","Tackles","Dribbled","All.Opp.Poss.Disrupted","Saves","Goals.Allowed","GK.SOG.Faced","GperSOG","BC.Saves","BC.Goals.Allowed","BC.SOG.Faced","GperBCSOG","HB.Won","HB.Lost","High.Balls.Faced","HB.Win.Pct","HB.Caught","HB.Punched","HB.Parried","HB.Collected","Crosses.GK.Won","Crosses.GK.Lost","Crosses.GK.Faced","CKs.GK.Won","CKs.GK.Lost","CKs.GK.Faced","FKs.GK.Won","FKs.GK.Lost","FKs.GK.Faced","HB.Fouls.Won","Smothers.Won","Smothers.Lost","GK.Overall.Pass.Comp","GK.Overall.Pass.Att","GK.Overall.Pass.Comp.Pct","GK.Throw.Comp","GK.Throw.Att","GK.Throw.Comp.Pct","GK.Drop.Kick.Comp","GK.Drop.Kick.Att","GK.Drop.Kick.Comp.Pct","GKFK.Comp","GKFK.Att","GKFK.Comp.Pct"
"Barnes","SRFC",0,1,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,57,74,0.77027027027027,36,51,0.705882352941177,17,27,0.62962962962963,0.529411764705882,1,3,0.333333333333333,1,5,0.2,0,0,0,15,16,0.9375,0,2,0,1,5,0.2,0,0,0,24,39,0.615384615384615,8,10,0.8,25,25,1,12,26,0.461538461538462,4,5,0.8,20,20,1,7,16,0.4375,0,1,0,10,10,1,0.527027027027027,0.135135135135135,0.337837837837838,0.509803921568627,0.0980392156862745,0.392156862745098,0.592592592592593,0.037037037037037,0.37037037037037,2,3,0.666666666666667,1,1,4,4,1,0,0,0,0,4,7,1,8,0.875,0,1,2,7,4,3,9,2,7,0.222222222222222,1,0,0,0,0,0,0,9,3,1,0,7,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brynjarsdottir","PTFC",0,1,76,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0.363636363636364,4,11,0.363636363636364,4,5,0.8,0.454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0.25,1,2,0.5,1,1,1,2,8,0.25,1,2,0.5,1,1,1,2,3,0.666666666666667,1,1,1,1,1,1,0.727272727272727,0.181818181818182,0.0909090909090909,0.727272727272727,0.181818181818182,0.0909090909090909,0.6,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,14,5,9,0.357142857142857,0,2,0,0,0,0,0,49,10,0,2,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Corsie","SRFC",0,1,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,97,0.835051546391753,80,95,0.842105263157895,23,28,0.821428571428571,0.294736842105263,0,1,0,3,15,0.2,0,0,0,0,0,0,0,1,0,3,14,0.214285714285714,0,0,0,33,48,0.6875,34,35,0.971428571428571,14,14,1,33,47,0.702127659574468,33,34,0.970588235294118,14,14,1,12,17,0.705882352941177,4,4,1,7,7,1,0.494845360824742,0.360824742268041,0.144329896907216,0.494736842105263,0.357894736842105,0.147368421052632,0.607142857142857,0.142857142857143,0.25,0,0,0,0,0,1,2,0.5,0,0,0,0,2,1,0,1,1,1,0,1,8,4,4,10,7,3,0.7,2,0,0,0,0,0,1,7,7,9,1,4,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dallstream","SRFC",0,1,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,30,0.733333333333333,21,29,0.724137931034483,16,20,0.8,0.689655172413793,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,3,0,5,11,0.454545454545455,6,7,0.857142857142857,11,12,0.916666666666667,5,11,0.454545454545455,5,6,0.833333333333333,11,12,0.916666666666667,3,7,0.428571428571429,3,3,1,10,10,1,0.366666666666667,0.233333333333333,0.4,0.379310344827586,0.206896551724138,0.413793103448276,0.35,0.15,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,3,6,3,2,3,1,2,0.333333333333333,0,0,0,0,0,0,3,31,4,2,3,0,0,4,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elston","SRFC",0,1,15,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0.666666666666667,4,6,0.666666666666667,1,2,0.5,0.333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.5,3,4,0.75,0,0,0,1,2,0.5,3,4,0.75,0,0,0,1,1,1,0,1,0,0,0.333333333333333,0.666666666666667,0,0.333333333333333,0.666666666666667,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fletcher","SRFC",0,1,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,75,0.906666666666667,67,74,0.905405405405405,27,32,0.84375,0.432432432432432,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,29,36,0.805555555555556,26,26,1,13,13,1,29,36,0.805555555555556,25,25,1,13,13,1,8,13,0.615384615384615,12,12,1,7,7,1,0.48,0.346666666666667,0.173333333333333,0.486486486486487,0.337837837837838,0.175675675675676,0.40625,0.375,0.21875,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,3,2,1,6,3,3,0.5,0,0,0,0,0,0,0,2,2,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Franch","PTFC",0,1,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,36,0.472222222222222,9,20,0.45,2,7,0.285714285714286,0.35,0,0,0,5,18,0.277777777777778,0,0,0,0,0,0,0,0,0,3,12,0.25,0,0,0,17,36,0.472222222222222,0,0,0,0,0,0,9,20,0.45,0,0,0,0,0,0,2,7,0.285714285714286,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,4,0.25,0,1,2,0.5,2,0,2,1,3,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,17,36,0.472222222222222,5,6,0.833333333333333,0,2,0,3,8,0.375
"Horan","PTFC",0,1,97,1,0,0,0,2,0,2,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,36,0.75,27,36,0.75,18,24,0.75,0.631578947368421,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,2,0,0,1,0,6,12,0.5,10,12,0.833333333333333,11,12,0.916666666666667,6,12,0.5,10,12,0.833333333333333,11,12,0.916666666666667,4,9,0.444444444444444,9,10,0.9,5,5,1,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.375,0.416666666666667,0.208333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0.5,2,1,5,15,9,6,9,3,6,0.333333333333333,0,3,1,0,0,0,1,24,10,4,7,3,0,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Klingenberg","PTFC",0,1,97,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,43,0.627906976744186,21,32,0.65625,14,17,0.823529411764706,0.53125,1,1,1,1,3,0.333333333333333,1,2,0.5,6,11,0.545454545454545,1,1,1,1,3,0.333333333333333,1,2,0.5,10,24,0.416666666666667,4,6,0.666666666666667,13,13,1,7,17,0.411764705882353,4,5,0.8,10,10,1,3,5,0.6,3,4,0.75,8,8,1,0.558139534883721,0.13953488372093,0.302325581395349,0.53125,0.15625,0.3125,0.294117647058824,0.235294117647059,0.470588235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.25,0,1,4,7,3,4,1,1,0,1,0,0,0,0,0,0,1,13,1,4,2,4,1,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Little","SRFC",0,1,97,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,59,0.796610169491525,47,56,0.839285714285714,32,39,0.82051282051282,0.696428571428571,1,6,0.166666666666667,0,4,0,0,1,0,0,0,0,1,5,0.2,0,3,0,0,1,0,14,21,0.666666666666667,9,14,0.642857142857143,24,24,1,14,19,0.736842105263158,9,13,0.692307692307692,24,24,1,9,12,0.75,5,9,0.555555555555556,18,18,1,0.355932203389831,0.23728813559322,0.406779661016949,0.339285714285714,0.232142857142857,0.428571428571429,0.307692307692308,0.230769230769231,0.461538461538462,0,1,0,0,0,0,2,0,0,0,0,0,2,11,3,14,0.785714285714286,2,2,7,12,7,5,1,1,0,1,2,1,0,0,0,0,1,21,5,3,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
