"Player","Team","Number","GP","MP","GS","Goals","Shots Stopped by GK","Shots Stopped by Def","Shots Missed","Shots Blocked","All Shots","Shot Accuracy","Shots Pressed","Shots Not Pressed","Pct Shots Pressed","BC Scored","BC SOG","BC Shot Miss","BC Dispossess","BC Created","BC Lost","Big Chances","BC Conversion Pct","Assists","Key Passes","Key Assists","Second Assists","Open Play Assists","Open Play Key Passes","Open Play Key Assists","Open Play Second Assists","Pass Comp","Pass Att","Pass Comp Pct","opPass Comp","opPass Att","opPass Comp Pct","PPass Comp","PPass Att","PPass Comp Pct","Pct opPass Pressed","Cross Comp","Cross Att","Cross Comp Pct","Launch Comp","Launch Att","Launch Comp Pct","Through Comp","Through Att","Through Comp Pct","Throw In Comp","Throw In Att","Throw In Comp Pct","opCross Comp","opCross Att","opCross Comp Pct","opLaunch Comp","opLaunch Att","opLaunch Comp Pct","opThrough Comp","opThrough Att","opThrough Comp Pct","fwPass Comp","fwPass Att","fwPass Comp Pct","sPass Comp","sPass Att","sPass Comp Pct","bPass Comp","bPass Att","bPass Comp Pct","fwopPass Comp","fwopPass Att","fwopPass Comp Pct","sopPass Comp","sopPass Att","sopPass Comp Pct","bopPass Comp","bopPass Att","bopPass Comp Pct","fwPPass Comp","fwPPass Att","fwPPass Comp Pct","sPPass Comp","sPPass Att","sPPass Comp Pct","bPPass Comp","bPPass Att","bPPass Comp Pct","rFreq Pass Fwd","rFreq Pass Side","rFreq Pass Back","rFreq opPass Fwd","rFreq opPass Side","rFreq opPass Back","rFreq PPass Fwd","rFreq PPass Side","rFreq PPass Back","Corner Kicks Completed","Corner Kicks Taken","CK Comp Pct","CK Assist","CK Key Pass","FK Pass Comp","FK Pass Att","FK Pass Comp Pct","FK Assist","FK Key Pass","FK Shot","FK Scored","Free Kicks Taken","TO Won","TO Lost","Take Ons","TO Win Pct","Dispossessed by Opp","Lost Touches","All Possessions Disrupted","Recoveries","Def Recoveries","Poss Recoveries","Aerial Duels","AD Won","AD Lost","AD Win Pct","Fouls Won","Fouls Conceded","Yellow Cards","Red Cards","Penalties Won","Penalties Conceded","Dispossessed Opp","Pressured Opp","Challenged Opp","Interceptions","Blocks","Clearances","Ball Shields","Tackles","Dribbled","All Opp Poss Disrupted","Saves","Goals Allowed","GK SOG Faced","GperSOG","BC Saves","BC Goals Allowed","BC SOG Faced","GperBCSOG","HB Won","HB Lost","High Balls Faced","HB Win Pct","HB Caught","HB Punched","HB Parried","HB Collected","Crosses GK Won","Crosses GK Lost","Crosses GK Faced","CKs GK Won","CKs GK Lost","CKs GK Faced","FKs GK Won","FKs GK Lost","FKs GK Faced","HB Fouls Won","Smothers Won","Smothers Lost","GK Overall Pass Comp","GK Overall Pass Att","GK Overall Pass Comp Pct","GK Throw Comp","GK Throw Att","GK Throw Comp Pct","GK Drop Kick Comp","GK Drop Kick Att","GK Drop Kick Comp Pct","GKFK Comp","GKFK Att","GKFK Comp Pct","Goals per 90","Shots Stopped by GK per 90","Shots Stopped by Def per 90","Shots Missed per 90","Shots Blocked per 90","All Shots per 90","Shots Pressed per 90","Shots Not Pressed per 90","BC Scored per 90","BC SOG per 90","BC Shot Miss per 90","BC Dispossess per 90","BC Created per 90","BC Lost per 90","Big Chances per 90","Assists per 90","Key Passes per 90","Key Assists per 90","Second Assists per 90","Open Play Assists per 90","Open Play Key Passes per 90","Open Play Key Assists per 90","Open Play Second Assists per 90","Pass Comp per 90","Pass Att per 90","opPass Comp per 90","opPass Att per 90","PPass Comp per 90","PPass Att per 90","Cross Comp per 90","Cross Att per 90","Launch Comp per 90","Launch Att per 90","Through Comp per 90","Through Att per 90","Throw In Comp per 90","Throw In Att per 90","opCross Comp per 90","opCross Att per 90","opLaunch Comp per 90","opLaunch Att per 90","opThrough Comp per 90","opThrough Att per 90","fwPass Comp per 90","fwPass Att per 90","sPass Comp per 90","sPass Att per 90","bPass Comp per 90","bPass Att per 90","fwopPass Comp per 90","fwopPass Att per 90","sopPass Comp per 90","sopPass Att per 90","bopPass Comp per 90","bopPass Att per 90","fwPPass Comp per 90","fwPPass Att per 90","sPPass Comp per 90","sPPass Att per 90","bPPass Comp per 90","bPPass Att per 90","Corner Kicks Completed per 90","Corner Kicks Taken per 90","CK Assist per 90","CK Key Pass per 90","FK Pass Comp per 90","FK Pass Att per 90","FK Assist per 90","FK Key Pass per 90","FK Shot per 90","FK Scored per 90","Free Kicks Taken per 90","TO Won per 90","TO Lost per 90","Take Ons per 90","Dispossessed by Opp per 90","Lost Touches per 90","All Possessions Disrupted per 90","Recoveries per 90","Def Recoveries per 90","Poss Recoveries per 90","Aerial Duels per 90","AD Won per 90","AD Lost per 90","Fouls Won per 90","Fouls Conceded per 90","Yellow Cards per 90","Red Cards per 90","Penalties Won per 90","Penalties Conceded per 90","Dispossessed Opp per 90","Pressured Opp per 90","Challenged Opp per 90","Interceptions per 90","Blocks per 90","Clearances per 90","Ball Shields per 90","Tackles per 90","Dribbled per 90","All Opp Poss Disrupted per 90","Saves per 90","Goals Allowed per 90","GK SOG Faced per 90","BC Saves per 90","BC Goals Allowed per 90","BC SOG Faced per 90","HB Won per 90","HB Lost per 90","High Balls Faced per 90","HB Caught per 90","HB Punched per 90","HB Parried per 90","HB Collected per 90","Crosses GK Won per 90","Crosses GK Lost per 90","Crosses GK Faced per 90","CKs GK Won per 90","CKs GK Lost per 90","CKs GK Faced per 90","FKs GK Won per 90","FKs GK Lost per 90","FKs GK Faced per 90","HB Fouls Won per 90","Smothers Won per 90","Smothers Lost per 90","GK Overall Pass Comp per 90","GK Overall Pass Att per 90","GK Throw Comp per 90","GK Throw Att per 90","GK Drop Kick Comp per 90","GK Drop Kick Att per 90","GKFK Comp per 90","GKFK Att per 90"
"Alleway","ORL",0,1,98,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,27,36,0.75,25,34,0.735294117647059,3,5,0.6,0.147058823529412,0,0,NA,3,7,0.428571428571429,0,0,NA,0,0,NA,0,0,NA,2,6,0.333333333333333,0,0,NA,20,26,0.769230769230769,2,4,0.5,5,6,0.833333333333333,18,24,0.75,2,4,0.5,5,6,0.833333333333333,2,4,0.5,1,1,1,0,0,NA,0.722222222222222,0.111111111111111,0.166666666666667,0.705882352941177,0.117647058823529,0.176470588235294,0.8,0.2,0,0,0,NA,0,0,2,2,1,0,0,0,0,2,0,1,1,0,0,1,2,11,9,2,4,4,0,1,2,0,0,0,0,0,0,7,1,0,4,14,0,1,0,1,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0.918367346938775,0,0.918367346938775,0.918367346938775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7959183673469,33.0612244897959,22.9591836734694,31.2244897959184,2.75510204081633,4.59183673469388,0,0,2.75510204081633,6.42857142857143,0,0,0,0,0,0,1.83673469387755,5.51020408163265,0,0,18.3673469387755,23.8775510204082,1.83673469387755,3.6734693877551,4.59183673469388,5.51020408163265,16.530612244898,22.0408163265306,1.83673469387755,3.6734693877551,4.59183673469388,5.51020408163265,1.83673469387755,3.6734693877551,0.918367346938775,0.918367346938775,0,0,0,0,0,0,1.83673469387755,1.83673469387755,0,0,0,0,1.83673469387755,0,0.918367346938775,0.918367346938775,0,0.918367346938775,1.83673469387755,10.1020408163265,8.26530612244898,1.83673469387755,3.6734693877551,3.6734693877551,0,1.83673469387755,0,0,0,0,0,0,6.42857142857143,0.918367346938775,0,3.6734693877551,12.8571428571429,0,0.918367346938775,0,0.918367346938775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Andressa","HOU",0,1,60,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,12,26,0.461538461538462,12,24,0.5,9,14,0.642857142857143,0.583333333333333,1,4,0.25,0,2,0,1,6,0.166666666666667,0,0,NA,1,3,0.333333333333333,0,1,0,1,5,0.2,4,17,0.235294117647059,3,4,0.75,5,5,1,4,15,0.266666666666667,3,4,0.75,5,5,1,3,7,0.428571428571429,2,3,0.666666666666667,4,4,1,0.653846153846154,0.153846153846154,0.192307692307692,0.625,0.166666666666667,0.208333333333333,0.5,0.214285714285714,0.285714285714286,0,0,NA,0,0,0,2,0,0,0,0,0,2,3,0,3,1,2,1,3,10,6,4,1,1,0,1,2,1,0,0,0,0,0,18,1,2,1,0,0,1,0,1,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,39,18,36,13.5,21,1.5,6,0,3,1.5,9,0,0,1.5,4.5,0,1.5,1.5,7.5,6,25.5,4.5,6,7.5,7.5,6,22.5,4.5,6,7.5,7.5,4.5,10.5,3,4.5,6,6,0,0,0,0,0,3,0,0,0,0,3,4.5,0,4.5,3,1.5,4.5,15,9,6,1.5,1.5,0,3,1.5,0,0,0,0,0,27,1.5,3,1.5,0,0,1.5,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Arlitt","FCKC",0,1,94,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,29,52,0.557692307692308,22,41,0.536585365853659,17,27,0.62962962962963,0.658536585365854,2,3,0.666666666666667,0,2,0,1,2,0.5,7,11,0.636363636363636,2,3,0.666666666666667,0,2,0,1,2,0.5,17,34,0.5,11,17,0.647058823529412,1,1,1,15,30,0.5,6,10,0.6,1,1,1,11,19,0.578947368421053,5,7,0.714285714285714,1,1,1,0.653846153846154,0.326923076923077,0.0192307692307692,0.731707317073171,0.24390243902439,0.024390243902439,0.703703703703704,0.259259259259259,0.037037037037037,0,0,NA,0,0,0,0,NA,0,0,0,0,0,4,1,5,0.8,3,0,4,14,10,3,4,2,2,0.5,0,2,0,0,0,0,0,16,7,3,1,3,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7659574468085,49.7872340425532,21.063829787234,39.2553191489362,16.2765957446809,25.8510638297872,1.91489361702128,2.87234042553191,0,1.91489361702128,0.957446808510638,1.91489361702128,6.70212765957447,10.531914893617,1.91489361702128,2.87234042553191,0,1.91489361702128,0.957446808510638,1.91489361702128,16.2765957446809,32.5531914893617,10.531914893617,16.2765957446809,0.957446808510638,0.957446808510638,14.3617021276596,28.7234042553191,5.74468085106383,9.57446808510638,0.957446808510638,0.957446808510638,10.531914893617,18.1914893617021,4.78723404255319,6.70212765957447,0.957446808510638,0.957446808510638,0,0,0,0,0,0,0,0,0,0,0,3.82978723404255,0.957446808510638,4.78723404255319,2.87234042553191,0,3.82978723404255,13.4042553191489,9.57446808510638,2.87234042553191,3.82978723404255,1.91489361702128,1.91489361702128,0,1.91489361702128,0,0,0,0,0,15.3191489361702,6.70212765957447,2.87234042553191,0.957446808510638,2.87234042553191,0,0,0.957446808510638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Averbuch","FCKC",0,1,94,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,28,34,0.823529411764706,26,31,0.838709677419355,16,17,0.941176470588235,0.548387096774194,0,0,NA,1,2,0.5,0,0,NA,0,0,NA,0,0,NA,0,1,0,0,0,NA,19,24,0.791666666666667,3,4,0.75,6,6,1,17,21,0.80952380952381,3,4,0.75,6,6,1,9,10,0.9,3,3,1,4,4,1,0.705882352941177,0.117647058823529,0.176470588235294,0.67741935483871,0.129032258064516,0.193548387096774,0.588235294117647,0.176470588235294,0.235294117647059,0,0,NA,0,0,2,3,0.666666666666667,0,0,0,0,3,0,0,0,NA,0,0,0,9,9,0,0,0,0,NA,1,2,0,0,0,0,0,7,3,2,3,6,1,3,5,3,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8085106382979,32.5531914893617,24.8936170212766,29.6808510638298,15.3191489361702,16.2765957446809,0,0,0.957446808510638,1.91489361702128,0,0,0,0,0,0,0,0.957446808510638,0,0,18.1914893617021,22.9787234042553,2.87234042553191,3.82978723404255,5.74468085106383,5.74468085106383,16.2765957446809,20.1063829787234,2.87234042553191,3.82978723404255,5.74468085106383,5.74468085106383,8.61702127659574,9.57446808510638,2.87234042553191,2.87234042553191,3.82978723404255,3.82978723404255,0,0,0,0,1.91489361702128,2.87234042553191,0,0,0,0,2.87234042553191,0,0,0,0,0,0,8.61702127659574,8.61702127659574,0,0,0,0,0.957446808510638,1.91489361702128,0,0,0,0,0,6.70212765957447,2.87234042553191,1.91489361702128,2.87234042553191,5.74468085106383,0.957446808510638,2.87234042553191,4.78723404255319,2.87234042553191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Banini","WAS",0,1,50,0,0,1,0,1,1,3,0.5,2,1,0.666666666666667,0,0,0,0,0,0,0,NA,0,1,0,0,0,1,0,0,20,24,0.833333333333333,20,24,0.833333333333333,16,17,0.941176470588235,0.708333333333333,0,0,NA,0,0,NA,2,2,1,0,0,NA,0,0,NA,0,0,NA,2,2,1,12,13,0.923076923076923,3,5,0.6,5,6,0.833333333333333,12,13,0.923076923076923,3,5,0.6,5,6,0.833333333333333,10,10,1,1,2,0.5,5,5,1,0.541666666666667,0.208333333333333,0.25,0.541666666666667,0.208333333333333,0.25,0.588235294117647,0.117647058823529,0.294117647058824,0,0,NA,0,0,0,0,NA,0,0,0,0,0,3,2,5,0.6,1,1,4,3,0,3,0,0,0,NA,1,0,0,0,0,0,1,14,0,0,4,0,0,1,0,2,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,1.8,0,1.8,1.8,5.4,3.6,1.8,0,0,0,0,0,0,0,0,1.8,0,0,0,1.8,0,0,36,43.2,36,43.2,28.8,30.6,0,0,0,0,3.6,3.6,0,0,0,0,0,0,3.6,3.6,21.6,23.4,5.4,9,9,10.8,21.6,23.4,5.4,9,9,10.8,18,18,1.8,3.6,9,9,0,0,0,0,0,0,0,0,0,0,0,5.4,3.6,9,1.8,1.8,7.2,5.4,0,5.4,0,0,0,1.8,0,0,0,0,0,1.8,25.2,0,0,7.2,0,0,1.8,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Barnes","SRFC",0,1,97,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,NA,1,1,1,0,0,0,0,0,57,74,0.77027027027027,36,51,0.705882352941177,17,27,0.62962962962963,0.529411764705882,1,3,0.333333333333333,1,5,0.2,0,0,NA,15,16,0.9375,0,2,0,1,5,0.2,0,0,NA,24,39,0.615384615384615,8,10,0.8,25,25,1,12,26,0.461538461538462,4,5,0.8,20,20,1,7,16,0.4375,0,1,0,10,10,1,0.527027027027027,0.135135135135135,0.337837837837838,0.509803921568627,0.0980392156862745,0.392156862745098,0.592592592592593,0.037037037037037,0.37037037037037,2,3,0.666666666666667,1,1,4,4,1,0,0,0,0,4,7,1,8,0.875,0,1,2,7,4,3,9,2,7,0.222222222222222,1,0,0,0,0,0,0,9,3,1,0,7,0,1,2,1,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927835051546392,0.927835051546392,0.927835051546392,0,0,0,0,0,52.8865979381443,68.659793814433,33.4020618556701,47.319587628866,15.7731958762887,25.0515463917526,0.927835051546392,2.78350515463918,0.927835051546392,4.63917525773196,0,0,13.9175257731959,14.8453608247423,0,1.85567010309278,0.927835051546392,4.63917525773196,0,0,22.2680412371134,36.1855670103093,7.42268041237113,9.27835051546392,23.1958762886598,23.1958762886598,11.1340206185567,24.1237113402062,3.71134020618557,4.63917525773196,18.5567010309278,18.5567010309278,6.49484536082474,14.8453608247423,0,0.927835051546392,9.27835051546392,9.27835051546392,1.85567010309278,2.78350515463918,0.927835051546392,0.927835051546392,3.71134020618557,3.71134020618557,0,0,0,0,3.71134020618557,6.49484536082474,0.927835051546392,7.42268041237113,0,0.927835051546392,1.85567010309278,6.49484536082474,3.71134020618557,2.78350515463918,8.35051546391753,1.85567010309278,6.49484536082474,0.927835051546392,0,0,0,0,0,0,8.35051546391753,2.78350515463918,0.927835051546392,0,6.49484536082474,0,0.927835051546392,1.85567010309278,0.927835051546392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Barnhart","FCKC",0,1,94,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,32,38,0.842105263157895,17,19,0.894736842105263,1,2,0.5,0.105263157894737,0,0,NA,6,9,0.666666666666667,0,0,NA,0,0,NA,0,0,NA,3,4,0.75,0,0,NA,25,30,0.833333333333333,7,8,0.875,0,0,NA,15,16,0.9375,2,3,0.666666666666667,0,0,NA,1,1,1,0,1,0,0,0,NA,0.789473684210526,0.210526315789474,0,0.842105263157895,0.157894736842105,0,0.5,0.5,0,0,0,NA,0,0,0,1,0,0,0,0,0,1,0,0,0,NA,0,0,0,1,1,0,0,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,0,7,0,0,0,0,NA,1,1,2,0.5,3,0,0,3,1,0,1,0,1,1,0,0,0,0,0,0,32,38,0.842105263157895,9,9,1,0,2,0,6,8,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6382978723404,36.3829787234042,16.2765957446809,18.1914893617021,0.957446808510638,1.91489361702128,0,0,5.74468085106383,8.61702127659574,0,0,0,0,0,0,2.87234042553191,3.82978723404255,0,0,23.936170212766,28.7234042553191,6.70212765957447,7.65957446808511,0,0,14.3617021276596,15.3191489361702,1.91489361702128,2.87234042553191,0,0,0.957446808510638,0.957446808510638,0,0.957446808510638,0,0,0,0,0,0,0,0.957446808510638,0,0,0,0,0.957446808510638,0,0,0,0,0,0,0.957446808510638,0.957446808510638,0,0,0,0,0,0,0,0,0,0,0,0,0.957446808510638,0,0,0.957446808510638,0,0,0,0,6.70212765957447,0,6.70212765957447,0,0,0,0.957446808510638,0.957446808510638,1.91489361702128,2.87234042553191,0,0,2.87234042553191,0.957446808510638,0,0.957446808510638,0,0.957446808510638,0.957446808510638,0,0,0,0,0,0,30.6382978723404,36.3829787234042,8.61702127659574,8.61702127659574,0,1.91489361702128,5.74468085106383,7.65957446808511
"Beckie","HOU",0,1,25,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,1,8,0.125,1,7,0.142857142857143,0,3,0,0.428571428571429,0,1,0,0,1,0,0,2,0,0,0,NA,0,0,NA,0,1,0,0,2,0,0,5,0,0,1,0,1,2,0.5,0,4,0,0,1,0,1,2,0.5,0,2,0,0,0,NA,0,1,0,0.625,0.125,0.25,0.571428571428571,0.142857142857143,0.285714285714286,0.666666666666667,0,0.333333333333333,0,0,NA,0,0,0,1,0,0,0,0,0,1,0,2,2,0,0,0,2,4,1,3,0,0,0,NA,0,0,0,0,0,0,0,10,0,1,0,0,0,2,0,2,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,3.6,0,3.6,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,28.8,3.6,25.2,0,10.8,0,3.6,0,3.6,0,7.2,0,0,0,0,0,3.6,0,7.2,0,18,0,3.6,3.6,7.2,0,14.4,0,3.6,3.6,7.2,0,7.2,0,0,0,3.6,0,0,0,0,0,3.6,0,0,0,0,3.6,0,7.2,7.2,0,0,7.2,14.4,3.6,10.8,0,0,0,0,0,0,0,0,0,0,36,0,3.6,0,0,0,7.2,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Belanger","ORL",0,1,98,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,31,39,0.794871794871795,24,30,0.8,5,9,0.555555555555556,0.3,1,1,1,2,3,0.666666666666667,0,0,NA,6,8,0.75,1,1,1,2,3,0.666666666666667,0,0,NA,20,26,0.769230769230769,4,5,0.8,7,8,0.875,13,17,0.764705882352941,4,5,0.8,7,8,0.875,1,4,0.25,2,2,1,2,3,0.666666666666667,0.666666666666667,0.128205128205128,0.205128205128205,0.566666666666667,0.166666666666667,0.266666666666667,0.444444444444444,0.222222222222222,0.333333333333333,0,0,NA,0,0,1,1,1,0,0,0,0,1,4,0,4,1,1,0,1,8,6,2,5,0,5,0,1,2,1,0,0,0,1,9,3,3,6,6,0,1,2,2,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0.918367346938775,0,0,0,0.918367346938775,0,0.918367346938775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.469387755102,35.8163265306122,22.0408163265306,27.5510204081633,4.59183673469388,8.26530612244898,0.918367346938775,0.918367346938775,1.83673469387755,2.75510204081633,0,0,5.51020408163265,7.3469387755102,0.918367346938775,0.918367346938775,1.83673469387755,2.75510204081633,0,0,18.3673469387755,23.8775510204082,3.6734693877551,4.59183673469388,6.42857142857143,7.3469387755102,11.9387755102041,15.6122448979592,3.6734693877551,4.59183673469388,6.42857142857143,7.3469387755102,0.918367346938775,3.6734693877551,1.83673469387755,1.83673469387755,1.83673469387755,2.75510204081633,0,0,0,0,0.918367346938775,0.918367346938775,0,0,0,0,0.918367346938775,3.6734693877551,0,3.6734693877551,0.918367346938775,0,0.918367346938775,7.3469387755102,5.51020408163265,1.83673469387755,4.59183673469388,0,4.59183673469388,0.918367346938775,1.83673469387755,0.918367346938775,0,0,0,0.918367346938775,8.26530612244898,2.75510204081633,2.75510204081633,5.51020408163265,5.51020408163265,0,0.918367346938775,1.83673469387755,1.83673469387755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bowen","FCKC",0,1,12,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,8,0.5,4,8,0.5,3,5,0.6,0.625,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,2,0,0,1,0,4,5,0.8,0,2,0,0,1,0,4,5,0.8,0,1,0,0,1,0,3,3,1,0.25,0.125,0.625,0.25,0.125,0.625,0.2,0.2,0.6,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,3,1,2,2,0,2,0,0,1,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,7.5,0,0,0,7.5,0,7.5,0,7.5,0,0,0,0,7.5,0,0,0,0,0,0,0,0,30,60,30,60,22.5,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,7.5,30,37.5,0,15,0,7.5,30,37.5,0,7.5,0,7.5,22.5,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,7.5,15,15,0,15,0,7.5,0,0,0,0,0,15,7.5,0,7.5,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
