"Player","Team","Number","GP","MP","GS","Goals","Shots.Stopped.by.GK","Shots.Stopped.by.Def","Shots.Missed","Shots.Blocked","All.Shots","Shot.Accuracy","Shots.Pressed","Shots.Not.Pressed","Pct.Shots.Pressed","BC.Scored","BC.SOG","BC.Shot.Miss","BC.Dispossess","BC.Created","BC.Lost","Big.Chances","BC.Conversion.Pct","Assists","Key.Passes","Key.Assists","Second.Assists","Open.Play.Assists","Open.Play.Key.Passes","Open.Play.Key.Assists","Open.Play.Second.Assists","Pass.Comp","Pass.Att","Pass.Comp.Pct","opPass.Comp","opPass.Att","opPass.Comp.Pct","PPass.Comp","PPass.Att","PPass.Comp.Pct","Pct.opPass.Pressed","Cross.Comp","Cross.Att","Cross.Comp.Pct","Launch.Comp","Launch.Att","Launch.Comp.Pct","Through.Comp","Through.Att","Through.Comp.Pct","Throw.In.Comp","Throw.In.Att","Throw.In.Comp.Pct","opCross.Comp","opCross.Att","opCross.Comp.Pct","opLaunch.Comp","opLaunch.Att","opLaunch.Comp.Pct","opThrough.Comp","opThrough.Att","opThrough.Comp.Pct","fwPass.Comp","fwPass.Att","fwPass.Comp.Pct","sPass.Comp","sPass.Att","sPass.Comp.Pct","bPass.Comp","bPass.Att","bPass.Comp.Pct","fwopPass.Comp","fwopPass.Att","fwopPass.Comp.Pct","sopPass.Comp","sopPass.Att","sopPass.Comp.Pct","bopPass.Comp","bopPass.Att","bopPass.Comp.Pct","fwPPass.Comp","fwPPass.Att","fwPPass.Comp.Pct","sPPass.Comp","sPPass.Att","sPPass.Comp.Pct","bPPass.Comp","bPPass.Att","bPPass.Comp.Pct","rFreq.Pass.Fwd","rFreq.Pass.Side","rFreq.Pass.Back","rFreq.opPass.Fwd","rFreq.opPass.Side","rFreq.opPass.Back","rFreq.PPass.Fwd","rFreq.PPass.Side","rFreq.PPass.Back","Corner.Kicks.Completed","Corner.Kicks.Taken","CK.Comp.Pct","CK.Assist","CK.Key.Pass","FK.Pass.Comp","FK.Pass.Att","FK.Pass.Comp.Pct","FK.Assist","FK.Key.Pass","FK.Shot","FK.Scored","Free.Kicks.Taken","TO.Won","TO.Lost","Take.Ons","TO.Win.Pct","Dispossessed.by.Opp","Lost.Touches","All.Possessions.Disrupted","Recoveries","Def.Recoveries","Poss.Recoveries","Aerial.Duels","AD.Won","AD.Lost","AD.Win.Pct","Fouls.Won","Fouls.Conceded","Yellow.Cards","Red.Cards","Penalties.Won","Penalties.Conceded","Dispossessed.Opp","Pressured.Opp","Challenged.Opp","Interceptions","Blocks","Clearances","Ball.Shields","Tackles","Dribbled","All.Opp.Poss.Disrupted","Saves","Goals.Allowed","GK.SOG.Faced","GperSOG","BC.Saves","BC.Goals.Allowed","BC.SOG.Faced","GperBCSOG","HB.Won","HB.Lost","High.Balls.Faced","HB.Win.Pct","HB.Caught","HB.Punched","HB.Parried","HB.Collected","Crosses.GK.Won","Crosses.GK.Lost","Crosses.GK.Faced","CKs.GK.Won","CKs.GK.Lost","CKs.GK.Faced","FKs.GK.Won","FKs.GK.Lost","FKs.GK.Faced","HB.Fouls.Won","Smothers.Won","Smothers.Lost","GK.Overall.Pass.Comp","GK.Overall.Pass.Att","GK.Overall.Pass.Comp.Pct","GK.Throw.Comp","GK.Throw.Att","GK.Throw.Comp.Pct","GK.Drop.Kick.Comp","GK.Drop.Kick.Att","GK.Drop.Kick.Comp.Pct","GKFK.Comp","GKFK.Att","GKFK.Comp.Pct"
"Church","WAS",0,1,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,34,0.882352941176471,30,33,0.909090909090909,12,14,0.857142857142857,0.424242424242424,0,0,0,1,4,0.25,0,1,0,0,0,0,0,0,0,1,3,0.333333333333333,0,1,0,13,17,0.764705882352941,14,14,1,3,3,1,13,16,0.8125,14,14,1,3,3,1,7,9,0.777777777777778,4,4,1,1,1,1,0.5,0.411764705882353,0.0882352941176471,0.484848484848485,0.424242424242424,0.0909090909090909,0.642857142857143,0.285714285714286,0.0714285714285714,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,12,7,5,9,5,4,0.555555555555556,0,1,0,0,0,0,0,6,0,1,2,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dunn","WAS",0,1,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,15,21,0.714285714285714,15,21,0.714285714285714,12,17,0.705882352941177,0.80952380952381,1,3,0.333333333333333,0,0,0,1,2,0.5,0,0,0,1,3,0.333333333333333,0,0,0,1,2,0.5,2,5,0.4,7,10,0.7,6,6,1,2,5,0.4,7,10,0.7,6,6,1,0,2,0,6,9,0.666666666666667,6,6,1,0.238095238095238,0.476190476190476,0.285714285714286,0.238095238095238,0.476190476190476,0.285714285714286,0.117647058823529,0.529411764705882,0.352941176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,19,0.578947368421053,5,3,16,4,0,4,4,1,3,0.25,4,0,0,0,0,0,0,48,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dydasco","WAS",0,1,95,1,0,1,0,1,0,2,0.5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,70,0.785714285714286,51,64,0.796875,28,38,0.736842105263158,0.59375,0,1,0,0,4,0,1,1,1,4,6,0.666666666666667,0,1,0,0,4,0,1,1,1,26,38,0.684210526315789,9,12,0.75,20,20,1,22,32,0.6875,9,12,0.75,20,20,1,12,19,0.631578947368421,3,6,0.5,13,13,1,0.542857142857143,0.171428571428571,0.285714285714286,0.5,0.1875,0.3125,0.5,0.157894736842105,0.342105263157895,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,1,16,13,3,4,3,1,0.75,0,0,0,0,0,0,2,6,5,6,5,4,0,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Edmonds","ORL",0,1,95,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,37,47,0.787234042553192,34,42,0.80952380952381,20,23,0.869565217391304,0.547619047619048,0,3,0,1,2,0.5,0,1,0,0,0,0,0,1,0,1,2,0.5,0,1,0,12,18,0.666666666666667,14,18,0.777777777777778,11,11,1,11,17,0.647058823529412,13,15,0.866666666666667,10,10,1,3,5,0.6,11,12,0.916666666666667,6,6,1,0.382978723404255,0.382978723404255,0.234042553191489,0.404761904761905,0.357142857142857,0.238095238095238,0.217391304347826,0.521739130434783,0.260869565217391,1,2,0.5,0,0,2,3,0.666666666666667,0,0,0,0,3,1,3,4,0.25,0,2,5,13,7,6,3,0,3,0,1,1,0,0,0,0,1,32,2,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Edwards","ORL",0,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,0.611111111111111,11,18,0.611111111111111,8,14,0.571428571428571,0.777777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.25,6,8,0.75,4,6,0.666666666666667,1,4,0.25,6,8,0.75,4,6,0.666666666666667,0,3,0,5,7,0.714285714285714,3,4,0.75,0.222222222222222,0.444444444444444,0.333333333333333,0.222222222222222,0.444444444444444,0.333333333333333,0.214285714285714,0.5,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,8,5,3,0.625,0,2,0,0,0,0,0,26,2,1,3,1,0,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Evans","ORL",0,1,95,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,52,0.769230769230769,39,51,0.764705882352941,27,35,0.771428571428571,0.686274509803922,0,1,0,0,4,0,0,1,0,0,0,0,0,1,0,0,4,0,0,1,0,13,23,0.565217391304348,12,12,1,15,17,0.882352941176471,13,23,0.565217391304348,12,12,1,14,16,0.875,8,14,0.571428571428571,6,6,1,13,15,0.866666666666667,0.442307692307692,0.230769230769231,0.326923076923077,0.450980392156863,0.235294117647059,0.313725490196078,0.4,0.171428571428571,0.428571428571429,0,0,0,0,0,1,1,1,0,0,0,0,1,3,1,4,0.75,1,1,3,15,12,3,9,4,5,0.444444444444444,1,1,0,0,0,0,0,30,4,3,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Farquharson","WAS",0,1,95,1,0,0,0,1,1,2,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,23,0.739130434782609,17,23,0.739130434782609,15,21,0.714285714285714,0.91304347826087,0,1,0,0,0,0,1,2,0.5,0,0,0,0,1,0,0,0,0,1,2,0.5,2,5,0.4,8,11,0.727272727272727,7,7,1,2,5,0.4,8,11,0.727272727272727,7,7,1,2,5,0.4,7,10,0.7,6,6,1,0.217391304347826,0.478260869565217,0.304347826086957,0.217391304347826,0.478260869565217,0.304347826086957,0.238095238095238,0.476190476190476,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,2,4,7,5,2,2,2,0,1,0,0,0,0,0,0,0,15,3,3,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fields","ORL",0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.5,1,3,0.333333333333333,1,2,0.5,0.666666666666667,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,2,0.5,0,1,0,1,1,1,1,2,0.5,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0.5,0.25,0.25,0.666666666666667,0.333333333333333,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hagen","ORL",0,1,31,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,5,0.6,3,5,0.6,3,4,0.75,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,4,0.75,0,1,0,0,0,0,3,4,0.75,0,0,0,0,0,0,3,4,0.75,0.2,0,0.8,0.2,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,5,2,3,0.4,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Harris","ORL",0,1,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,27,0.592592592592593,10,14,0.714285714285714,2,2,1,0.142857142857143,0,0,0,9,20,0.45,0,0,0,0,0,0,0,0,0,4,8,0.5,0,0,0,12,23,0.521739130434783,4,4,1,0,0,0,7,11,0.636363636363636,3,3,1,0,0,0,1,1,1,1,1,1,0,0,0,0.851851851851852,0.148148148148148,0,0.785714285714286,0.214285714285714,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,0.333333333333333,1,2,3,0.666666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,27,0.592592592592593,1,1,1,0,0,0,5,12,0.416666666666667
