"Player","Team","Number","GP","MP","GS","Goals","Shots.Stopped.by.GK","Shots.Stopped.by.Def","Shots.Missed","Shots.Blocked","All.Shots","Shot.Accuracy","Shots.Pressed","Shots.Not.Pressed","Pct.Shots.Pressed","BC.Scored","BC.SOG","BC.Shot.Miss","BC.Dispossess","BC.Created","BC.Lost","Big.Chances","BC.Conversion.Pct","Assists","Key.Passes","Key.Assists","Second.Assists","Open.Play.Assists","Open.Play.Key.Passes","Open.Play.Key.Assists","Open.Play.Second.Assists","Pass.Comp","Pass.Att","Pass.Comp.Pct","opPass.Comp","opPass.Att","opPass.Comp.Pct","PPass.Comp","PPass.Att","PPass.Comp.Pct","Pct.opPass.Pressed","Cross.Comp","Cross.Att","Cross.Comp.Pct","Launch.Comp","Launch.Att","Launch.Comp.Pct","Through.Comp","Through.Att","Through.Comp.Pct","Throw.In.Comp","Throw.In.Att","Throw.In.Comp.Pct","opCross.Comp","opCross.Att","opCross.Comp.Pct","opLaunch.Comp","opLaunch.Att","opLaunch.Comp.Pct","opThrough.Comp","opThrough.Att","opThrough.Comp.Pct","fwPass.Comp","fwPass.Att","fwPass.Comp.Pct","sPass.Comp","sPass.Att","sPass.Comp.Pct","bPass.Comp","bPass.Att","bPass.Comp.Pct","fwopPass.Comp","fwopPass.Att","fwopPass.Comp.Pct","sopPass.Comp","sopPass.Att","sopPass.Comp.Pct","bopPass.Comp","bopPass.Att","bopPass.Comp.Pct","fwPPass.Comp","fwPPass.Att","fwPPass.Comp.Pct","sPPass.Comp","sPPass.Att","sPPass.Comp.Pct","bPPass.Comp","bPPass.Att","bPPass.Comp.Pct","rFreq.Pass.Fwd","rFreq.Pass.Side","rFreq.Pass.Back","rFreq.opPass.Fwd","rFreq.opPass.Side","rFreq.opPass.Back","rFreq.PPass.Fwd","rFreq.PPass.Side","rFreq.PPass.Back","Corner.Kicks.Completed","Corner.Kicks.Taken","CK.Comp.Pct","CK.Assist","CK.Key.Pass","FK.Pass.Comp","FK.Pass.Att","FK.Pass.Comp.Pct","FK.Assist","FK.Key.Pass","FK.Shot","FK.Scored","Free.Kicks.Taken","TO.Won","TO.Lost","Take.Ons","TO.Win.Pct","Dispossessed.by.Opp","Lost.Touches","All.Possessions.Disrupted","Recoveries","Def.Recoveries","Poss.Recoveries","Aerial.Duels","AD.Won","AD.Lost","AD.Win.Pct","Fouls.Won","Fouls.Conceded","Yellow.Cards","Red.Cards","Penalties.Won","Penalties.Conceded","Dispossessed.Opp","Pressured.Opp","Challenged.Opp","Interceptions","Blocks","Clearances","Ball.Shields","Tackles","Dribbled","All.Opp.Poss.Disrupted","Saves","Goals.Allowed","GK.SOG.Faced","GperSOG","BC.Saves","BC.Goals.Allowed","BC.SOG.Faced","GperBCSOG","HB.Won","HB.Lost","High.Balls.Faced","HB.Win.Pct","HB.Caught","HB.Punched","HB.Parried","HB.Collected","Crosses.GK.Won","Crosses.GK.Lost","Crosses.GK.Faced","CKs.GK.Won","CKs.GK.Lost","CKs.GK.Faced","FKs.GK.Won","FKs.GK.Lost","FKs.GK.Faced","HB.Fouls.Won","Smothers.Won","Smothers.Lost","GK.Overall.Pass.Comp","GK.Overall.Pass.Att","GK.Overall.Pass.Comp.Pct","GK.Throw.Comp","GK.Throw.Att","GK.Throw.Comp.Pct","GK.Drop.Kick.Comp","GK.Drop.Kick.Att","GK.Drop.Kick.Comp.Pct","GKFK.Comp","GKFK.Att","GKFK.Comp.Pct"
"Averbuch","FCKC",0,1,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,43,0.744186046511628,29,38,0.763157894736842,11,17,0.647058823529412,0.447368421052632,0,2,0,6,11,0.545454545454545,0,0,0,1,1,1,0,0,0,6,11,0.545454545454545,0,0,0,17,28,0.607142857142857,15,15,1,0,0,0,16,25,0.64,13,13,1,0,0,0,9,15,0.6,2,2,1,0,0,0,0.651162790697674,0.348837209302326,0,0.657894736842105,0.342105263157895,0,0.882352941176471,0.117647058823529,0,0,0,0,0,0,2,4,0.5,0,0,0,0,4,0,0,0,0,0,0,0,6,5,1,5,4,1,0.8,0,1,0,0,0,0,2,5,1,1,1,6,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Banini","WAS",0,1,98,1,2,1,0,0,0,3,1,2,1,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,33,0.727272727272727,23,32,0.71875,20,25,0.8,0.78125,0,2,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,5,11,0.454545454545455,8,9,0.888888888888889,11,13,0.846153846153846,5,11,0.454545454545455,7,8,0.875,11,13,0.846153846153846,4,6,0.666666666666667,6,7,0.857142857142857,10,12,0.833333333333333,0.333333333333333,0.272727272727273,0.393939393939394,0.34375,0.25,0.40625,0.24,0.28,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,0.666666666666667,2,2,6,6,4,2,0,0,0,0,5,1,0,0,0,0,1,21,3,1,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Barnhart","FCKC",0,1,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,25,0.76,11,13,0.846153846153846,4,6,0.666666666666667,0.461538461538462,0,0,0,4,10,0.4,0,0,0,0,0,0,0,0,0,2,4,0.5,0,0,0,12,18,0.666666666666667,7,7,1,0,0,0,8,10,0.8,3,3,1,0,0,0,3,5,0.6,1,1,1,0,0,0,0.72,0.28,0,0.769230769230769,0.230769230769231,0,0.833333333333333,0.166666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0.428571428571429,0,0,0,0,4,1,5,0.8,3,0,0,0,4,0,4,2,0,2,1,1,2,0,0,0,19,25,0.76,3,3,1,2,2,1,3,7,0.428571428571429
"Bowen","FCKC",0,1,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,35,0.714285714285714,18,24,0.75,13,15,0.866666666666667,0.625,1,3,0.333333333333333,0,0,0,1,2,0.5,7,11,0.636363636363636,1,3,0.333333333333333,0,0,0,1,2,0.5,12,20,0.6,5,7,0.714285714285714,8,8,1,5,9,0.555555555555556,5,7,0.714285714285714,8,8,1,3,5,0.6,4,4,1,6,6,1,0.571428571428571,0.2,0.228571428571429,0.375,0.291666666666667,0.333333333333333,0.333333333333333,0.266666666666667,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,9,7,2,2,1,1,0.5,2,3,0,0,0,0,0,15,2,1,0,8,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Church","WAS",0,1,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,39,0.717948717948718,16,24,0.666666666666667,10,16,0.625,0.666666666666667,0,1,0,0,0,0,0,0,0,12,15,0.8,0,1,0,0,0,0,0,0,0,17,27,0.62962962962963,3,4,0.75,8,8,1,7,14,0.5,1,2,0.5,8,8,1,5,10,0.5,0,1,0,5,5,1,0.692307692307692,0.102564102564103,0.205128205128205,0.583333333333333,0.0833333333333333,0.333333333333333,0.625,0.0625,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,6,3,3,2,0,2,0,3,0,0,0,0,0,0,9,0,1,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dydasco","WAS",0,1,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,38,47,0.808510638297872,33,41,0.804878048780488,15,23,0.652173913043478,0.560975609756098,1,2,0.5,1,4,0.25,1,1,1,5,6,0.833333333333333,1,2,0.5,1,4,0.25,1,1,1,24,33,0.727272727272727,6,6,1,8,8,1,19,27,0.703703703703704,6,6,1,8,8,1,8,16,0.5,1,1,1,6,6,1,0.702127659574468,0.127659574468085,0.170212765957447,0.658536585365854,0.146341463414634,0.195121951219512,0.695652173913043,0.0434782608695652,0.260869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,11,8,3,1,0,1,0,0,1,1,0,0,0,3,8,4,1,4,6,0,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Farquharson","WAS",0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Groom","FCKC",0,1,98,1,1,1,0,1,1,4,0.666666666666667,1,3,0.25,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,12,14,0.857142857142857,11,13,0.846153846153846,7,8,0.875,0.615384615384615,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,4,5,0.8,4,5,0.8,4,4,1,4,5,0.8,3,4,0.75,4,4,1,3,3,1,2,3,0.666666666666667,2,2,1,0.357142857142857,0.357142857142857,0.285714285714286,0.384615384615385,0.307692307692308,0.307692307692308,0.375,0.375,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,6,8,4,1,3,6,3,3,0.5,1,2,1,0,0,0,1,26,3,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Huster","WAS",0,1,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,40,0.7,28,40,0.7,14,20,0.7,0.5,0,0,0,2,4,0.5,0,1,0,0,0,0,0,0,0,2,4,0.5,0,1,0,19,29,0.655172413793103,7,9,0.777777777777778,2,2,1,19,29,0.655172413793103,7,9,0.777777777777778,2,2,1,9,14,0.642857142857143,4,5,0.8,1,1,1,0.725,0.225,0.05,0.725,0.225,0.05,0.7,0.25,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,3,18,11,7,3,1,2,0.333333333333333,0,2,0,0,0,0,4,15,4,2,2,2,0,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Johnson","WAS",0,1,98,1,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,1,23,23,1,3,3,1,0.130434782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,1,11,11,1,2,2,1,10,10,1,11,11,1,2,2,1,2,2,1,1,1,1,0,0,0,0.434782608695652,0.478260869565217,0.0869565217391304,0.434782608695652,0.478260869565217,0.0869565217391304,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,3,2,2,1,1,0.5,1,2,0,0,0,0,0,3,2,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
