"Player","Team","Number","GP","MP","GS","Goals","Shots.Stopped.by.GK","Shots.Stopped.by.Def","Shots.Missed","Shots.Blocked","All.Shots","Shot.Accuracy","Shots.Pressed","Shots.Not.Pressed","Pct.Shots.Pressed","BC.Scored","BC.SOG","BC.Shot.Miss","BC.Dispossess","BC.Created","BC.Lost","Big.Chances","BC.Conversion.Pct","Assists","Key.Passes","Key.Assists","Second.Assists","Open.Play.Assists","Open.Play.Key.Passes","Open.Play.Key.Assists","Open.Play.Second.Assists","Pass.Comp","Pass.Att","Pass.Comp.Pct","opPass.Comp","opPass.Att","opPass.Comp.Pct","PPass.Comp","PPass.Att","PPass.Comp.Pct","Pct.opPass.Pressed","Cross.Comp","Cross.Att","Cross.Comp.Pct","Launch.Comp","Launch.Att","Launch.Comp.Pct","Through.Comp","Through.Att","Through.Comp.Pct","Throw.In.Comp","Throw.In.Att","Throw.In.Comp.Pct","opCross.Comp","opCross.Att","opCross.Comp.Pct","opLaunch.Comp","opLaunch.Att","opLaunch.Comp.Pct","opThrough.Comp","opThrough.Att","opThrough.Comp.Pct","fwPass.Comp","fwPass.Att","fwPass.Comp.Pct","sPass.Comp","sPass.Att","sPass.Comp.Pct","bPass.Comp","bPass.Att","bPass.Comp.Pct","fwopPass.Comp","fwopPass.Att","fwopPass.Comp.Pct","sopPass.Comp","sopPass.Att","sopPass.Comp.Pct","bopPass.Comp","bopPass.Att","bopPass.Comp.Pct","fwPPass.Comp","fwPPass.Att","fwPPass.Comp.Pct","sPPass.Comp","sPPass.Att","sPPass.Comp.Pct","bPPass.Comp","bPPass.Att","bPPass.Comp.Pct","rFreq.Pass.Fwd","rFreq.Pass.Side","rFreq.Pass.Back","rFreq.opPass.Fwd","rFreq.opPass.Side","rFreq.opPass.Back","rFreq.PPass.Fwd","rFreq.PPass.Side","rFreq.PPass.Back","Corner.Kicks.Completed","Corner.Kicks.Taken","CK.Comp.Pct","CK.Assist","CK.Key.Pass","FK.Pass.Comp","FK.Pass.Att","FK.Pass.Comp.Pct","FK.Assist","FK.Key.Pass","FK.Shot","FK.Scored","Free.Kicks.Taken","TO.Won","TO.Lost","Take.Ons","TO.Win.Pct","Dispossessed.by.Opp","Lost.Touches","All.Possessions.Disrupted","Recoveries","Def.Recoveries","Poss.Recoveries","Aerial.Duels","AD.Won","AD.Lost","AD.Win.Pct","Fouls.Won","Fouls.Conceded","Yellow.Cards","Red.Cards","Penalties.Won","Penalties.Conceded","Dispossessed.Opp","Pressured.Opp","Challenged.Opp","Interceptions","Blocks","Clearances","Ball.Shields","Tackles","Dribbled","All.Opp.Poss.Disrupted","Saves","Goals.Allowed","GK.SOG.Faced","GperSOG","BC.Saves","BC.Goals.Allowed","BC.SOG.Faced","GperBCSOG","HB.Won","HB.Lost","High.Balls.Faced","HB.Win.Pct","HB.Caught","HB.Punched","HB.Parried","HB.Collected","Crosses.GK.Won","Crosses.GK.Lost","Crosses.GK.Faced","CKs.GK.Won","CKs.GK.Lost","CKs.GK.Faced","FKs.GK.Won","FKs.GK.Lost","FKs.GK.Faced","HB.Fouls.Won","Smothers.Won","Smothers.Lost","GK.Overall.Pass.Comp","GK.Overall.Pass.Att","GK.Overall.Pass.Comp.Pct","GK.Throw.Comp","GK.Throw.Att","GK.Throw.Comp.Pct","GK.Drop.Kick.Comp","GK.Drop.Kick.Att","GK.Drop.Kick.Comp.Pct","GKFK.Comp","GKFK.Att","GKFK.Comp.Pct"
"Alleway","ORL",0,1,97,1,0,1,0,1,0,2,0.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,27,0.777777777777778,19,25,0.76,9,9,1,0.36,0,0,0,1,4,0.25,0,1,0,0,0,0,0,0,0,1,4,0.25,0,1,0,12,18,0.666666666666667,4,4,1,5,5,1,12,18,0.666666666666667,3,3,1,4,4,1,5,5,1,2,2,1,2,2,1,0.666666666666667,0.148148148148148,0.185185185185185,0.72,0.12,0.16,0.555555555555556,0.222222222222222,0.222222222222222,0,0,0,0,0,2,2,1,0,0,1,0,3,0,0,0,0,0,2,2,9,7,2,2,1,1,0.5,0,1,1,0,0,0,1,3,1,6,4,9,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Belanger","ORL",0,1,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,29,0.793103448275862,20,24,0.833333333333333,12,13,0.923076923076923,0.541666666666667,0,0,0,1,3,0.333333333333333,0,1,0,3,5,0.6,0,0,0,1,3,0.333333333333333,0,1,0,12,18,0.666666666666667,4,4,1,7,7,1,10,14,0.714285714285714,4,4,1,6,6,1,5,6,0.833333333333333,2,2,1,5,5,1,0.620689655172414,0.137931034482759,0.241379310344828,0.583333333333333,0.166666666666667,0.25,0.461538461538462,0.153846153846154,0.384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0.666666666666667,2,2,5,11,7,4,2,1,1,0.5,0,1,0,0,0,0,0,14,3,3,1,5,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Betos","PTFC",0,1,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,40,0.725,15,17,0.882352941176471,3,3,1,0.176470588235294,0,0,0,4,12,0.333333333333333,0,1,0,0,0,0,0,0,0,2,4,0.5,0,0,0,19,30,0.633333333333333,10,10,1,0,0,0,8,10,0.8,7,7,1,0,0,0,2,2,1,1,1,1,0,0,0,0.75,0.25,0,0.588235294117647,0.411764705882353,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,1,2,0.5,0,0,0,0,2,0,0,0,0,0,0,0,4,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,6,0.166666666666667,2,0,2,0,5,0,5,1,6,0,0,0,3,0,3,1,0,1,1,0,1,1,0,0,29,40,0.725,7,7,1,0,5,0,7,11,0.636363636363636
"Brynjarsdottir","PTFC",0,1,97,1,1,0,0,1,0,2,0.5,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,14,27,0.518518518518518,14,25,0.56,7,8,0.875,0.32,0,0,0,0,0,0,1,3,0.333333333333333,0,2,0,0,0,0,0,0,0,1,3,0.333333333333333,6,14,0.428571428571429,1,6,0.166666666666667,7,7,1,6,12,0.5,1,6,0.166666666666667,7,7,1,3,3,1,1,2,0.5,3,3,1,0.518518518518518,0.222222222222222,0.259259259259259,0.48,0.24,0.28,0.375,0.25,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,6,9,7,2,12,8,4,0.666666666666667,1,2,1,0,0,0,1,28,5,3,4,0,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Catley","ORL",0,1,97,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,51,0.588235294117647,18,34,0.529411764705882,9,16,0.5625,0.470588235294118,0,5,0,1,3,0.333333333333333,0,1,0,8,12,0.666666666666667,0,4,0,0,2,0,0,1,0,7,21,0.333333333333333,9,16,0.5625,14,14,1,3,14,0.214285714285714,4,9,0.444444444444444,11,11,1,0,4,0,3,6,0.5,6,6,1,0.411764705882353,0.313725490196078,0.274509803921569,0.411764705882353,0.264705882352941,0.323529411764706,0.25,0.375,0.375,1,2,0.5,0,0,3,3,1,0,0,1,1,4,2,3,5,0.4,3,1,7,7,4,3,4,2,2,0.5,3,0,0,0,0,0,2,10,1,2,2,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Edmonds","ORL",0,1,97,1,0,0,0,1,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,28,0.571428571428571,16,28,0.571428571428571,10,12,0.833333333333333,0.428571428571429,0,2,0,0,0,0,1,4,0.25,0,0,0,0,2,0,0,0,0,1,4,0.25,3,12,0.25,6,8,0.75,7,8,0.875,3,12,0.25,6,8,0.75,7,8,0.875,1,2,0.5,4,4,1,5,6,0.833333333333333,0.428571428571429,0.285714285714286,0.285714285714286,0.428571428571429,0.285714285714286,0.285714285714286,0.166666666666667,0.333333333333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0.75,0,2,3,10,4,6,0,0,0,0,2,1,0,0,0,0,0,22,5,2,6,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Edwards","ORL",0,1,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,0.666666666666667,10,15,0.666666666666667,6,7,0.857142857142857,0.466666666666667,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,4,9,0.444444444444444,1,1,1,5,5,1,4,9,0.444444444444444,1,1,1,5,5,1,2,3,0.666666666666667,1,1,1,3,3,1,0.6,0.0666666666666667,0.333333333333333,0.6,0.0666666666666667,0.333333333333333,0.428571428571429,0.142857142857143,0.428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,5,1,6,1,5,0.166666666666667,0,0,0,0,0,0,0,15,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Evans","ORL",0,1,73,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,29,0.724137931034483,21,29,0.724137931034483,8,10,0.8,0.344827586206897,0,2,0,0,2,0,0,1,0,0,0,0,0,2,0,0,2,0,0,1,0,8,14,0.571428571428571,7,9,0.777777777777778,6,6,1,8,14,0.571428571428571,7,9,0.777777777777778,6,6,1,2,3,0.666666666666667,3,4,0.75,3,3,1,0.482758620689655,0.310344827586207,0.206896551724138,0.482758620689655,0.310344827586207,0.206896551724138,0.3,0.4,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0.5,1,0,3,10,4,6,6,0,6,0,3,2,0,0,0,0,1,15,5,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hagen","ORL",0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.666666666666667,2,3,0.666666666666667,2,2,1,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.5,1,1,1,0,0,0,1,2,0.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0.666666666666667,0.333333333333333,0,0.666666666666667,0.333333333333333,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Harris","ORL",0,1,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,36,0.611111111111111,13,16,0.8125,1,1,1,0.0625,0,0,0,7,15,0.466666666666667,0,0,0,0,0,0,0,0,0,3,6,0.5,0,0,0,18,32,0.5625,4,4,1,0,0,0,10,13,0.769230769230769,3,3,1,0,0,0,1,1,1,0,0,0,0,0,0,0.888888888888889,0.111111111111111,0,0.8125,0.1875,0,1,0,0,0,0,0,0,0,1,6,0.166666666666667,0,0,0,0,6,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,4,0.5,0,2,2,1,3,0,3,1,4,0,0,0,2,0,2,0,0,0,1,0,1,1,0,0,22,36,0.611111111111111,4,4,1,1,3,0.333333333333333,4,13,0.307692307692308
