"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes","xG","poss.number","def.number"
"1","1",NA,NA,NA,"kickoff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","1","D","PUR","Pagan","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","1","M","PUR","Suarez","dispossessed",NA,NA,NA,"M","USA","Press","dispossessed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","1","F","USA","McCaffrey","passes.f",NA,NA,NA,"D","PUR","Fiol","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","1","F","USA","Dunn","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","1","F","USA","Dunn","take.on.lost",NA,NA,NA,"M","PUR","Mendez","dispossessed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","1",NA,NA,NA,NA,NA,NA,NA,"D","PUR","Fiol","clearances",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA,NA
"7","1","D","USA","O'Hara","passes.f",NA,NA,"throw.in","M","PUR","Mendez","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","1",NA,NA,NA,NA,NA,NA,NA,"F","PUR","A. Johnson","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","1","D","PUR","Fiol","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","1","D","PUR","Fiol","passes.s.c",NA,NA,NA,"F","USA","Dunn","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","1","D","PUR","Pagan","take.on.lost",NA,NA,NA,"M","USA","Mewis","dispossessed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","1","M","USA","Mewis","passes.b.c",NA,NA,NA,"D","PUR","Pagan","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","1","D","USA","Krieger","passes.f.c",NA,NA,NA,"F","PUR","Socarras","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","1","F","USA","McCaffrey","passes.b.c",NA,NA,NA,"M","PUR","Suarez","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","1","M","USA","Mewis","take.on.won",NA,NA,NA,"M","PUR","Suarez","dribbled.turned",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
