"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes","xG","poss.number","def.number"
"1","1",NA,NA,NA,"kickoff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","1","F","WNYF","Leroux","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","1","M","WNYF","Mewis","passes.f",NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA,NA
"4","1","D","PTFC","Niemiec","passes.f.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","1","F","PTFC","Taylor","passes.b.c",NA,NA,NA,"D","WNYF","Engen","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","1","M","PTFC","Heath","passes.f",NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","1","D","WNYF","Hinkle","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","1","D","WNYF","Hinkle","passes.b.c",NA,NA,NA,"F","PTFC","Taylor","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","1","GK","WNYF","D'Angelo","passes.f.c",NA,NA,NA,"M","PTFC","Long","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","1","F","WNYF","Spencer","passes.b",NA,NA,NA,"M","PTFC","Johnson","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","1","M","PTFC","Johnson","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","1","M","PTFC","Zerboni","passes.b.c",NA,NA,NA,"F","WNYF","Spencer","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","1","M","PTFC","Farrelly","dispossessed",NA,NA,NA,"F","WNYF","Spencer","dispossessed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","1","D","PTFC","Williamson","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","1","D","PTFC","Williamson","passes.b.c",NA,NA,NA,"F","WNYF","Leroux","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","1","GK","PTFC","Angerer","passes.f.c",NA,NA,NA,"F","WNYF","Leroux","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","1","M","PTFC","Farrelly","passes.s.c",NA,NA,NA,"M","WNYF","Mewis","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","1","D","PTFC","Williamson","passes.f.c",NA,NA,NA,"F","WNYF","Spencer","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","1","M","PTFC","Zerboni","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","1","D","PTFC","Menges","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","1","D","PTFC","Williamson","passes.s.c",NA,NA,NA,"F","WNYF","Leroux","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","1","D","PTFC","Menges","passes.f.c",NA,NA,NA,"F","WNYF","Spencer","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","1","M","PTFC","Johnson","dispossessed",NA,NA,NA,"D","WNYF","Edmonds","dispossessed",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA,NA
"24","2","D","PTFC","Menges","passes.f.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","2","M","PTFC","Farrelly","passes.b",NA,NA,NA,"M","WNYF","Dahlkemper","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","2",NA,NA,NA,NA,NA,NA,NA,"F","WNYF","Spencer","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","2","F","WNYF","Spencer","take.on.won",NA,NA,NA,"M","PTFC","Farrelly","dribbled",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","2","F","WNYF","Spencer","take.on.won",NA,NA,NA,"M","PTFC","Zerboni","dribbled",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","2","F","WNYF","Spencer","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","2","D","WNYF","Edmonds","passes.f.c",NA,NA,NA,"M","PTFC","Farrelly","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","2","M","WNYF","Mewis","dispossessed",NA,NA,NA,"M","PTFC","Zerboni","dispossessed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","2","M","WNYF","Dahlkemper","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","2","M","WNYF","Dahlkemper","passes.f.c",NA,NA,NA,"M","PTFC","Farrelly","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","2","M","WNYF","Mewis","passes.f.c",NA,NA,"through","M","PTFC","Johnson","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","2","F","WNYF","Spencer","passes.s",NA,NA,"crosses","D","PTFC","Menges","pressured",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA,NA
"35","2","GK","PTFC","Angerer","passes.f.c",NA,NA,"goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","2","D","PTFC","Menges","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","2","D","PTFC","Menges","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","2","M","PTFC","Johnson","passes.f.c",NA,NA,"launch","F","WNYF","Spencer","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","2","F","PTFC","Taylor","lost.touch",NA,NA,NA,"D","WNYF","Engen","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","2","M","WNYF","Mewis","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","2","M","WNYF","Mewis","passes.f",NA,NA,NA,"M","PTFC","Farrelly","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","2",NA,NA,NA,NA,NA,NA,NA,"M","PTFC","Farrelly","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","2","M","WNYF","Mewis","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","2","M","WNYF","Mewis","passes.s.c",NA,NA,NA,"M","PTFC","Long","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2","D","WNYF","Hinkle","passes.f",NA,NA,NA,"M","PTFC","Heath","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2",NA,NA,NA,NA,NA,NA,NA,"M","PTFC","Heath","ball.touch",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA,NA
"45","3","D","WNYF","Hinkle","passes.f.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","3","F","WNYF","Leroux","passes.f.c",NA,NA,"headed","D","PTFC","Niemiec","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","3","M","WNYF","Mewis","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","3","F","WNYF","Leroux","dispossessed",NA,NA,NA,"M","PTFC","Zerboni","dispossessed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
