"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes","xG","poss.number","def.number"
"1",NA,NA,NA,NA,"kickoff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","1","F","CRS","Press","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","1","M","CRS","DiBernardo","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","1","D","CRS","Gilliland","take.on.won",NA,NA,NA,"M","WAS","Matheson","dribbled.turned",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","1","D","CRS","Gilliland","passes.f",NA,NA,NA,"D","WAS","Johnson","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","1","D","WAS","Johnson","passes.f.c",NA,NA,"through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","1","M","WAS","Matheson","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","1","M","WAS","Matheson","dispossessed",NA,NA,NA,"D","CRS","Gilliland","dispossessed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","1","D","CRS","Gilliland","passes.s.c",NA,NA,NA,"M","WAS","Matheson","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","1","D","CRS","Johnston","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA,NA
"11","1","D","WAS","Dydasco","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","1","M","WAS","Nairn","passes.s.c",NA,NA,NA,"M","CRS","DiBernardo","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","1","D","WAS","Dydasco","passes.s.c",NA,NA,NA,"M","CRS","Huerta","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","1","M","WAS","Nairn","passes.b.c",NA,NA,NA,"M","CRS","DiBernardo","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","1","D","WAS","Krieger","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","1","D","WAS","Church","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","1","F","WAS","Dunn","dispossessed",NA,NA,NA,"M","CRS","Comeau","tackles.ball",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","2","D","WAS","Krieger","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","2","D","WAS","Krieger","passes.f.c",NA,NA,NA,"M","CRS","Huerta","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","2","F","WAS","Dunn","passes.f",NA,NA,"through","M","CRS","Comeau","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","2",NA,NA,NA,NA,NA,NA,NA,"D","CRS","Johnson","clearances",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA,NA
"21","2","D","WAS","Krieger","passes.f.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","2","F","WAS","Stengel","passes.b.c",NA,NA,"headed","M","CRS","Colaprico","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","2","M","WAS","Lohman","lost.touch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","2","M","CRS","Comeau","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","2","M","CRS","Comeau","passes.f",NA,NA,NA,"M","WAS","Lohman","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","2",NA,NA,NA,NA,NA,NA,NA,"M","WAS","Huster","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","2","M","WAS","Huster","shots.missed",NA,NA,NA,"M","CRS","DiBernardo","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","2",NA,NA,NA,NA,NA,NA,NA,"GK","CRS","Dalton","gk.shot.miss",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA,NA
"27","2","GK","CRS","Dalton","passes.f.c",NA,NA,"goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","2","D","CRS","Johnson","passes.f",NA,NA,"launch","F","WAS","Stengel","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","2",NA,NA,NA,NA,NA,NA,NA,"M","WAS","Huster","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","2","D","WAS","Johnson","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","2","D","WAS","Johnson","passes.s.c",NA,NA,"headed","F","CRS","Press","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","2","D","WAS","Dydasco","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","2","M","CRS","DiBernardo","recoveries",NA,NA,NA,"M","WAS","Huster","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","2","M","CRS","DiBernardo","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","2","M","CRS","Huerta","shots.stopped.by.gk",NA,NA,NA,"M","WAS","Nairn","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","2",NA,NA,NA,NA,NA,NA,NA,"GK","WAS","Wys","gk.s.o.g.stop",NA,"collected","standing",NA,NA,NA,NA,NA,NA,NA
"35","3","GK","WAS","Wys","passes.s.c",NA,NA,"gk.throws",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","3","D","WAS","Krieger","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","3","F","WAS","Dunn","passes.b.c",NA,NA,NA,"M","CRS","Comeau","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","3","D","WAS","Church","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","3","GK","WAS","Wys","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","3","D","WAS","Dydasco","passes.b.c",NA,NA,NA,"F","CRS","Press","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","3","GK","WAS","Wys","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","3","D","WAS","Krieger","passes.f",NA,NA,NA,"M","CRS","Colaprico","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","3","D","WAS","Krieger","aerial.won",NA,NA,NA,"M","CRS","Comeau","aerial.lost",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA,NA
"44","3","D","WAS","Krieger","passes.f.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","3","F","WAS","Stengel","passes.b.c",NA,NA,NA,"M","CRS","Comeau","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","3","D","WAS","Krieger","passes.f.c",NA,NA,NA,"F","CRS","Walls","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","3","F","WAS","Dunn","take.on.won",NA,NA,NA,"D","CRS","Short","dribbled.turned",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","3","F","WAS","Dunn","movement",NA,NA,NA,"D","CRS","Short","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","4","F","WAS","Dunn","movement",NA,NA,NA,"D","CRS","Short","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","4","F","WAS","Dunn","take.on.lost",NA,NA,NA,"D","CRS","Short","tackles.ball",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","4",NA,NA,NA,NA,NA,NA,NA,"D","CRS","Johnson","clearances",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA,NA
"51","4",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","4","D","WAS","Krieger","passes.f",NA,NA,NA,"M","CRS","Comeau","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","4","M","WAS","Lohman","offside.calls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
