"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes","xG","poss.number","def.number"
"1","1",NA,NA,NA,"kickoff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","1","M","HOU","Andressa","passes.b.c","DMC","DMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","1","M","HOU","Brian","passes.f.c","DMC","AMR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","1","F","HOU","Beckie","passes.f","AMR",NA,"flick.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","1",NA,NA,NA,NA,NA,NA,"headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","1","D","ORL","Catley","recoveries","DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","1","D","ORL","Catley","passes.f","DL",NA,NA,"M","HOU","Daly","blocks","AR",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA,NA
"7","1","D","ORL","Catley","passes.f.c","DL","DL","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","1","D","ORL","Edwards","passes.s","DL",NA,"lay.off","M","HOU","Daly","interceptions","AR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","1","M","HOU","Daly","passes.f.c","AR","AR",NA,"D","ORL","Catley","pressured","DL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","1","M","HOU","O'Sullivan","passes.b.c","AR","AR",NA,"D","ORL","Edwards","pressured","DL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","1","M","HOU","Daly","passes.f.c","AR","AR",NA,"D","ORL","Edwards","pressured","DL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","1","M","HOU","O'Sullivan","passes.s","AR",NA,"corner.crosses","D","ORL","Catley","blocks","DL",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA,NA
"13","1","M","HOU","Andressa","passes.s","AR",NA,"corner.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","1",NA,NA,NA,NA,NA,NA,"corner.kick","GK","ORL","Harris","gk.high.balls.won","D6","caught",NA,NA,NA,NA,NA,NA,NA,NA
"14","1","GK","ORL","Harris","passes.f","D18",NA,"gk.drop.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","2","F","ORL","Morgan","aerial.lost","AMR",NA,NA,"M","HOU","Brian","aerial.won","DML",NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","2","M","HOU","O'Sullivan","recoveries","DMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","2","M","HOU","O'Sullivan","passes.f.c","DMC","AML",NA,"D","ORL","Edwards","challenged","AMC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","2","M","HOU","Brian","passes.f","AML",NA,NA,"M","ORL","Belanger","blocks","DMR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","2","D","HOU","Chapman","recoveries","DML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","2","D","HOU","Chapman","passes.f.c","DML","DML",NA,"D","ORL","Edmonds","pressured","AMR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","2","M","HOU","Brian","passes.s","DML",NA,NA,"D","ORL","Edmonds","pressured","AMR",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA,NA
"22","2","M","ORL","Belanger","passes.f.c","AMR","AR","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","2","D","ORL","Edmonds","passes.b.c","AR","AR",NA,"D","HOU","Chapman","pressured","DL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","2","M","ORL","Belanger","take.on.lost","AR",NA,NA,"M","HOU","Brian","tackles.ball","DL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","2","M","HOU","Andressa","recoveries","DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","2","M","HOU","Andressa","movement","DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","2","M","HOU","Andressa","passes.f","DC",NA,"launch","D","ORL","Edwards","pressured","AC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","2","D","ORL","Pressley","recoveries","DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","2","D","ORL","Pressley","passes.b.c","DL","DR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","2","GK","ORL","Harris","passes.f.c","DR","DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","2","D","ORL","Pressley","passes.f","DC",NA,NA,"F","HOU","Beckie","blocks","AC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","2","D","ORL","Pressley","recoveries","DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","2","D","ORL","Pressley","passes.s.c","DC","DR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","2","M","ORL","Hickmann Alves","passes.f.c","DR","DR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","2","M","ORL","Belanger","passes.f.c","DR","DMR",NA,"F","HOU","Ohai","pressured","AL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","2","F","ORL","Sanderson","passes.f","DMR",NA,NA,"M","HOU","Brian","pressured","AML",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA,NA
"37","3","D","HOU","Chapman","passes.f","AML",NA,"throw.in","D","ORL","Edmonds","clearances","DMR",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA,NA
"38","3","D","HOU","Chapman","passes.f.c","AML","AML","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","3","F","HOU","Beckie","passes.b.c","AML","AML","lay.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","3","D","HOU","Chapman","passes.f","AML",NA,NA,"D","ORL","Edmonds","pressured","DMR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","3",NA,NA,NA,NA,NA,NA,NA,"D","ORL","Pressley","ball.shield","DR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","3",NA,NA,NA,NA,NA,NA,NA,"GK","ORL","Harris","gk.loose.balls.won","D18","collected",NA,NA,NA,NA,NA,NA,NA,NA
"41","3","GK","ORL","Harris","passes.s.c","D18","D18","gk.throws",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
