"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes","xG","poss.number","def.number"
"1","1",NA,NA,NA,"kickoff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","1","F","USA","Pugh","passes.f","AM3C",NA,NA,"M","ENG","Scott","pressured","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","1",NA,NA,NA,NA,NA,NA,NA,"M","ENG","Scott","blocks","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","1",NA,NA,NA,NA,NA,NA,NA,"F","ENG","Duggan","pressured","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","1","F","USA","Lloyd","recoveries","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","1","F","USA","Lloyd","passes.f.c","A3R","A3R",NA,"D","ENG","Greenwood","pressured","D3L",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","1","F","USA","Pugh","passes.s","A3R","A6","corner.crosses","M","ENG","Stokes","pressured","D3L",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","1",NA,NA,NA,NA,NA,NA,NA,"GK","ENG","Bardsley","gk.high.balls.won","D6","caught",NA,NA,NA,NA,NA,NA,NA,NA
"6","1","GK","ENG","Bardsley","passes.f.c","D18","AM3R","goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","1",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","1","M","ENG","Williams","aerial.won","AM3R",NA,NA,"D","USA","Klingenberg","aerial.lost","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","1","F","ENG","Taylor","recoveries","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","1","F","ENG","Taylor","passes.b.c","AM3R","AM3R",NA,"D","USA","Sauerbrunn","challenged","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","1","D","ENG","Bronze","passes.f","AM3R",NA,NA,"D","USA","Klingenberg","interceptions","DMR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","1",NA,NA,NA,NA,NA,NA,NA,"M","USA","Heath","pressured","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","1","D","USA","Klingenberg","passes.s.c","DM3L","DM3L",NA,"M","ENG","Williams","challenged","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","1","M","USA","Brian","passes.b.c","DM3L","DM3L",NA,"M","ENG","Williams","pressured","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","1",NA,NA,NA,NA,NA,NA,NA,"F","ENG","Taylor","pressured","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","1","M","USA","Horan","passes.f.c","DM3L","DM3L",NA,"M","ENG","Stokes","challenged","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","1","M","USA","Brian","passes.f.c","DM3L","DM3L",NA,"M","ENG","Williams","challenged","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","1","M","USA","Heath","passes.b.c","DM3L","DM3L",NA,"D","ENG","Bronze","challenged","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","1","D","USA","Klingenberg","passes.f.c","DM3L","AM3L","launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","1","F","USA","Morgan","passes.b.c","AM3L","DM3L","lay.off","D","ENG","Bronze","pressured","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","1","D","ENG","Bronze",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","1","M","USA","Brian","passes.b.c","DM3L","DM3L",NA,"M","ENG","Scott","pressured","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","1","D","USA","Klingenberg","passes.b.c","DM3L","D3L",NA,"F","ENG","Taylor","pressured","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","1","D","USA","Sauerbrunn","passes.b.c","D3L","D18",NA,"F","ENG","Taylor","pressured","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","1","GK","USA","Solo","passes.f","D18","DM3L","launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","2","M","USA","Heath","aerial.lost",NA,NA,NA,"D","ENG","Bronze","aerial.won","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","2","D","USA","Klingenberg","passes.b.c","DM3L","D3L",NA,"M","ENG","Williams","pressured","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","2","D","USA","Sauerbrunn","passes.f.c","D3L","DM3L","launch","F","ENG","Taylor","pressured","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","2","F","USA","Morgan","aerial.won","DM3L",NA,NA,"D","ENG","Bronze","aerial.lost","AM3R",NA,NA,"fouls.won",NA,"fouls.conceded",NA,NA,NA,NA
"27","2","D","USA","Sonnett",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","2","D","USA","Klingenberg","passes.b.c","DM3L","DM3L","free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","2","D","USA","Sauerbrunn","passes.b.c","DM3L","D3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","2","D","USA","Sonnett","passes.f.c","D3C","DM3R",NA,"F","ENG","Duggan","pressured","A3C",NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","2","M","USA","Horan","passes.f.c","DM3R","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","2","D","USA","O'Hara","passes.f.c","AM3R","AM3R",NA,"M","ENG","Stokes","pressured","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","2","M","USA","Heath","passes.b.c","AM3R","AM3R",NA,"M","ENG","Nobbs","challenged","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA
