"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes","xG","poss.number","def.number"
1,"1",NA,NA,NA,"kickoff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"1","M","SWE","Dahlkvist","passes.f",NA,NA,"launch","M","USA","Brian","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"1","M","USA","Pugh","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"1","M","USA","Pugh","passes.b.c",NA,NA,NA,"M","SWE","Seger","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"1","M","USA","Long","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"1","D","USA","Klingenberg","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"1","M","USA","Long","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,"1","D","USA","Johnston","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,"1","D","USA","Sauerbrunn","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,"1","M","USA","Long","passes.f.c",NA,NA,NA,"F","SWE","Rolfo","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,"1",NA,NA,NA,NA,NA,NA,NA,"M","SWE","Seger","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,"1","D","USA","Klingenberg","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,"1","D","USA","Klingenberg","passes.b.c",NA,NA,NA,"F","SWE","Jakobsson","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,"1","D","USA","Sauerbrunn","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,"1","D","USA","Johnston","passes.f.c",NA,NA,"switch","F","SWE","Rolfo","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,"1","M","USA","Heath","dispossessed",NA,NA,NA,"F","SWE","Schelin","tackles.ball",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,"1","F","SWE","Schelin","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,"1","M","SWE","Rubensson","passes.f.c",NA,NA,"launch","M","USA","Brian","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,"1",NA,NA,NA,NA,NA,NA,NA,"D","USA","Johnston","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,"2","M","SWE","Asllani","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,"2","M","SWE","Asllani","dispossessed",NA,NA,NA,"M","USA","Heath","tackles.ball",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA,NA
20,"2","M","SWE","Rubensson","passes.f",NA,NA,"throw.in","D","USA","O'Hara","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,"2","M","USA","Long","recoveries",NA,NA,NA,"M","SWE","Asllani","challenged",NA,NA,NA,"fouls.won",NA,"fouls.conceded",NA,NA,NA,NA
22,"2","M","USA","Long","passes.f.c",NA,"DM3R","free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,"2","M","USA","Heath","movement","DM3R","A3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,"2","M","USA","Heath","passes.f.c",NA,NA,NA,"M","SWE","Dahlkvist","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
