"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes","xG","poss.number","def.number"
"1","1",NA,NA,NA,"kickoff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","1","M","ENG","Nobbs","passes.b.c","AM3C","DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7",NA
"3","1","D","ENG","Houghton","passes.f.c","DC","AM3R","launch","F","USA","Morgan","pressured","AC",NA,NA,NA,NA,NA,NA,NA,"5","13"
"3","1",NA,NA,NA,NA,NA,NA,"pass.into.pressure",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","1","M","ENG","Christiansen","aerial.won","AM3R",NA,NA,"M","USA","Horan","aerial.lost","DM3L",NA,NA,NA,NA,NA,NA,NA,"10","9"
"4","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","1","M","ENG","Christiansen","passes.f","AMR",NA,"headed","M","USA","Horan","challenged","DML",NA,NA,NA,NA,NA,NA,NA,"10","9"
"5","1",NA,NA,NA,NA,NA,NA,"pass.into.pressure","D","USA","Johnston","interceptions","D3C",NA,NA,NA,NA,NA,NA,NA,NA,"8"
"6","1","D","USA","Johnston","clearances","D3C",NA,NA,"F","ENG","Duggan","pressured","A3C",NA,NA,NA,NA,NA,NA,NA,"8","19"
"7","1","D","ENG","Stokes","recoveries","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA
"8","1","D","ENG","Stokes","passes.f","DM3L",NA,"launch","F","USA","Morgan","pressured","AM3R",NA,NA,NA,NA,NA,NA,NA,"3","13"
"8","1",NA,NA,NA,NA,NA,NA,NA,"D","USA","Sauerbrunn","interceptions","DMR",NA,NA,NA,NA,NA,NA,NA,NA,"4"
"9","1","D","USA","Sauerbrunn","passes.f.c","DM3R","AM3R","headed","F","ENG","Duggan","pressured","AM3L",NA,NA,NA,NA,NA,NA,NA,"4","19"
"9","1",NA,NA,NA,NA,NA,NA,"pass.into.pressure",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","1","F","USA","Morgan","ball.shield","AM3R",NA,NA,"D","ENG","Houghton","pressured","DM3L",NA,NA,NA,NA,NA,NA,NA,"13","5"
"11","1","F","USA","Morgan","dispossessed","AM3R",NA,NA,"M","ENG","Williams","tackles.ball","DM3L",NA,NA,NA,NA,NA,NA,NA,"13","17"
"12","1","M","ENG","Williams","passes.s.c","DM3L","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17",NA
"13","1","M","ENG","Christiansen","passes.b.c","DM3C","D3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10",NA
"14","1","D","ENG","Houghton","passes.s.c","D3C","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA
"15","1","D","ENG","Bronze","movement","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA
"16","1","D","ENG","Bronze","passes.f.c","DM3R","AM3R","pass.into.pressure",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA
"17","1","M","ENG","Williams","passes.s.c","AM3R","AM3R","pass.into.pressure","M","USA","Lavelle","pressured","DM3L",NA,NA,NA,NA,NA,NA,NA,"17","16"
"18","1","M","ENG","Nobbs","take.on.won","AM3R",NA,NA,"F","USA","Pugh","dribbled","DM3L",NA,NA,NA,NA,NA,NA,NA,"7","2"
"19","1","M","ENG","Nobbs","passes.b.c","AM3R","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7",NA
"20","1","D","ENG","Houghton","passes.f.c","DM3R","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA
"21","1","D","ENG","Bronze","take.on.won","AM3R",NA,NA,"M","USA","Lavelle","dribbled","DM3L",NA,NA,NA,NA,NA,NA,NA,"4","16"
"22","1","D","ENG","Bronze","movement","AM3R","A3R",NA,"M","USA","Lavelle","pressured","DM3L",NA,NA,NA,NA,NA,NA,NA,"4","16"
"23","1","D","ENG","Bronze","passes.b.c","A3R","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA
"24","1","M","ENG","Nobbs","passes.s","A3R",NA,"crosses","M","USA","Mewis","interceptions","D18",NA,NA,NA,NA,NA,NA,NA,"7","3"
"25","1","M","USA","Mewis","passes.s.c","D18","D3L","headed",NA,"USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA
"26","1","M","USA","Lavelle","passes.s.c","D3L","D3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16",NA
"27","1","M","USA","Horan","passes.s.c","D3L","D3L","pass.into.pressure","M","ENG","Nobbs","pressured","A3R",NA,NA,NA,NA,NA,NA,NA,"9","7"
"28","1","M","USA","Lavelle","passes.f","D3L",NA,NA,"M","ENG","Nobbs","interceptions","A3R",NA,NA,NA,NA,NA,NA,NA,"16","7"
"29","1","M","ENG","Nobbs","passes.s.c","A3R","A3R","pass.into.pressure",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7",NA
"30","1","D","ENG","Bronze","passes.f.c","A3R","A3R","pass.into.pressure","M","USA","Lavelle","pressured","D3L",NA,NA,NA,NA,NA,NA,NA,"4","16"
"31","1","F","ENG","Carney","passes.s.c","A3R","A3R",NA,"D","USA","Krieger","pressured","D3L",NA,NA,NA,NA,NA,NA,NA,"20","11"
"32","1","M","ENG","Nobbs","passes.b.c","A3R","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7",NA
"33","2","D","ENG","Bronze","passes.f.c","A3R","A3R","pass.into.pressure",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA
"34","2","F","ENG","Carney","passes.b.c","A3R","AM3R",NA,"M","USA","Lavelle","pressured","D3L",NA,NA,NA,NA,NA,NA,NA,"20","16"
"35","2","M","ENG","Williams","passes.f","AM3R",NA,"pass.into.pressure","F","USA","Pugh","pressured","DM3L",NA,NA,NA,NA,NA,NA,NA,"17","2"
"35","2",NA,NA,NA,NA,NA,NA,NA,"M","USA","Lavelle","blocks","D3L",NA,NA,NA,NA,NA,NA,NA,NA,"16"
"36","2","M","ENG","Nobbs","recoveries","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7",NA
"37","2","M","ENG","Nobbs","passes.b.c","A3R","A3R",NA,"D","USA","Krieger","pressured","D3L",NA,NA,NA,NA,NA,NA,NA,"7","11"
"38","2","D","ENG","Bronze","passes.s.c","A3R","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA
"39","2","F","ENG","Carney","passes.f.c","A3R","A3R",NA,"M","USA","Horan","pressured","D3L",NA,NA,NA,NA,NA,NA,NA,"20","9"
"40","2","M","ENG","Nobbs","passes.s","A3R",NA,"crosses","M","USA","Lavelle","pressured","D3L",NA,NA,NA,NA,NA,NA,NA,"7","16"
"40","2",NA,NA,NA,NA,NA,NA,"pass.into.pressure","D","USA","Sauerbrunn","interceptions","D18",NA,NA,NA,NA,NA,NA,NA,NA,"4"
"41","2","D","USA","Sauerbrunn","passes.f.c","D18","D3C","headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA
"41","2",NA,NA,NA,NA,NA,NA,"pass.into.pressure",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","2","M","USA","Lloyd","take.on.won","D3C",NA,NA,"M","ENG","Williams","dribbled","A3C",NA,NA,NA,NA,NA,NA,NA,"10","17"
"43","2","M","USA","Lloyd","passes.s.c","DM3C","DM3C",NA,"M","ENG","Christiansen","challenged","AM3C",NA,NA,NA,NA,NA,NA,NA,"10","10"
"44","2","M","USA","Mewis","passes.f","DM3C",NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA
"45","2","F","USA","Morgan","offside.calls","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13",NA
"46","2","D","ENG","Houghton","passes.f.c","D3C","DM3C","free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA
"47","2","M","ENG","Williams","passes.s.c","DM3C","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17",NA
"48","2","D","ENG","Bronze","passes.f","DM3R",NA,"launch","F","USA","Pugh","pressured","AM3L",NA,NA,NA,NA,NA,NA,NA,"4","2"
"48","2",NA,NA,NA,NA,NA,NA,NA,"D","USA","Johnston","clearances","D3L",NA,NA,NA,NA,NA,NA,NA,NA,"8"
"49","2","M","ENG","Nobbs","recoveries","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7",NA
"50","2","M","ENG","Nobbs","take.on.won","AM3R",NA,NA,"M","USA","Lloyd","dribbled","DM3L",NA,NA,NA,NA,NA,NA,NA,"7","10"
"51","2","M","ENG","Nobbs","passes.b.c","AM3R","AM3C",NA,"M","USA","Lloyd","pressured","DM3L",NA,NA,NA,NA,NA,NA,NA,"7","10"
"52","2","M","ENG","Williams","passes.s.c","AM3C","AM3L","switch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17",NA
"53","3","D","ENG","Stokes","passes.f","AM3L",NA,"pass.into.pressure",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA
"53","3",NA,NA,NA,NA,NA,NA,"launch","D","USA","Sauerbrunn","clearances","D3R",NA,NA,NA,NA,NA,NA,NA,NA,"4"
"54","3","M","ENG","Bassett","recoveries","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15",NA
"55","3","M","ENG","Bassett","passes.b.c","DM3C","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15",NA
"56","3","D","ENG","Houghton","passes.f.c","DM3C","DM3C",NA,"F","USA","Pugh","pressured","AM3C",NA,NA,NA,NA,NA,NA,NA,"5","2"
"57","3","M","ENG","Williams","passes.s.c","DM3C","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17",NA
